,#genes,genes
15,16,"['Pou6f1', 'Adgrb2', 'Gm13341', 'Tspan5', 'Kcnb1', 'Satb1', 'Ndrg3', 'Pak1', 'mt-Nd3', 'Nr4a1', 'Tuba8', 'Brinp1', 'Elmod1', 'Arhgef25', 'Trak1', 'Rbfox1']"
16,19,"['Crym', 'Cst3', 'Fam19a1', 'Zfp365', 'Gria2', 'Actn1', 'Lhx2', 'Crip2', 'Chst1', 'Abhd2', 'Syt16', 'Bhlhe22', 'Slc7a4', 'Nfib', 'Vip', 'Kcnf1', 'Tiam2', 'Sowaha', 'Mkl2']"
17,43,"['Rnf13', 'Celf6', 'Sdc3', 'C1d', 'Cntn1', 'Rpl39-ps', 'Dnm3', 'Mlc1', '1500009L16Rik', 'Folh1', 'Prdx1', 'Bex4', 'Apoc1', 'Rps11', 'Rnd2', 'Gja1', 'Stat3', 'Plekhb2', 'Hspe1', 'Gm2962', 'Sptssa', 'Asb4', 'Tenm1', 'Lsamp', 'Slc39a12', 'Atp5l', 'Gm6061', 'Slc18a2', 'Uqcrb', 'RP24-91J7.1', 'Bhlhe41', 'Fabp5', 'Psd2', 'Rpl31', 'Rbbp6', 'Gm12164', 'Gm19366', 'Far1', 'Gm3511', 'Iscu', 'Pcbp2', 'Wnk3', 'Gm10126']"
18,15,"['Syt7', 'C1ql2', 'Dagla', 'Cbln2', 'Gpr151', 'Cnih2', 'Hsd11b1', 'Cttnbp2', 'Kcnab1', 'Grina', 'Rasgrp1', 'Gm14630', 'Medag', 'Ptprj', 'Rab6b']"
19,16,"['Sypl', 'Fhl1', 'Chmp5', 'Rassf8', 'Gm10736', 'Fam213a', 'Aldh6a1', 'Dnajb4', 'Six3os1', 'Rps12-ps5', 'Rps12-ps24', 'Vapa', 'Gm15590', 'Rpl15', 'RP23-70B19.5', 'Eef1a1']"
20,23,"['St6galnac5', 'Pik3r2', 'Gm4750', 'Bcl11b', 'Fezf2', 'Apbb1', 'Tmem191c', 'Ppp1ca', 'Cacnb3', '9330121K16Rik', 'Ryr2', 'Numbl', 'Tyro3', 'Cpne6', '9130024F11Rik', 'Ptprs', 'Gprin1', 'Matn2', 'Plekho1', 'Etl4', 'Psd3', 'Dkkl1', 'Klf10']"
21,15,"['Gm10221', 'Elovl6', 'Ccdc127', 'Prmt1', 'Ndufa3', 'Rab4a', 'Sfrp5', 'Zic3', 'Ddah1', 'Myo6', '1500009C09Rik', 'Acyp2', 'Endou', 'Plekha7', 'Stoml2']"
22,32,"['Zbtb20', 'Pllp', 'Atp5a1', 'Lbh', 'Zfp804a', 'Lgi3', 'Dync1li2', 'Cpox', 'Elovl5', 'Gjc1', 'Gm10284', 'Kcna2', 'Fam19a4', 'Lcat', 'Vdac2', 'Mpp6', 'Metrn', 'Gm15459', 'Abcg1', 'Pcsk6', 'Adgrf5', 'Chchd3', 'Wnk2', 'Esrra', 'Ociad1', 'Uba1', 'Sfxn5', 'Gm6977', 'Taldo1', 'Ogdh', 'Slit3', 'Rgs7bp']"
23,16,"['Gm28437', 'Mpp3', 'Fam234b', 'Stim2', 'Lzts3', 'Dlg4', 'Speg', 'Ccsap', 'Coro1a', 'Sec14l1', 'Ntn5', 'Mal2', 'Prdm8', 'A830009L08Rik', 'Wscd2', 'Tmem151b']"
24,18,"['Dst', 'Gjc3', 'Rhob', '5031439G07Rik', 'Trim67', 'Kcnh2', 'Tom1', 'Mturn', 'Vangl1', 'Dip2a', 'Fem1c', 'Dbndd2', 'Clasp2', 'Fam63b', 'Vipr2', 'Adgra1', 'Thsd7a', 'Amd2']"
25,23,"['mt-Co2', 'Rn7sk', 'Gm26723', 'Fam3c', 'Gm20659', 'Lrrc4c', 'Tmem179', 'Gm23287', 'Arhgef9', 'AC149090.1', 'Gm22739', 'Grin1os', 'Ddit4l', 'Chid1', 'Cap2', 'Gm13306', 'Gm26316', 'Sptbn4', 'Palm', 'Tacc1', 'Iqsec2', 'Prkar1b', 'Wdr73']"
26,20,"['Gm15421', 'Rpl32', 'Adgrg1', 'Adcyap1', 'Rgs17', 'Dgkk', 'Rpl6l', 'Dzank1', 'Dnajc12', 'Rps17', 'Gm3756', 'Nova1', 'Bex3', 'Gm44609', 'Scn9a', '1500011B03Rik', 'Fibin', 'Cd83', 'Ctxn2', 'Gm4366']"
27,24,"['Lgals3bp', 'Ccnd2', 'D430041D05Rik', 'Gnao1', 'mt-Te', 'Sowahb', 'Pamr1', 'Lrrc4', 'Gabarapl1', 'Emx1', 'Adgrl1', 'Crtc1', 'Lrrc8b', 'Ifit3b', 'Clcn1', 'Lpl', 'Rapgef1', 'Cdkn1a', 'Psrc1', 'Abhd17a', 'Robo2', 'Gtdc1', 'Nuak1', 'Kif5c']"
28,37,"['Tiam1', 'Cnn3', 'Pde8a', 'Nrbp2', 'Jam3', 'Fam222a', 'Sox10', 'Cacna1c', 'Cops9', 'Plekhf1', 'Lgmn', 'Pepd', 'Evl', 'Gab1', 'Sdc4', 'Gm19503', 'Tubb4b', 'Heph', 'Slc14a1', 'Insig2', 'Spon1', 'Ppp2cb', 'Alg14', 'Appl2', 'Magt1', 'Dmwd', 'Gm9712', 'P4ha3', 'Srebf1', 'Rps11-ps1', 'Macf1', 'Gm10086', 'Gm43843', 'Zdhhc20', 'Gm5457', 'AW047730', 'Gm15776']"
29,19,"['RP23-149L23.1', 'Fndc3a', 'Rps19', 'Tmx4', 'Gpsm1', 'Morf4l2', '2210013O21Rik', 'Dzip3', 'Ogfod1', 'Scn5a', 'Rpl26', 'Pbx3', 'Samd14', 'Ntrk2', 'Magel2', 'Ndufaf6', 'Utrn', 'Smarca1', 'Prkar1a']"
30,32,"['Glul', 'Ahcyl1', 'Txn1', 'Podxl2', 'BC002163', 'Kcnip4', 'D130058E05Rik', 'Gng8', 'Hs3st1', 'Lrrc55', 'Glrb', 'Ppp4r4', 'Nkd1', 'Chrna3', 'Chst11', 'Gm10146', 'Chga', 'Rell2', 'Dync1li1', 'Mtmr11', 'Ank1', 'Sacs', 'Pafah1b2', 'Peg13', 'Prr5l', 'Shh', 'Kcnj8', 'Eif1', 'Ndufs8', 'Txn-ps1', 'Gm14418', 'Gm5741']"
31,26,"['Irs2', 'Phldb1', 'Zfp92', 'Apbb2', 'Cd38', 'Gkap1', 'Arhgap24', 'Gm15599', 'Ntsr2', 'Tuba1b', 'Klhdc8a', 'Zeb1', 'Gm14150', 'Akap12', 'Ar', 'Zfp623', 'Cited2', 'Adamts15', 'Gm29736', 'Jade1', 'Rnf152', 'Cdh20', 'B3galt5', 'Acot7', 'Dhrs13', 'Gbe1']"
32,40,"['Usmg5', 'Rps21', 'Rpl11', 'Ube2e3', 'Rps23-ps2', 'Insig1', 'Atp5j2', 'Fzd1', 'Rps23', 'Hint1', 'Rpl35a', 'Rps16', 'Cldn10', 'Rpl23a', 'Irf2bp2', 'RP23-13B8.12', 'Tshz2', 'Emc7', 'Rab2a', 'Imp3', 'Rpl31-ps12', 'Gm6543', 'H3f3b', 'Gm4705', 'Hnrnpa2b1', 'Gm21399', 'Grin3a', 'Gm12778', 'Gm12643', 'Gm6177', 'Tpt1', 'Wrb', 'Def8', 'Rac1', 'Rpl23a-ps3', 'Ost4', 'Elavl4', 'Shisa9', 'Pts', 'Dnajc6']"
33,19,"['Slc12a2', 'Aplp1', 'Cd63', 'Pkp4', 'Capns1', 'Sez6l2', 'Neat1', 'Hadha', 'Lamp1', 'Adipor2', 'Bsg', 'Eno1', 'Srrm2', 'Rhoa', 'Rab31', 'Gsn', 'Msi2', 'Kif13a', 'Pla2g16']"
34,15,"['Esr1', 'Zmat1', 'Gnas', 'Tcerg1l', 'Kazn', 'Hdac11', 'Gm8292', 'Cd164', 'Ptgds', 'Sox11', 'Carmil3', 'Slc6a13', 'Txndc17', 'Mylk', 'Gpc3']"
35,16,"['Sema5a', 'Ncs1', 'Osbpl5', 'Zic4', 'Rflnb', 'Nhlh2', 'Cry1', 'Adk', 'Prune2', 'Napepld', 'Mospd3', 'Map1b', 'Gm14892', 'Gm10053', 'Kcnq3', 'Dock10']"
36,22,"['Kif21a', 'Tac2', 'Gm3362', 'Maob', 'Eif4a2', 'Ndufa6', 'Necab1', 'Ranbp6', 'Tbca', 'Gm14295', 'Rpl7a', 'Fmc1', 'Tubb5', 'Gm3244', 'Arhgap44', 'Rpl23a-ps5', 'Klhdc2', 'Capza1', 'Gm20900', 'RP23-434A12.4', 'Gm10012', 'Sdhc']"
37,16,"['Saraf', 'Rpl21-ps7', 'G3bp2', 'Sox1', 'Canx', 'Rps20', 'Rrad', 'Jag1', 'Tmie', 'Gm8661', 'Tril', 'Grcc10', 'Rpl37a', 'Sdr39u1', 'Rbm4b', 'Gm10443']"
38,15,"['mt-Co1', 'mt-Nd4', 'Desi1', 'Vdac1', 'Cend1', 'Nudt4', 'Zfp385a', 'Pptc7', 'Plxdc1', 'Selenom', 'Dexi', 'Nefm', 'Cycs', 'Kcnk3', 'Scg5']"
39,25,"['Cdr1', 'Celf2', 'Adap1', 'Cacna2d3', 'Clip1', 'Foxp1', 'Stxbp1', 'Cacna1i', 'Adora1', 'Rbm3', 'Rgs6', 'Atcay', 'Cbx6', 'Rhobtb2', '1110032F04Rik', 'Gnaq', 'H2-K1', 'A330009N23Rik', 'Ubash3b', 'Tmem59l', 'Ccl27a.1', 'Irf9', 'Nrip1', 'Vps37b', 'Tmem192']"
40,18,"['Gm15564', 'Mir6240', 'Msx1', 'Aqp1', 'Rdh5', 'Calml4', 'Cab39l', 'Gm24245', 'Lbx1', 'Gm24270', 'Mtpn', 'Ttc3', 'Mest', 'Gas6', 'Iqub', 'Slc29a4', 'Vstm2l', 'Atp6v1b2']"
41,20,"['Mctp1', 'Cacnb1', 'Sgk3', 'Cdkl4', 'Cldn1', 'Moxd1', 'Prelp', 'Slc2a12', 'Rap2b', 'Mtfp1', 'Wsb2', 'Tcirg1', 'Maf', 'Tmem72', 'Nap1l1', 'Dtl', 'Drap1', 'Trpv4', 'Mapk4', 'Shisa4']"
42,17,"['Mfge8', 'Filip1', 'Dnajc3', 'Wfs1', 'Plgrkt', 'Capsl', 'Lrp5', 'D630023F18Rik', 'Astn1', 'Gm14964', 'Lix1', 'Hspa13', 'Mlf1', 'Vim', 'Gm43681', 'Slc30a5', 'Slc9a5']"
43,31,"['Cpne2', 'Clu', 'St6galnac2', 'Ccnd3', 'Ift74', 'Csrp2', 'Sept10', 'Mmd2', 'Serpinb1b', 'Slc4a5', 'Sowahc', 'Mycbp', 'Vwa3a', 'Otx2', 'Trpm3', 'Fam212a', 'Nos1', 'Rsph1', 'Prag1', 'Ispd', 'Pifo', 'B9d1', 'Xylt1', 'Terf2ip', 'Rbm47', 'Mia', 'Ucp2', 'Col18a1', 'Plpp5', 'Acad8', 'Mink1']"
44,16,"['Gm26505', 'Gm24514', 'Cdh22', 'Bbip1', 'Synpr', 'Ehbp1l1', 'Cyb561', 'Gm12466', 'Cntnap5a', 'Col5a1', 'S100a10', 'Fam19a2', 'Gabra3', 'Xrn2', 'Gm15710', 'Gm24459']"
45,15,"['Malat1', 'Mir6236', 'Lrrc17', 'Supt7l', 'Sez6', 'mt-Ta', 'Pip5k1a', 'Cfl1', 'Rimbp3', 'n-R5-8s1', 'Mapt', 'Six3', 'Kif3a', 'Kazald1', 'AA474408']"
46,19,"['Ptprf', 'Gm13623', 'Pnmal1', 'Tmem30a', 'D430019H16Rik', '9330132A10Rik', 'Slc2a3', 'Elk1', 'Gm7285', 'Grtp1', 'Pitpnm3', 'Akirin2', 'Pcdh8', 'Gm45441', 'Plppr1', 'Rps2', 'Stx7', 'Gm10073', 'Naaladl2']"
47,18,"['Gpr26', 'Pde8b', 'Tmem44', 'Gm19410', 'Slitrk5', 'Tbrg4', 'Gpd1l', 'Btbd10', 'Fosb', 'Prr7', 'Dmtn', 'Ddx5', 'Prkag2', 'Pip4k2c', 'Ing2', 'Tpm1', 'Mkl1', 'Ntrk3']"
48,29,"['Tsc22d1', 'Ppp1r1a', 'Vstm2a', 'Nrcam', 'Lrrtm4', 'Pdzrn3', 'Slc39a10', 'Ldb2', 'Gm10419', 'Ubxn11', 'Gucy1b3', 'Gabrb3', 'Islr', 'Gp1bb', 'Rbbp7', 'Gm24497', 'Cspg5', 'Igkc', 'Pdk1', 'Abi2', 'Pter', 'Cdk17', 'Pkig', 'Plppr4', 'Cbfa2t3', 'Gm23971', 'Gsdmd', 'Vti1b', 'Dnal1']"
49,21,"['Ckb', 'Faah', 'Cntnap1', 'H2-Aa', 'Dnajc21', 'Uhrf1bp1l', 'Dnajb5', 'Smg9', 'St3gal5', 'Kcns1', 'Klhdc3', 'Fxyd7', 'Arhgef3', 'Asns', 'Gfra2', 'St8sia5', 'Grin1', 'Slc36a1', 'Ppp1r16b', 'Otud7a', 'Spry2']"
50,24,"['Bace1', 'Psap', 'Pgm2l1', 'Shank2', 'Hemk1', 'mt-Th', 'Nxph3', 'Sgsm2', 'Ezr', 'Aldh2', 'Prickle2', 'Polr2e', 'Neto1', 'Map1lc3a', 'Kit', 'Erc2', 'Unc5a', 'Rhof', 'Rpp25', 'Ap2a2', 'Drc7', 'Jade2', 'Afdn', 'Csmd1']"
51,18,"['Cds2', 'Hspb11', 'Gm8055', 'Olfm3', 'Chrnb2', 'Nt5dc3', 'Hdac8', 'Mff', 'Plch1', 'Rab18', 'Hdac5', 'Bscl2', 'Cltb', 'Flywch2', 'Gm8451', 'Nipal2', 'Usp53', 'Gm5760']"
52,15,"['Fkbp4', 'Dynll2', 'Hhatl', 'Hapln4', 'Slc25a4', 'Zfp385b', 'Depdc5', 'Rasgef1b', 'Cntn2', 'Ero1lb', 'Epb41', 'Sars', 'Ube2m', 'Calm3', 'Camta1']"
53,30,"['Atp6ap1l', 'Reep5', 'Fam198a', 'Cadm3', 'Frzb', 'Rasal1', 'Spice1', 'Gm25890', 'Rn7s6', 'Smarca2', 'Capn12', 'Tmem132e', 'Map2k2', 'Pnma2', 'Itm2c', 'Sdf2', 'Pcdh7', 'Samd9l', 'Fam160b2', 'Tpi1', 'Mamld1', 'Large1', 'Gm38020', 'Rtp4', 'Leng8', 'Gm8649', 'Myh6', 'Palmd', 'Klf16', 'Pak7']"
54,25,"['Fth-ps3', 'Grin2c', 'Kif1b', 'Sipa1l2', 'Serpina3n', 'Ap2a1', 'Gjc2', 'Gm8100', 'Htra1', 'Lefty1', 'Msrb1', 'Map1a', 'Cox6a1', 'Anln', 'Cuta', 'Inpp5j', 'Hsp90ab1', 'Mfn2', 'Gm4735', 'Drd5', 'Clip3', 'Aes', 'Trappc3', 'Il1rap', 'Enpp4']"
55,19,"['Hs3st4', 'C4b', 'Aldoa', 'Sh3gl2', 'Syngr1', 'Sncb', 'Gfap', 'Nck2', 'C4a', 'Zbtb7a', 'Tmem151a', 'Fkbp1a', 'Brsk1', 'H2-D1', 'Stmn4', 'mt-Tw', 'Inf2', 'mt-Tv', 'Ndufb10']"
56,16,"['Rps8', 'Gm20721', 'Efcab10', 'Gm15483', 'Gm9843', 'Rps16-ps2', 'Rps3a1', 'Rpl12', 'Gm11353', 'Gm6745', 'Rpl37rt', 'Elob', 'Gm4149', 'Nae1', 'Tmem35a', 'Ep300']"
57,27,"['Aldh9a1', 'Phactr2', 'Hmgn2', 'Dync1i2', 'Gm13342', 'Gm6166', 'Oprk1', 'Nr2f1', 'Cib2', 'Tuba1c', 'Etfa', 'Gm10155', 'Ypel2', 'Tulp4', 'Adam10', 'Epm2aip1', 'Slc5a6', 'Wipf1', 'Fermt2', 'Armc9', 'Ndfip1', 'Cdc42', 'Mettl10', 'March8', 'Ube2l3', 'Gm9800', 'Rftn1']"
58,24,"['Gm13862', 'Actr3b', 'mt-Nd2', 'Plekhg5', 'Herc3', 'Abhd12', 'Nab2', 'Camkk1', 'Ankrd33b', 'Pi4ka', 'Rimbp2', 'Abracl', 'Atf6', 'Fam171a2', 'RP24-151D9.9', 'Fbxo34', 'Pou3f2', 'Trpc6', 'Ccng2', 'Serpinb8', 'Vamp2', 'Gm26673', 'Psmb4', 'B3gat1']"
