"cluster","#genes","genes"
"1","28","ENSMUSG00000026260, ENSMUSG00000041697, ENSMUSG00000078578, ENSMUSG00000073421, ENSMUSG00000039286, ENSMUSG00000020048, ENSMUSG00000026155, ENSMUSG00000063683, ENSMUSG00000033307, ENSMUSG00000023021, ENSMUSG00000021576, ENSMUSG00000000308, ENSMUSG00000020679, ENSMUSG00000038175, ENSMUSG00000026466, ENSMUSG00000003546, ENSMUSG00000026223, ENSMUSG00000037742, ENSMUSG00000030602, ENSMUSG00000007041, ENSMUSG00000037971, ENSMUSG00000027397, ENSMUSG00000035473, ENSMUSG00000020629, ENSMUSG00000038446, ENSMUSG00000038664, ENSMUSG00000033149, ENSMUSG00000037204"
"2","44","ENSMUSG00000060586, ENSMUSG00000092329, ENSMUSG00000035623, ENSMUSG00000057411, ENSMUSG00000028261, ENSMUSG00000039131, ENSMUSG00000044308, ENSMUSG00000025465, ENSMUSG00000024955, ENSMUSG00000039615, ENSMUSG00000024981, ENSMUSG00000020839, ENSMUSG00000035007, ENSMUSG00000029304, ENSMUSG00000056201, ENSMUSG00000029221, ENSMUSG00000045302, ENSMUSG00000028333, ENSMUSG00000019478, ENSMUSG00000029401, ENSMUSG00000026489, ENSMUSG00000029833, ENSMUSG00000031388, ENSMUSG00000090841, ENSMUSG00000050708, ENSMUSG00000051391, ENSMUSG00000026605, ENSMUSG00000000149, ENSMUSG00000020849, ENSMUSG00000021395, ENSMUSG00000051319, ENSMUSG00000034708, ENSMUSG00000030007, ENSMUSG00000002147, ENSMUSG00000019951, ENSMUSG00000025223, ENSMUSG00000036594, ENSMUSG00000025403, ENSMUSG00000055371, ENSMUSG00000016559, ENSMUSG00000040459, ENSMUSG00000037503, ENSMUSG00000005417, ENSMUSG00000028932"
"3","79","ENSMUSG00000021822, ENSMUSG00000031007, ENSMUSG00000051154, ENSMUSG00000052681, ENSMUSG00000062078, ENSMUSG00000090935, ENSMUSG00000085208, ENSMUSG00000023025, ENSMUSG00000030695, ENSMUSG00000008859, ENSMUSG00000021771, ENSMUSG00000020571, ENSMUSG00000025868, ENSMUSG00000038712, ENSMUSG00000007036, ENSMUSG00000007564, ENSMUSG00000074129, ENSMUSG00000086054, ENSMUSG00000032026, ENSMUSG00000028108, ENSMUSG00000045038, ENSMUSG00000024608, ENSMUSG00000033863, ENSMUSG00000021917, ENSMUSG00000051695, ENSMUSG00000021377, ENSMUSG00000031825, ENSMUSG00000021890, ENSMUSG00000069744, ENSMUSG00000037533, ENSMUSG00000032097, ENSMUSG00000032758, ENSMUSG00000001855, ENSMUSG00000039168, ENSMUSG00000040363, ENSMUSG00000024843, ENSMUSG00000029176, ENSMUSG00000063801, ENSMUSG00000031438, ENSMUSG00000033732, ENSMUSG00000037062, ENSMUSG00000031633, ENSMUSG00000030726, ENSMUSG00000024037, ENSMUSG00000063457, ENSMUSG00000027531, ENSMUSG00000025742, ENSMUSG00000035620, ENSMUSG00000030795, ENSMUSG00000035024, ENSMUSG00000031246, ENSMUSG00000037847, ENSMUSG00000008435, ENSMUSG00000017009, ENSMUSG00000024477, ENSMUSG00000026878, ENSMUSG00000054675, ENSMUSG00000020307, ENSMUSG00000060459, ENSMUSG00000028760, ENSMUSG00000030681, ENSMUSG00000040760, ENSMUSG00000026394, ENSMUSG00000026586, ENSMUSG00000021134, ENSMUSG00000027130, ENSMUSG00000002980, ENSMUSG00000025733, ENSMUSG00000045624, ENSMUSG00000028741, ENSMUSG00000000296, ENSMUSG00000028138, ENSMUSG00000024039, ENSMUSG00000026921, ENSMUSG00000070427, ENSMUSG00000034007, ENSMUSG00000032239, ENSMUSG00000019433, ENSMUSG00000028494"
"4","80","ENSMUSG00000043535, ENSMUSG00000022817, ENSMUSG00000038235, ENSMUSG00000034403, ENSMUSG00000059263, ENSMUSG00000071072, ENSMUSG00000027309, ENSMUSG00000022781, ENSMUSG00000024544, ENSMUSG00000038178, ENSMUSG00000040188, ENSMUSG00000017421, ENSMUSG00000029169, ENSMUSG00000092341, ENSMUSG00000035910, ENSMUSG00000003617, ENSMUSG00000026566, ENSMUSG00000059142, ENSMUSG00000015837, ENSMUSG00000047613, ENSMUSG00000035933, ENSMUSG00000057858, ENSMUSG00000002985, ENSMUSG00000031862, ENSMUSG00000041426, ENSMUSG00000032405, ENSMUSG00000027522, ENSMUSG00000047459, ENSMUSG00000024953, ENSMUSG00000039361, ENSMUSG00000003948, ENSMUSG00000034994, ENSMUSG00000037966, ENSMUSG00000025745, ENSMUSG00000024943, ENSMUSG00000024921, ENSMUSG00000026781, ENSMUSG00000021024, ENSMUSG00000029422, ENSMUSG00000026103, ENSMUSG00000024096, ENSMUSG00000020153, ENSMUSG00000005846, ENSMUSG00000030849, ENSMUSG00000042167, ENSMUSG00000022678, ENSMUSG00000061080, ENSMUSG00000048920, ENSMUSG00000020671, ENSMUSG00000020315, ENSMUSG00000029647, ENSMUSG00000038806, ENSMUSG00000026991, ENSMUSG00000056851, ENSMUSG00000017843, ENSMUSG00000046432, ENSMUSG00000025353, ENSMUSG00000029201, ENSMUSG00000006356, ENSMUSG00000029190, ENSMUSG00000020132, ENSMUSG00000045410, ENSMUSG00000035781, ENSMUSG00000026177, ENSMUSG00000031029, ENSMUSG00000050088, ENSMUSG00000021840, ENSMUSG00000011305, ENSMUSG00000018433, ENSMUSG00000028645, ENSMUSG00000002948, ENSMUSG00000022994, ENSMUSG00000066152, ENSMUSG00000019699, ENSMUSG00000024485, ENSMUSG00000046722, ENSMUSG00000006333, ENSMUSG00000022765, ENSMUSG00000079641, ENSMUSG00000032279"
