,#genes,genes
11,43,"['Arf3', 'Slc1a2', 'Actb', 'Mgll', 'Cox8a', 'Nptx1', 'Tspan7', 'Sptbn2', 'Psd3', 'Klhl2', 'Gpm6b', 'Diras2', 'Fkbp1a', 'Snca', 'Dnm1', 'Wasf1', 'Bsn', 'Cox6a1', 'R3hdm4', 'Mast3', 'Cplx2', 'Pgm2l1', 'Ctxn1', 'Syn1', 'Icam5', 'Nckap1', 'Dlgap3', 'Pip5k1c', 'Sept3', 'Camta2', 'Fmnl1', 'Dlg2', 'Nr4a2', 'Sept9', 'Neurl1a', 'Phyhip', 'Atp6v1g2', 'Mkl2', 'Rasl11b', 'Sh3gl2', 'Acap3', 'Fhl2', 'Synpo']"
12,29,"['Elmod1', 'Btbd10', 'Anks1b', 'Atf6', 'Sirpa', 'Kctd1', 'Klf13', 'Ccl27a', 'Stim2', 'Ube2k', 'Gfod1', 'Dock4', 'Lrrc4c', 'Gnai1', 'Kcnq5', 'Dusp7', 'Gtdc1', 'Kcnb1', 'Mib1', 'Plppr5', 'Thrb', 'Celf5', 'Paqr9', 'Arhgef9', 'Adrb1', 'Ccl27b', 'B3gat1', 'Robo2', 'Cacna1a']"
13,26,"['Ntng1', 'Zic1', 'Rgs16', 'Shox2', 'Slc29a1', 'Gpr153', 'Synpo2', 'Cit', 'Ramp3', 'Zfhx4', '1810041L15Rik', 'Plcb4', 'Dbndd1', 'Sash1', 'Gbx2', 'Edil3', 'Syt9', 'Vav3', 'Pla2g7', 'Irx1', 'Slitrk6', 'Grm4', 'Paqr8', 'Mrvi1', 'Gjb6', 'Lhx9']"
14,27,"['Adarb1', 'Qk', 'Ccdc136', 'Lef1', 'Prkcd', 'Plekhb1', 'Rora', 'Slc6a9', 'Vamp1', 'Grm1', 'Srgap1', 'Gng11', 'Rab3c', 'Gprc5b', 'Mid1ip1', 'Fgfr3', 'Patj', 'Hcn4', 'Hspa4l', 'Dpp6', 'Qdpr', 'Nacc2', 'Fam20c', 'Sfxn5', 'Adgrg1', 'Enah', 'Elmo1']"
15,24,"['Marcks', 'Gm20900', 'Gm8292', 'Glra3', 'Hs6st2', 'Pfdn4', 'Tmx4', 'Rcn2', 'Rpl8', 'Rps20', 'Gm9385', 'Cacybp', 'Eef1g', 'Ankrd34b', 'Gm15501', 'Gm6394', 'Ebf3', 'Gm7363', 'Gm8172', 'Gm7384', 'Rplp2', 'Stmn2', 'Canx', 'Gm5905']"
16,66,"['Tnnt1', 'Nefh', 'Tanc1', 'Sez6l2', 'Plp1', 'Hspa12a', 'Rab37', 'Bok', 'Sept4', 'Eps8l2', 'Plekhg1', 'Mbp', 'Desi1', 'Slc25a5', 'Bcas1', 'Ldhb', 'Cnn3', 'Gm8355', 'Mobp', 'Gm11512', 'Cntfr', 'Psat1', 'Cnp', 'Ermn', 'Ptpn3', 'Clmn', 'Rasl11a', 'Fnbp1', 'Fth1', 'Nrip3', 'Ppp1r14a', 'Tmem88b', 'Reep2', 'Zfp385a', 'Ttyh2', 'Kif1c', 'Dync1li2', 'Nhsl2', 'Cdc42bpa', 'Gak', 'Pkp4', 'Ndrg1', 'Pacs2', 'Gltp', 'Vipr2', 'Rab11b', 'Idh3g', 'Myrf', 'Rnf141', 'Anln', 'Mag', 'Tmbim1', 'Rcbtb1', 'Olig1', 'Elovl1', 'Myo6', 'Sirt2', 'Zfp706', 'Adam15', 'Gm5514', 'Hepacam', 'Adipor2', 'Prr5l', 'Atpaf1', 'Tcf25', 'Dhrs1']"
17,49,"['Ttr', 'Car12', 'Bsg', 'Enpp2', 'Clic6', 'Igfbp2', 'Folr1', 'Crym', 'Gm4735', 'Ifi27', 'Arhgap33', 'Crip2', 'Thra', 'Cldn2', 'Gng13', 'Kl', 'Sostdc1', 'Kcne2', 'Gm26917', 'Kcnj13', 'Myo5b', 'Ndufa4', 'Pfkp', 'Synpr', 'Fxyd1', 'Cox8b', 'Cul4b', 'Fam3a', 'Gm42418', 'Mir6236', 'Krt18', 'Amph', 'Prr32', 'Sowahc', 'Emc10', 'Calr', 'Mgea5', 'Lars2', 'Trpm3', 'Aldh2', 'Otx2', 'Rbm47', 'Tmem72', 'Mir6240', 'Slc4a2', 'Cox7a1', 'Syngr1', 'Morf4l2', 'Actg1']"
18,43,"['Rps25-ps1', 'Wdr89', 'Fndc3a', 'mt-Nd1', 'Syt4', 'Tceal1', 'Rpsa-ps12', 'Gm5121', 'Slc6a1', 'Rpl34', 'Rps26-ps1', 'Rpl3-ps1', 'Rpsa-ps4', 'Rps14', 'Rpl13-ps6', 'Celf6', 'Rpl3-ps2', 'Rps23-ps1', 'Rpsa-ps1', 'Gm12918', 'Pgr15l', 'Coprs', 'Rps19-ps6', 'Ube2r2', 'Gm5525', 'Plcxd2', 'Rpl17-ps10', 'Gm4613', 'Agrp', 'Gm9701', 'Gm9703', 'Gm12643', 'Sfxn1', 'Rpl13-ps3', 'Gm16238', 'Gm4366', 'Eef1b2', 'Trappc4', 'Rpl30', 'Rpl19-ps1', 'Sdc2', 'Adcyap1', 'Pdyn']"
19,28,"['Sst', 'Cckbr', 'Mmd', 'Cnr1', 'Tpm1', 'Krt12', 'Tiam2', 'Grasp', 'Arhgap32', 'Cdk17', 'Gas7', 'Kcnip2', 'Fam171b', 'Kcnj4', 'Pak1', 'Kcnh3', 'Sema3a', 'Cbfa2t3', 'Pgbd5', 'Jph4', 'St6galnac5', 'Plppr2', 'Emx2', 'Matn2', 'Unc5a', 'Cspg5', 'Rnf10', 'Shank2']"
20,25,"['Arl6ip1', 'Nsg2', 'Rpl19-ps11', 'Gm29236', 'Gm15710', 'Wdr38', '9530082P21Rik', 'Gdap1', 'Gdi1', 'Gm16272', 'Tmem200a', 'Gm2174', 'Selenof', 'Cops3', 'Cab39', 'Ndel1', 'Tmem256', 'Psmc6', 'Nap1l2', 'Dpp10', 'Gm3724', 'Fgf12', 'Rab12', 'Tomm40', 'Mbnl1']"
21,15,"['Fxyd6', 'Stat5b', 'Sytl4', 'Hdc', 'Rpl27a', 'Hcrt', 'Dnajc12', 'Rps24-ps2', 'Rpl37', 'Gm2000', 'Pcdh18', 'Amigo2', 'Bsx', 'Zfas1', 'Plxnc1']"
22,23,"['Chst1', 'Cacna2d1', 'Fbxo34', 'Fmr1', 'Trerf1', 'Npy', 'Tsnax', 'Pak6', '1190002N15Rik', 'Syt16', 'Dbn1', 'B4galnt1', 'Dlg1', 'Tuba4a', 'Stxbp5', 'Actn1', 'Cap2', 'Pcdh7', 'Mapk8', 'Slc4a10', 'Setbp1', 'Glt8d2', 'Actn4']"
23,31,"['Man1a', 'Hsp90ab1', 'Kcnj3', 'Dgkb', 'Nol4', 'Spcs3', 'Efr3a', 'Gtf2h1', 'Phactr3', 'Osbp2', 'Ccnh', 'Plekho1', 'Pnpla8', 'Ptn', 'Ldb2', 'Pten', 'Fam155a', 'Hdgf', '4930524O07Rik', 'B3galt2', 'Esrra', 'Mpped2', 'Zfp148', 'Chn1os3', 'St3gal5', 'Npnt', 'Cdc42se2', 'Jakmip2', 'Epn2', 'Bdnf', 'Efna3']"
24,22,"['Nsmf', 'Calm3', 'Ncdn', 'Gm11628', 'Ppp1r9b', 'Jph3', 'Trim2', 'Prickle1', 'Prkcg', 'Selenow', 'Mink1', 'Gsk3a', 'Sh3bgrl3', 'Epn1', 'Map1a', 'Mapk10', 'Apc', 'Rnf157', 'Usp2', 'Prrt1', 'Gm14630', 'Ptms']"
25,52,"['Nptxr', 'Gda', 'Hpcal4', 'Nov', 'Sorbs2', 'Atp2b4', 'Ids', 'Caln1', 'Syn2', 'Mapk1', 'Tusc3', 'Pld3', 'Kcnf1', 'Ak5', 'Cdkl4', 'Ldha', 'Lpl', 'Pdzrn3', 'Syt5', 'Numbl', 'Rab15', 'Cacnb1', 'Vstm2a', 'Sept11', 'Rap1gap2', 'Abhd2', 'Ypel1', 'Car10', 'Usp46', 'Nuak1', 'Nyap2', 'Ptprn', 'Cobl', 'Lancl1', 'S100a6', 'Gpr26', 'Map2k1', 'Samd8', 'Ap1s1', 'Gm24514', 'Doc2a', 'Lama4', 'A830036E02Rik', 'Gsg1l', 'Exoc5', 'Kpna1', 'Rspo2', 'Gucy1a3', 'Rnf32', 'Gnb4', 'Gcnt2', 'Gm12337']"
26,35,"['Bex3', 'Sccpdh', 'Usp29', 'Unc13c', 'Rpl39', 'Sdc3', 'Efnb3', '2210013O21Rik', 'Mtss1', 'Pgm2', 'Samd14', 'Necab2', 'Ret', 'Lbh', 'Lsamp', 'Gnai2', '2610203C20Rik', 'Gtf2ird1', 'Nkain4', 'Tkt', 'Tmem163', 'Aldh9a1', 'Rps13', 'Cacng4', 'Tox2', 'Kcne1l', 'Tubb3', 'Rps12-ps19', 'Gdpd2', 'Ntrk2', 'Foxb1', 'Ece2', 'Wrb', 'BC039966', 'Frs3']"
27,20,"['Snph', 'Hs3st2', 'Trhde', 'Fxyd7', 'Epb41l1', 'Ly6e', 'Ensa', 'Lrrc4', 'Adcy2', 'Dkkl1', 'Ddit4l', 'Sdcbp', 'Lhx2', 'Myl4', 'Klf10', 'Idh3a', 'AC087559.2', 'Map4k3', 'Gm35040', 'Egr4']"
28,22,"['Rprd1a', 'Rabgef1', 'Pkia', 'Elavl3', 'Casc4', 'Ppp2r5c', 'Slitrk4', 'BC005537', 'Rwdd1', 'Hira', 'Prepl', 'Gm9800', 'Mpc1-ps', 'Adgrl2', 'Gm15720', 'Sgtb', 'Mpc2', 'Lrrtm3', 'Ddx5', 'Got2-ps1', 'Fchsd1', 'Mzt1']"
29,34,"['Cabp7', 'Eps15', 'Ptprj', 'Dusp3', 'Sipa1l3', 'Cnih2', 'Atp2a2', 'Etv5', 'Lrrc10b', 'Grin1', 'Cdk5r1', 'Nfix', 'Cdkl5', 'Tppp', 'Dgat2', 'Cbx6', 'Acap2', 'Arap2', 'Cttnbp2', 'Shank1', 'Gm2115', 'Rasl10a', 'Cdk5r2', 'Shisa6', 'Dio2', 'Arfgef1', 'Cdr1', 'Josd1', 'Gpd1', 'Homer3', 'Sbk1', 'Frmpd4', 'Orai2', 'Arhgap39']"
30,44,"['Ly6h', 'Unc5d', 'RP24-91J7.1', 'Rps15a', 'Ecel1', 'Ptprf', 'Rragb', 'Rpl38-ps1', 'Oprl1', 'Psme1', 'Gm28438', 'Rplp1', 'Trac', 'Scn9a', 'Gm3511', 'Dcaf12l1', 'Gm10443', 'Blcap', 'Cdh13', 'Tmem91', 'Fam183b', 'Hdac11', 'Tspyl2', 'Cdk18', 'Wsb1', 'Gm4149', 'C1d', 'Wif1', 'H13', 'Lonrf2', 'Gm1673', 'Zfp941', 'Rps15a-ps4', '1700012B09Rik', 'Gm11285', 'Rac3', 'Tenm1', 'Ap1s2', 'Crabp1', 'Kidins220', 'Nudt10', 'Nenf', 'Ficd', 'Gm10073']"
31,15,"['Gm5075', 'Rpl36al', 'Rpl7', 'Gm9435', 'Nalcn', 'Rps18', '2010204K13Rik', 'Ube2d2a', 'Pcdh10', 'Cops2', 'Gm17430', 'Rps3', 'Gm14279', 'Gm42522', 'Pja1']"
32,22,"['Kcnq3', 'Pbx1', 'Ybx3', 'Mir124a-1hg', 'D17Wsu92e', 'Arhgef2', 'Taok1', 'Cpeb4', 'Spink8', 'Cxxc5', 'Kdm7a', 'Hapln1', 'Nrxn1', 'Ncor1', 'Creg2', 'Spry2', 'Myt1l', 'Gcnt4', 'Ski', 'Pou6f1', 'Bcl6', 'Chm']"
33,26,"['Ube2b', 'Mex3b', 'Cnot7', 'Ssbp3', 'Foxj2', 'Trpc1', 'Pik3r1', 'Dpp9', 'Ell2', 'Tle4', 'Herc3', 'Slc15a3', 'C1ql3', 'Apba2', 'Rtn4', 'Krr1', 'Spop', 'Usp25', 'Kras', 'Rnf115', 'Abr', 'Sel1l', 'Cdc40', 'Dmxl2', 'Btf3l4', 'Gnaq']"
34,31,"['Skap2', 'Pla2g16', 'Hipk2', 'Sil1', 'S100a1', 'Gm24245', 'Timp4', 'Slc12a2', 'Rdx', 'Sh3d19', 'Larp6', 'Atp6v1f', 'Polr2l', 'Emc2', 'Magt1', 'Six3', 'Sox9', 'Gm1821', 'Hadha', 'Fcor', 'Pttg1ip', 'Rpl28', 'Klk6', 'Dnajb2', 'RP23-424C4.8', 'Gm36737', 'Degs1', 'mt-Tw', 'Fat1', 'Gna12', 'Gm24270']"
35,19,"['Pfn2', 'Wsb2', 'Gm22122', 'Gm24265', 'Prkar1b', 'Ppm1h', 'Mpp2', 'Mtpn', 'Gm24407', 'Erc2', 'Lzts1', 'Brk1', 'Gm10419', 'Trim46', 'Uqcr11', 'Rilpl1', 'Speg', 'Atp6v1c1', 'Arl15']"
36,37,"['Gm23624', 'Gm26035', 'Gm24447', 'Zfp280d', 'Unc13a', 'Rnu5g', 'Camk2g', 'Gm25106', '1110032F04Rik', 'Chrm3', 'Fos', 'Asphd2', 'Gm45133', 'Gm25890', 'Ranbp1', 'Gm26906', 'Rtn3', 'Actl6b', 'Gm25937', 'Rundc3a', 'Fam13c', 'Msra', 'Gm23445', 'Slc30a4', 'Sppl3', 'Bcl7a', 'Golga7b', 'Slc2a13', 'Ppp4c', 'Mapk11', 'Ephb6', 'Ppme1', 'Timm13', 'Arfgef3', 'Gm4660', 'Abhd6', 'Agfg2']"
37,53,"['Syt7', 'Btbd3', 'Glul', 'Kcnd2', 'Pdp1', 'Nrep', 'Grm2', 'Zbtb4', 'Dagla', 'Gabra4', 'Lefty1', 'Pou3f3', 'Ptpn4', 'Mef2a', 'Megf9', 'Map4', 'C1ql2', 'Fry', 'Lct', 'Atxn1', 'Myo5a', 'Ncs1', 'Prox1', 'Lrrtm1', 'Cebpd', 'Gria1', 'Adora1', 'Gse1', 'Gm14295', 'Ina', 'Cebpb', 'Fibcd1', 'Acsl6', 'Igsf9b', 'Zfp654', 'Map6d1', 'Epha6', 'Lmo7', 'mt-Co1', 'Cdkn2c', 'Homer2', 'Pkp2', 'Osbpl3', 'Jdp2', 'Lmo1', 'Setd7', 'Dtnbp1', 'Mprip', 'Helz', 'Drd5', 'Igsf21', 'Clcn4', 'Runx1t1']"
38,19,"['Comt', 'Aftph', 'Cnbp', 'Gm37682', 'Vcp-rs', 'Hnrnpk', 'Gm6450', 'Bcap29', 'Acat1', 'Srsf2', 'Gm45767', 'Atg5', 'Gphn', 'Gm13456', 'Hsph1', 'Far1', 'Tsg101-ps', 'Ttc13', 'Chmp2b']"
39,17,"['Bri3bp', 'Nefm', 'Grin1os', 'Uggt1', 'Crmp1', 'Gm6565', 'Bccip', 'Foxp1', 'Cds1', 'Fbxw2', 'Noct', 'Rb1cc1', 'Csnk1g3', 'Syndig1', 'March7', 'Arl1', 'Ppp1cb']"
40,24,"['Atp6v1b2', 'Rfc5', 'Cadps2', 'Napb', 'Gpr88', 'Grm5', 'Ipo5', 'Garnl3', 'Tesc', 'Nap1l1', 'S100a10', 'Parm1', 'Nrxn2', 'Fam234b', 'Ovol2', 'A830018L16Rik', 'Fosl2', 'Smarcd1', 'Rab40b', 'Gm6788', 'Klhl23', 'Azin1', '3110039M20Rik', 'Ext1']"
41,72,"['Nr2f2', 'Hpcal1', 'Lypd1', 'Arhgap6', 'Rpl41', 'Trhr', 'Mrps6', 'Gm10180', 'Rtn1', 'Esr1', 'Negr1', 'Prlr', 'Ptgds', 'Slc30a3', 'Sulf1', 'Pcdh8', '1500015O10Rik', 'Rprm', 'Cldn1', 'Col9a3', 'Hsbp1', 'Slc22a17', 'Acvr2a', 'Marc2', 'Rgl1', 'Astn1', 'Apaf1', 'Igf2', 'Wfdc2', 'Moxd1', 'Krt77', 'Defb11', 'Slc13a4', 'Msx1', 'Dcaf7', 'Pdgfd', 'Trp53i11', 'Spint2', 'Dll3', 'Rnf144b', 'Gm24459', 'Gad1', 'Col23a1', 'Prelp', 'Gm20501', 'Cox6b2', 'Cab39l', 'Bmp3', 'Cd82', 'Cd24a', 'Ndufa1', 'Lbp', 'Hspa2', 'Rgs12', 'Fam107b', 'Ptpn14', 'Mid2', 'Sh3gl3', 'Cdkn1c', 'Hist2h2ab', 'Perp', 'Ndufb2', 'Capsl', 'Gm4775', 'Acaa2', 'Ypel5', 'Gm11694', 'Meig1', 'Sema6b', 'Ptger4', 'Dpyd', 'Otof']"
42,31,"['Gm11868', 'Nrip1', 'Scn3b', 'Rab39b', 'Sla2', 'Pdap1', 'Schip1', 'Tenm2', 'Zfp385b', 'Zfp91', 'Celf1', 'Ing1', 'Pum2', 'Zranb1', 'Clock', 'Bzw2', 'Usp7', 'Lancl2', 'Bzw1', 'Exoc4', 'BC030336', 'Rfwd2', 'Zfp260', 'RP23-313P23.4', 'Nkiras1', 'Taf1', 'Phf10', 'Ppm1l', 'Capzb', 'Gm7816', 'Kcnab3']"
