,#genes,genes
11,38,"['Gene133', 'Gene8308', 'Gene3447', 'Gene6807', 'Gene6766', 'Gene9548', 'Gene5738', 'Gene4498', 'Gene3540', 'Gene1334', 'Gene1739', 'Gene7693', 'Gene15', 'Gene996', 'Gene145', 'Gene5375', 'Gene6138', 'Gene664', 'Gene597', 'Gene8886', 'Gene3802', 'Gene7691', 'Gene2290', 'Gene4130', 'Gene1644', 'Gene7872', 'Gene7274', 'Gene9102', 'Gene6385', 'Gene8517', 'Gene3353', 'Gene2257', 'Gene6236', 'Gene3118', 'Gene4069', 'Gene4244', 'Gene4627', 'Gene5']"
12,25,"['Gene8106', 'Gene6124', 'Gene7680', 'Gene7553', 'Gene892', 'Gene2550', 'Gene3257', 'Gene1222', 'Gene1491', 'Gene3383', 'Gene3144', 'Gene6860', 'Gene1704', 'Gene8686', 'Gene2559', 'Gene5276', 'Gene6543', 'Gene3024', 'Gene7878', 'Gene1338', 'Gene8875', 'Gene6047', 'Gene6369', 'Gene1737', 'Gene2052']"
13,19,"['Gene9057', 'Gene9552', 'Gene1710', 'Gene9530', 'Gene9426', 'Gene4128', 'Gene777', 'Gene3613', 'Gene5218', 'Gene3898', 'Gene9576', 'Gene1850', 'Gene9', 'Gene796', 'Gene2110', 'Gene9849', 'Gene4849', 'Gene2408', 'Gene4470']"
14,16,"['Gene5098', 'Gene2495', 'Gene9189', 'Gene2546', 'Gene5578', 'Gene5099', 'Gene26', 'Gene1162', 'Gene1435', 'Gene2070', 'Gene6826', 'Gene9195', 'Gene4507', 'Gene6223', 'Gene4551', 'Gene1583']"
15,20,"['Gene5514', 'Gene6517', 'Gene9715', 'Gene2171', 'Gene9429', 'Gene5959', 'Gene5721', 'Gene7305', 'Gene722', 'Gene2019', 'Gene2799', 'Gene6924', 'Gene699', 'Gene8937', 'Gene7989', 'Gene7708', 'Gene5987', 'Gene1326', 'Gene6534', 'Gene5841']"
16,21,"['Gene9262', 'Gene3478', 'Gene3012', 'Gene9159', 'Gene9820', 'Gene3125', 'Gene9487', 'Gene5462', 'Gene1930', 'Gene9475', 'Gene7164', 'Gene6044', 'Gene21', 'Gene3754', 'Gene8231', 'Gene728', 'Gene588', 'Gene5792', 'Gene4800', 'Gene3450', 'Gene5330']"
17,34,"['Gene1858', 'Gene2365', 'Gene9115', 'Gene3176', 'Gene1147', 'Gene9351', 'Gene9544', 'Gene58', 'Gene8379', 'Gene7768', 'Gene9187', 'Gene9183', 'Gene7281', 'Gene6207', 'Gene1455', 'Gene3808', 'Gene9910', 'Gene7309', 'Gene1450', 'Gene8806', 'Gene6759', 'Gene9968', 'Gene3896', 'Gene5910', 'Gene2810', 'Gene5659', 'Gene4525', 'Gene6526', 'Gene7120', 'Gene3377', 'Gene3473', 'Gene341', 'Gene9330', 'Gene3650']"
18,66,"['Gene169', 'Gene2172', 'Gene6095', 'Gene4409', 'Gene5544', 'Gene7056', 'Gene3649', 'Gene1032', 'Gene4828', 'Gene687', 'Gene2871', 'Gene8542', 'Gene7326', 'Gene4972', 'Gene9853', 'Gene3323', 'Gene4737', 'Gene6096', 'Gene2933', 'Gene1968', 'Gene8807', 'Gene1284', 'Gene7411', 'Gene4562', 'Gene9720', 'Gene5487', 'Gene7753', 'Gene2168', 'Gene5115', 'Gene964', 'Gene9873', 'Gene8162', 'Gene7275', 'Gene1568', 'Gene9392', 'Gene5520', 'Gene4221', 'Gene2741', 'Gene3695', 'Gene6909', 'Gene1742', 'Gene9382', 'Gene4503', 'Gene9453', 'Gene9513', 'Gene7667', 'Gene4926', 'Gene2588', 'Gene5682', 'Gene2569', 'Gene1393', 'Gene8306', 'Gene7158', 'Gene18', 'Gene465', 'Gene1254', 'Gene2335', 'Gene5508', 'Gene7950', 'Gene4424', 'Gene5329', 'Gene4361', 'Gene3989', 'Gene1373', 'Gene55', 'Gene3361']"
19,18,"['Gene4920', 'Gene772', 'Gene1920', 'Gene8558', 'Gene3318', 'Gene1542', 'Gene630', 'Gene709', 'Gene9985', 'Gene1312', 'Gene9277', 'Gene4143', 'Gene592', 'Gene9883', 'Gene9629', 'Gene9145', 'Gene7320', 'Gene7340']"
20,18,"['Gene6252', 'Gene7306', 'Gene8703', 'Gene9311', 'Gene1015', 'Gene1251', 'Gene9867', 'Gene9719', 'Gene2709', 'Gene8748', 'Gene7365', 'Gene4241', 'Gene2890', 'Gene4489', 'Gene5556', 'Gene7790', 'Gene672', 'Gene9653']"
21,16,"['Gene154', 'Gene9842', 'Gene8864', 'Gene3608', 'Gene7248', 'Gene8632', 'Gene5747', 'Gene3292', 'Gene6782', 'Gene5297', 'Gene1183', 'Gene1418', 'Gene3499', 'Gene2113', 'Gene4102', 'Gene4803']"
22,21,"['Gene1035', 'Gene5451', 'Gene8759', 'Gene1664', 'Gene9523', 'Gene8348', 'Gene1632', 'Gene9823', 'Gene2225', 'Gene6338', 'Gene4433', 'Gene2580', 'Gene6795', 'Gene2001', 'Gene7520', 'Gene7065', 'Gene9639', 'Gene7262', 'Gene8725', 'Gene6745', 'Gene1367']"
23,23,"['Gene4593', 'Gene2513', 'Gene8813', 'Gene8278', 'Gene7686', 'Gene8008', 'Gene1157', 'Gene5162', 'Gene8369', 'Gene10000', 'Gene1619', 'Gene5465', 'Gene7125', 'Gene3039', 'Gene5258', 'Gene1039', 'Gene1324', 'Gene1624', 'Gene4948', 'Gene9599', 'Gene9037', 'Gene5239', 'Gene5388']"
24,16,"['Gene5013', 'Gene8792', 'Gene9527', 'Gene8203', 'Gene2272', 'Gene4338', 'Gene1253', 'Gene1064', 'Gene7934', 'Gene2309', 'Gene6445', 'Gene7863', 'Gene9381', 'Gene6354', 'Gene5818', 'Gene3147']"
25,18,"['Gene8622', 'Gene5129', 'Gene2678', 'Gene3437', 'Gene1161', 'Gene7167', 'Gene6914', 'Gene6967', 'Gene1952', 'Gene2510', 'Gene3271', 'Gene1620', 'Gene1017', 'Gene6074', 'Gene689', 'Gene7189', 'Gene4670', 'Gene1086']"
26,21,"['Gene9006', 'Gene6425', 'Gene1153', 'Gene3264', 'Gene7059', 'Gene4989', 'Gene4483', 'Gene3744', 'Gene945', 'Gene4984', 'Gene1983', 'Gene1411', 'Gene3342', 'Gene5628', 'Gene5921', 'Gene3291', 'Gene4314', 'Gene1984', 'Gene767', 'Gene1279', 'Gene1449']"
27,21,"['Gene6082', 'Gene3930', 'Gene7772', 'Gene5868', 'Gene7088', 'Gene4080', 'Gene1375', 'Gene6640', 'Gene4365', 'Gene2179', 'Gene3258', 'Gene9536', 'Gene1976', 'Gene7637', 'Gene2493', 'Gene7323', 'Gene6811', 'Gene8092', 'Gene6142', 'Gene5940', 'Gene3483']"
28,19,"['Gene6242', 'Gene867', 'Gene2817', 'Gene7639', 'Gene9283', 'Gene4321', 'Gene7496', 'Gene4613', 'Gene5837', 'Gene3008', 'Gene7014', 'Gene8301', 'Gene8697', 'Gene1423', 'Gene2641', 'Gene9690', 'Gene2880', 'Gene2943', 'Gene4480']"
29,21,"['Gene2097', 'Gene3096', 'Gene3824', 'Gene8949', 'Gene1531', 'Gene1844', 'Gene4572', 'Gene1220', 'Gene4905', 'Gene878', 'Gene5589', 'Gene4532', 'Gene4161', 'Gene4432', 'Gene8780', 'Gene8833', 'Gene1069', 'Gene5372', 'Gene358', 'Gene5769', 'Gene9973']"
30,20,"['Gene8057', 'Gene3488', 'Gene5679', 'Gene4203', 'Gene8638', 'Gene1967', 'Gene9813', 'Gene5136', 'Gene2561', 'Gene989', 'Gene9568', 'Gene7345', 'Gene4922', 'Gene6695', 'Gene1935', 'Gene3838', 'Gene5381', 'Gene4475', 'Gene3736', 'Gene5722']"
31,15,"['Gene5542', 'Gene8740', 'Gene7196', 'Gene2590', 'Gene4535', 'Gene5673', 'Gene5701', 'Gene7084', 'Gene6710', 'Gene8093', 'Gene8372', 'Gene3784', 'Gene7239', 'Gene6687', 'Gene5821']"
32,18,"['Gene7808', 'Gene5164', 'Gene3133', 'Gene5301', 'Gene7495', 'Gene737', 'Gene7500', 'Gene6176', 'Gene5901', 'Gene7004', 'Gene6070', 'Gene5428', 'Gene4043', 'Gene5484', 'Gene7648', 'Gene3718', 'Gene6093', 'Gene3314']"
33,31,"['Gene4309', 'Gene4746', 'Gene5925', 'Gene6606', 'Gene8261', 'Gene707', 'Gene9604', 'Gene7516', 'Gene6467', 'Gene5125', 'Gene6228', 'Gene537', 'Gene2466', 'Gene9614', 'Gene7726', 'Gene3590', 'Gene9406', 'Gene1510', 'Gene4906', 'Gene3105', 'Gene4027', 'Gene7054', 'Gene6560', 'Gene3943', 'Gene9471', 'Gene9510', 'Gene6716', 'Gene9854', 'Gene3479', 'Gene4693', 'Gene111']"
34,21,"['Gene7319', 'Gene226', 'Gene6069', 'Gene172', 'Gene7996', 'Gene8548', 'Gene1468', 'Gene95', 'Gene5114', 'Gene9259', 'Gene4385', 'Gene7556', 'Gene9315', 'Gene9959', 'Gene940', 'Gene798', 'Gene4714', 'Gene8502', 'Gene4340', 'Gene3585', 'Gene4411']"
35,15,"['Gene6083', 'Gene4698', 'Gene2148', 'Gene6478', 'Gene3806', 'Gene744', 'Gene5982', 'Gene4486', 'Gene9692', 'Gene8858', 'Gene6049', 'Gene498', 'Gene345', 'Gene4362', 'Gene6468']"
36,18,"['Gene7334', 'Gene4239', 'Gene5561', 'Gene3363', 'Gene4659', 'Gene4020', 'Gene4305', 'Gene4167', 'Gene5768', 'Gene9010', 'Gene5134', 'Gene5061', 'Gene4177', 'Gene792', 'Gene6416', 'Gene6541', 'Gene9431', 'Gene9816']"
37,15,"['Gene6621', 'Gene383', 'Gene8509', 'Gene397', 'Gene294', 'Gene6845', 'Gene11', 'Gene9060', 'Gene833', 'Gene1130', 'Gene6848', 'Gene536', 'Gene6769', 'Gene9632', 'Gene4176']"
38,28,"['Gene6602', 'Gene3524', 'Gene5975', 'Gene5294', 'Gene6202', 'Gene9242', 'Gene8080', 'Gene2355', 'Gene3352', 'Gene9634', 'Gene8874', 'Gene2673', 'Gene6', 'Gene9014', 'Gene3252', 'Gene5127', 'Gene2703', 'Gene719', 'Gene377', 'Gene8667', 'Gene396', 'Gene9492', 'Gene8069', 'Gene9276', 'Gene6122', 'Gene2922', 'Gene4447', 'Gene1798']"
39,17,"['Gene1010', 'Gene1257', 'Gene6514', 'Gene4763', 'Gene4134', 'Gene8785', 'Gene7928', 'Gene3615', 'Gene1879', 'Gene1307', 'Gene186', 'Gene8152', 'Gene2654', 'Gene4649', 'Gene9661', 'Gene5506', 'Gene250']"
40,32,"['Gene830', 'Gene4416', 'Gene5714', 'Gene3445', 'Gene5334', 'Gene4594', 'Gene7684', 'Gene8950', 'Gene4581', 'Gene7010', 'Gene1346', 'Gene9132', 'Gene8442', 'Gene179', 'Gene1829', 'Gene6114', 'Gene1413', 'Gene330', 'Gene3574', 'Gene3135', 'Gene6519', 'Gene2380', 'Gene1472', 'Gene9173', 'Gene5148', 'Gene3630', 'Gene9775', 'Gene2268', 'Gene1', 'Gene6003', 'Gene2827', 'Gene3517']"
41,45,"['Gene5529', 'Gene9802', 'Gene9153', 'Gene5981', 'Gene1209', 'Gene8857', 'Gene8613', 'Gene8698', 'Gene3236', 'Gene8194', 'Gene9090', 'Gene1235', 'Gene7011', 'Gene3226', 'Gene2055', 'Gene5383', 'Gene312', 'Gene3216', 'Gene6200', 'Gene1352', 'Gene4618', 'Gene3793', 'Gene5619', 'Gene1538', 'Gene4064', 'Gene8237', 'Gene8709', 'Gene7955', 'Gene9278', 'Gene8270', 'Gene61', 'Gene9327', 'Gene1211', 'Gene2503', 'Gene7103', 'Gene3127', 'Gene2223', 'Gene2539', 'Gene9257', 'Gene1587', 'Gene2825', 'Gene4500', 'Gene5709', 'Gene1268', 'Gene373']"
42,21,"['Gene8439', 'Gene3004', 'Gene3941', 'Gene7157', 'Gene4869', 'Gene3002', 'Gene6203', 'Gene5088', 'Gene4771', 'Gene4378', 'Gene7767', 'Gene9630', 'Gene1743', 'Gene1170', 'Gene1661', 'Gene30', 'Gene6868', 'Gene315', 'Gene6063', 'Gene2563', 'Gene8293']"
43,17,"['Gene6171', 'Gene1118', 'Gene178', 'Gene7122', 'Gene32', 'Gene9668', 'Gene4051', 'Gene6854', 'Gene7736', 'Gene5414', 'Gene7076', 'Gene2683', 'Gene1310', 'Gene7393', 'Gene2081', 'Gene4474', 'Gene209']"
44,99,"['Gene7509', 'Gene5349', 'Gene7874', 'Gene5469', 'Gene7307', 'Gene9931', 'Gene8879', 'Gene9794', 'Gene5265', 'Gene8095', 'Gene6952', 'Gene2428', 'Gene5551', 'Gene3466', 'Gene8702', 'Gene618', 'Gene5460', 'Gene8494', 'Gene4271', 'Gene3606', 'Gene6182', 'Gene225', 'Gene6530', 'Gene7231', 'Gene9008', 'Gene1855', 'Gene3532', 'Gene4258', 'Gene3951', 'Gene9697', 'Gene4690', 'Gene5762', 'Gene7568', 'Gene4981', 'Gene2458', 'Gene4413', 'Gene298', 'Gene793', 'Gene4919', 'Gene5046', 'Gene3211', 'Gene6572', 'Gene2336', 'Gene5326', 'Gene2267', 'Gene4817', 'Gene6588', 'Gene2911', 'Gene8917', 'Gene3944', 'Gene8098', 'Gene5130', 'Gene413', 'Gene2505', 'Gene2772', 'Gene2222', 'Gene5166', 'Gene9318', 'Gene1705', 'Gene2663', 'Gene8469', 'Gene353', 'Gene1478', 'Gene2345', 'Gene3655', 'Gene9722', 'Gene1931', 'Gene4820', 'Gene1609', 'Gene223', 'Gene2386', 'Gene9738', 'Gene6261', 'Gene3016', 'Gene7992', 'Gene5205', 'Gene1400', 'Gene1846', 'Gene7880', 'Gene9272', 'Gene7501', 'Gene7091', 'Gene2905', 'Gene6707', 'Gene1446', 'Gene5217', 'Gene3599', 'Gene2918', 'Gene7315', 'Gene9562', 'Gene6259', 'Gene2217', 'Gene926', 'Gene8407', 'Gene6918', 'Gene3911', 'Gene460', 'Gene9558', 'Gene2423']"
45,24,"['Gene4624', 'Gene8027', 'Gene1957', 'Gene7752', 'Gene9583', 'Gene2400', 'Gene9489', 'Gene2139', 'Gene6989', 'Gene1459', 'Gene8834', 'Gene1631', 'Gene7033', 'Gene5488', 'Gene7020', 'Gene9400', 'Gene82', 'Gene7893', 'Gene246', 'Gene1378', 'Gene2044', 'Gene3992', 'Gene5745', 'Gene8102']"
