genes_number,genes_names
396,Supt7l Gm29216 mt-Nd4 Sez6 Gm13339 Gm10925 Gm13340 mt-Cytb mt-Tm mt-Co1 Sparcl1 Aldoc Apoe mt-Tv Tmsb10 Cpe Pcsk1n Ndrg2 Pcp4 Mt1 Snap25 Eef1a2 mt-Tf Glul Nsmf mt-Atp6 Qk mt-Ti Atp1a2 Mt3 Sncb Aplp1 mt-Co3 Tubb4a Pip5k1a Lrrc17 Clu Atp2a2 Stxbp1 Vsnl1 Dlgap3 Adcy1 Calm1 Gabra1 Calm3 Cfl1 Gnas Rpl38 Ywhaz mt-Tl2 Gm11410 Rab6b mt-Tl1 Tcf25 Eef2 Map1a Cck Ubb Scn1b Aldoa Hsp90aa1 Atp1b1 Gng3 Clstn1 Chchd10 Vamp2 Serpine2 mt-Tn Cox6c Kif1a Glud1 Cxx1a S100b Diras2 Prkar1b Ndrg4 Clip3 Ywhag Rab6a Gstm1 Kcnab2 Snrpn Syt13 Stmn3 Rtn3 Pip5k1c Cox8a Rpl38-ps2 Epb41l1 Atp1b2 mt-Tc Sptbn1 Cox6a1 mt-Th mt-Ta Dnm1 Atp5a1 Ppp1r9b Syt1 Mapk10 Bsn Uchl1 Selenow Sh3gl2 Nptn Prnp Pacsin1 Dpysl2 Cox7c Cd81 Rnf187 Spock2 Pkm Atp2b2 Ociad1 Dynll2 mt-Tp Hspa8 Glrb Frrs1l Syp Chchd2 Spock1 Syn1 Map1b Skp1a Ahcyl1 Rab7 Cyfip2 Cbx6 Nefl Stx1b Oaz1 mt-Tw Tuba1b Eno1 Git1 Atp5k Gpr37l1 Cxx1b Slc6a17 Prdx6 App Mapt Mt2 Ywhae Eno2 Usmg5 Pja2 Ywhab Sept7 Itm2b Atp2b1 Hmgcs1 Shank3 Sv2a Ndufa4 Tmcc2 Ywhah Syngr1 Rit2 Cox4i1 Dbi Map4 Gm1821 Cx3cl1 Ldhb mt-Tt Pfn2 Kif1b Ubc Scg5 Snap91 Tubb5 Gm14539 Eps15 Scoc Ndufb9 Atp5b Serinc1 Rtn4 Gabbr2 Nat8l Vgf Pink1 Camta2 Hk1 Bend6 Eif4a2 Tppp Atp5d Syt11 Gm7808 RP24-91J7.1 Bsg Tprgl Vstm2l Akr7a5 Pcbp2 Mif Dusp3 Aes Trim9 Cxcl14 Dnajc5 Atp6v1e1 Atp6v1g2 Rap1gds1 Psap Fam107a Ube2d3 Mdh1 Phyhipl Trnp1 Ank3 Nars Cox6b1 Slc25a3 Cyp46a1 Gsk3a Atp6ap1 Rbfox2 Rps10 Klc1 Slc12a5 Gm7899 Brsk1 Kifc2 Vdac3 Dnaja1 Gls Ap2m1 Pfdn2 Rab5a Rpl38-ps1 Sh3bp1 Cd47 Gabbr1 Ckmt1 Cdc42bpa Hspa12a Snph Dlg4 Tmem30a Oxct1 Gm14150 Reps2 Ctsb Fam213a Aplp2 Eid1 Faim2 Ssbp3 Cox7b Ell2 Atp6ap2 Ptprs Atp6v0a1 Rnf11 Gja1 Myl12b Scg3 Got1 Grin1 Pfkp Nfix Rnf14 Uqcrh Cltc Maged1 Ndrg3 Mlf2 Ywhaq Atp6v0b Ndufb2 Ctbp1 Atp5g3 Tubb3 Slc25a4 Kif5c Rack1 Hnrnpk Oxr1 Tuba4a Tuba1a Mapre3 Hsp90ab1 Eif4a1 Nisch Ndufb8 Rgs7bp Atp5j2 Fmnl1 Gm12816 Pgk1 Gm11808 Ctnnd2 Fam219a Ndufa3 Ubald1 Amph Gm11512 Hint1 Gm8355 Ppp1cb Bex3 Rasgrp1 Dlgap4 Tsc22d1 Gm5575 Adar Necap1 Ppp2ca Stmn2 Cdc42 Prdx1 Gm4735 Abhd8 Ube2r2 Rab2a Fam168a Clcn4 Gabarapl1 Mbnl2 Shank1 Gprasp1 Atp5f1 Gnb1 Rpl5 Scn2a Vdac1 Myt1l Cend1 Arhgef4 Grina Nrxn3 Arl6ip1 Syngr3 Kif3c Idh3a Capzb Eif4g2 Rundc3a Cntn1 Strbp Sub1 Dazap2 Gsk3b Snap47 Selenot Rpl28 Laptm4a Ppp3cb Fscn1 Dctn1 Cycs Cdk14 Cntnap1 Lmtk3 Zer1 Mif-ps3 Prdx2 Usp22 C1d Npdc1 Uqcr10 Vdac2 Nr2f1 Gm5239 Gpi1 Enah Tubb4b Atp6v1b2 Ap2a1 Nme7 Ndufa2 Nap1l2 Pitpna Napa Gm8797 Cdk5r1 Atp5j Tom1l2 Hnrnpa2b1 Cntfr Gm10080 Sept8 Pitpnm1 Synj1 Nsf Gm6395 Cops9 Dnm1l Grk2 Acot7 Nedd8
289,mt-Rnr1 mt-Rnr2 mt-Nd5 Gm20594 Ift46 Map2 Sparc Nap1l5 Gm42418 mt-Nd2 mt-Nd4l Gm28661 mt-Nd3 mt-Nd1 Nnat Gm26917 Gm28437 Rplp1 Malat1 Rps21 Cst3 Kif5a Gm28438 Gm42959 Hap1 Fbn1 Tcf7l2 6330403K07Rik Celf4 Ahi1 Rps15 Gm13341 Kif5b Zcchc12 Rpl41 Gm6272 Ttc3 Peg3 mt-Co2 Nr2f2 Tspyl4 Resp18 Gap43 Lars2 Mir6236 Rpl37 Zwint Taco1os Lbx1 Scg2 Rn18s-rs5 Gm10076 Unc13c Gm2651 Gm11407 Gm10073 Ndn Gpm6b Fam212a Rpl36a Gm15564 Luzp2 Rpl26 Hpcal1 Rpl27a Rpl37a Impact Rpl31 Rpl39-ps Apc Wdr6 Uba52 Rpl37rt Camk2d Rps24 Gm15427 Lypd1 Rps12 Gad2 Gm24245 Rpl9 Ptprz1 Gm10126 RP23-269H21.1 Snhg11 AW551984 Rpl3 Ttyh1 Rps20 Marcks Tmod2 Gas5 Gm14303 Rps8 Rps3 Rpl6l Rpl4 Rplp2 Rpl23a mt-Tq 2900052N01Rik Rps23 Rpl35 Gm11942 Pura Slc4a4 Meg3 mt-Te Canx Gm19366 Gm4149 Ptp4a2 Rpl10 Gm28439 Rpl13-ps3 Plpp3 Rpl18a-ps1 mt-Nd6 Gm8172 Phox2a Gm11478 Gm12918 Gm24270 Ly6h Rpl23 Pea15a Rpl6 Stox2 Rpl32 Gprasp2 Rps19 Mir6240 RP23-13B8.12 Eef1a1 Rpl22l1 Bex2 Prkar1a Rpl3-ps1 Rpl31-ps12 Negr1 Gad1 Dgkb Rpl31-ps16 Rps29 Rpl13 Rps14 Rps16-ps2 Pcdh17 Rps6-ps1 Pgrmc1 Prkacb Rps27 Rps24-ps3 n-R5-8s1 Gm9843 Polr2m Gaa Itgb8 Rps11 Lrrc58 Glra3 B630019K06Rik Ankrd12 Cabp7 Tmx4 Gm4332 Bex1 Ncam1 Pcdh10 Slc6a1 Asrgl1 Mios Rpl35a Eef1g Baiap3 AA474408 Sesn3 Rpl9-ps7 Rps25 Gm12346 Rpl8 Nrsn2 Jund Timp2 Rps27a Arhgap5 Rpl11 Irs4 Slc22a17 Ddx6 Gm12643 Gm24601 Rpl18a Rps15-ps2 Rgs17 Rpl14 Dner Sox2 Rps15a Alcam Ntrk2 Rps23-ps2 Pnmal2 Rpl34 Rps13 Gpr101 Agt Pkia Gm7206 Gm15772 Gm15421 Rps27rt Rpl31-ps10 Btbd3 Saraf Fau Tpt1 RP23-70B19.5 Lsamp Rpl18-ps1 Gm17511 Gnai2 Rps25-ps1 Tmem255a Macf1 Ngb Acvr2a Gm10736 Rpl14-ps1 Gm44560 Arhgap27 Rps7 Auts2 Pom121l2 Gm13623 Fgf13 Synpr Cachd1 Gpx4 Rpl36a-ps2 Nop9 Zbtb20 Mycbp2 Gm8451 BC001981 Myo6 Pcdh8 Prex2 Gm37194 Tnrc6b Tceal9 Zfhx3 Rpsa Gria1 Gm21399 Calb1 Doc2b Ctnnb1 E130116L18Rik Zcchc18 Mrfap1 Camk2g Dgkk Clmn Wdr89 Dlk1 Rnd2 Grm5 Rian Rpl9-ps6 Gm23935 Vstm2a Mmd2 Gm2830 Crlf1 Pak3 Gm11353 Marf1 Gfap Tac1 Chl1 Gm10086 Rps9 Rps5 Nsg2 Gm9837 Gm25911 Gm37108 Fut9
177,Slc1a2 Camk2a Camk2n1 Slc1a3 Psd Egr1 Purb Mef2c Hpcal4 Prkcb Ddn Efhd2 Ptn Zfp365 Tspan7 Arf3 Dclk1 Fbxl16 Gda Slc17a7 Ier5 Nrgn Atp1a1 Gpm6a 3110035E14Rik Dlgap1 Arpp19 Rtn1 Basp1 Homer1 Psd3 Nov Actb Thra Stmn1 Pld3 Ids Sv2b Lamp5 Satb2 Nptxr Ctxn1 Sptbn2 Pgm2l1 Cnih2 Fam81a Agap2 Cadm1 Rasgef1a Mpped1 Nrsn1 Stx1a Calm2 Kalrn Enc1 Epn1 Itpr1 Olfm1 Cplx2 Tcf4 Arpp21 1110008P14Rik Nrxn1 Ank2 Gm11549 Stac2 Rph3a Chn1 Zfr Mical2 Rims1 Rapgef4 Gria2 Osbpl1a Tmsb4x Ppp3r1 Celf2 Cacnb4 Dgkz Baiap2 Syt4 Lingo1 Fkbp1a Dkk3 Arc Sowaha Napb Nlk Ube2ql1 Gnao1 Phf24 Syn2 Ttc9b Igfbp4 Prkce Mmp17 R3hdm1 Atp2b4 Lmo3 Pak1 Id2 Itm2c Serpini1 Wasf1 Nudt4 Srgap3 Zbtb18 Nr4a1 Ubqln2 Ngef Spred1 Cobl Nrxn2 Ppp3ca Sirpa Adgrb2 Apbb1 Camkk2 Anks1b Nfib Itpka Tbr1 Ccl27a Celf5 Dpp10 Ephx4 Camk4 Pten Erc2 Pde1a Khdrbs3 R3hdm2 Stum Magi2 Ptms Hsbp1 Ensa Ncald Egr4 Sorbs2 Pafah1b1 Cnksr2 Tubb2a Cadps2 Cspg5 Slc39a10 Mapk1 Dact3 Syne1 Fam131a Neurl1a Nol4 Jph4 Dock3 Asap1 Atp6v1a Nptx1 Pcdh1 Akap6 Fam49b Lix1 Ppp2r2c Foxg1 Plppr4 Snx10 Pum2 Nckap1 Phactr1 Pclo Junb Ppp1r9a Crym Fbxw7 Ipcef1 Dlg2 Rock2 Lmo4
109,Mbp Plp1 Fth1 Mobp Slc6a11 Prkcd Cplx1 Scd2 Mal Apod Adarb1 Rora Ntng1 Zic1 Cnp Rgs4 Nefh Plekhb1 Trf Scrt1 Pdp1 Cldn11 Plcb4 Kcnj10 Rims3 Slc17a6 Ptpn4 Cryab Gabra4 Hlf Kcnc2 Shox2 Lef1 Tnnt1 Gatm Plekhg1 Rcan2 Eps8l2 Spock3 Ramp3 Slc24a2 Elmo1 Vamp1 Selenop Qdpr Kitl Car2 Bcas1 Abat Ina Edil3 Kcnc1 Ermn Camk2n2 Grm1 Cit F2r Ckb Ptpn3 Rab3c AI593442 Ccdc136 Vav3 Pvalb Pcp4l1 Pitpnc1 Sash1 Rab37 Synpo2 Pla2g7 Nefm Gng11 Patj Aldh1a1 Slc12a2 Amotl1 Il33 Rgs16 Gjb1 Hapln4 Ugt8a Opn3 Sema7a Gabrd Kcna2 Gm43398 Itih3 Scd1 Fndc5 Ppp1r1b Epb41l3 Acsl3 Fth-ps2 Tpd52l1 Scn1a Scn4b Gprc5b Kndc1 Sept4 Nova1 Clic4 Ppp1r14a Rpl36a-ps3 Gpc1 Tanc1 Cpne9 Fnbp1 Rasd1 Rab11fip4
29,Gm24447 Gm26035 Rnu2-10 Gm26461 Rn7s1 Gm23624 Gm25106 Rnu5g Rn7s2 Gm23971 Gm22614 Ptgds Gm24265 Gm23287 Gm24146 Gm26444 Rn7sk Gm25890 Gm22513 Gm17494 Gm26723 Gm20659 Gm26316 Lrrc10b Gm23973 Gm25937 Gm24497 Gm26505 Gm24407
