,#genes,genes
11,51,"['Gene4813', 'Gene9773', 'Gene2556', 'Gene2049', 'Gene511', 'Gene4729', 'Gene6836', 'Gene5553', 'Gene6391', 'Gene9274', 'Gene6055', 'Gene8462', 'Gene6185', 'Gene3360', 'Gene3465', 'Gene7424', 'Gene5580', 'Gene8126', 'Gene3014', 'Gene9370', 'Gene5888', 'Gene7106', 'Gene8495', 'Gene462', 'Gene5084', 'Gene5140', 'Gene5770', 'Gene1234', 'Gene2776', 'Gene4838', 'Gene7490', 'Gene8332', 'Gene1437', 'Gene7824', 'Gene1940', 'Gene6628', 'Gene9324', 'Gene3759', 'Gene4916', 'Gene1800', 'Gene6256', 'Gene590', 'Gene1971', 'Gene6893', 'Gene9653', 'Gene4510', 'Gene1475', 'Gene4386', 'Gene1095', 'Gene5050', 'Gene9577']"
12,57,"['Gene5670', 'Gene9406', 'Gene6973', 'Gene2706', 'Gene213', 'Gene1092', 'Gene5102', 'Gene5152', 'Gene9548', 'Gene2422', 'Gene4829', 'Gene3776', 'Gene2667', 'Gene111', 'Gene1325', 'Gene6351', 'Gene8561', 'Gene3738', 'Gene7275', 'Gene7250', 'Gene3585', 'Gene2915', 'Gene1804', 'Gene4937', 'Gene8342', 'Gene1722', 'Gene1048', 'Gene698', 'Gene8402', 'Gene2674', 'Gene6261', 'Gene8401', 'Gene8339', 'Gene7942', 'Gene5586', 'Gene7958', 'Gene7401', 'Gene8931', 'Gene9791', 'Gene8629', 'Gene8720', 'Gene1298', 'Gene2669', 'Gene3431', 'Gene2725', 'Gene1944', 'Gene5814', 'Gene1602', 'Gene6572', 'Gene6448', 'Gene8023', 'Gene5800', 'Gene3231', 'Gene9850', 'Gene4606', 'Gene8293', 'Gene4539']"
13,16,"['Gene3500', 'Gene6152', 'Gene7522', 'Gene7650', 'Gene3574', 'Gene9459', 'Gene1403', 'Gene7369', 'Gene8663', 'Gene7218', 'Gene1809', 'Gene6644', 'Gene8749', 'Gene5006', 'Gene3949', 'Gene364']"
14,45,"['Gene3667', 'Gene2598', 'Gene4110', 'Gene4691', 'Gene8155', 'Gene9565', 'Gene7803', 'Gene6967', 'Gene3847', 'Gene9746', 'Gene8364', 'Gene9962', 'Gene2478', 'Gene1324', 'Gene7734', 'Gene8714', 'Gene1595', 'Gene759', 'Gene2869', 'Gene1853', 'Gene9889', 'Gene164', 'Gene660', 'Gene7215', 'Gene8383', 'Gene8610', 'Gene4131', 'Gene6934', 'Gene5412', 'Gene9119', 'Gene3596', 'Gene842', 'Gene5815', 'Gene6691', 'Gene707', 'Gene225', 'Gene6939', 'Gene7936', 'Gene3301', 'Gene1126', 'Gene6761', 'Gene9352', 'Gene5393', 'Gene1806', 'Gene2932']"
15,21,"['Gene8182', 'Gene8178', 'Gene5080', 'Gene3252', 'Gene7593', 'Gene4547', 'Gene5181', 'Gene7486', 'Gene6333', 'Gene3843', 'Gene134', 'Gene2050', 'Gene619', 'Gene8626', 'Gene5752', 'Gene9394', 'Gene8447', 'Gene7400', 'Gene3025', 'Gene5137', 'Gene3971']"
16,16,"['Gene8738', 'Gene2897', 'Gene6186', 'Gene3413', 'Gene1750', 'Gene8109', 'Gene2542', 'Gene7619', 'Gene69', 'Gene7509', 'Gene2888', 'Gene1665', 'Gene3158', 'Gene3966', 'Gene2909', 'Gene2003']"
17,25,"['Gene731', 'Gene630', 'Gene9326', 'Gene434', 'Gene3798', 'Gene8652', 'Gene9168', 'Gene250', 'Gene5481', 'Gene4354', 'Gene6401', 'Gene2876', 'Gene1278', 'Gene6284', 'Gene359', 'Gene3078', 'Gene4799', 'Gene8920', 'Gene3531', 'Gene7', 'Gene7394', 'Gene1762', 'Gene5657', 'Gene8170', 'Gene4239']"
18,17,"['Gene4912', 'Gene2553', 'Gene1205', 'Gene4635', 'Gene8904', 'Gene4956', 'Gene5914', 'Gene3323', 'Gene1011', 'Gene7402', 'Gene9719', 'Gene9584', 'Gene9771', 'Gene2917', 'Gene8580', 'Gene7114', 'Gene9243']"
19,21,"['Gene2198', 'Gene9668', 'Gene5582', 'Gene7606', 'Gene745', 'Gene8527', 'Gene5961', 'Gene4257', 'Gene7750', 'Gene1430', 'Gene1970', 'Gene6995', 'Gene8392', 'Gene2394', 'Gene4263', 'Gene5092', 'Gene8337', 'Gene8801', 'Gene1844', 'Gene4560', 'Gene6058']"
20,57,"['Gene7015', 'Gene9409', 'Gene6114', 'Gene3087', 'Gene5974', 'Gene2341', 'Gene6430', 'Gene8029', 'Gene6184', 'Gene6277', 'Gene2219', 'Gene9099', 'Gene1297', 'Gene2211', 'Gene66', 'Gene2324', 'Gene8898', 'Gene8989', 'Gene461', 'Gene5789', 'Gene8970', 'Gene3065', 'Gene6383', 'Gene6191', 'Gene304', 'Gene1104', 'Gene8621', 'Gene7041', 'Gene5153', 'Gene1057', 'Gene5436', 'Gene1920', 'Gene6669', 'Gene3460', 'Gene4254', 'Gene4232', 'Gene5258', 'Gene9293', 'Gene3147', 'Gene4181', 'Gene8543', 'Gene1802', 'Gene227', 'Gene7447', 'Gene232', 'Gene5868', 'Gene4369', 'Gene1341', 'Gene8184', 'Gene2587', 'Gene2461', 'Gene4626', 'Gene6559', 'Gene9330', 'Gene2256', 'Gene8968', 'Gene2342']"
21,26,"['Gene7438', 'Gene5015', 'Gene4423', 'Gene6912', 'Gene371', 'Gene4567', 'Gene5185', 'Gene6989', 'Gene3492', 'Gene5700', 'Gene4484', 'Gene6737', 'Gene5388', 'Gene7872', 'Gene4452', 'Gene8082', 'Gene5676', 'Gene6219', 'Gene4497', 'Gene694', 'Gene1319', 'Gene8708', 'Gene3969', 'Gene1713', 'Gene3968', 'Gene9544']"
22,20,"['Gene1397', 'Gene1376', 'Gene2885', 'Gene247', 'Gene9499', 'Gene7127', 'Gene19', 'Gene1512', 'Gene4215', 'Gene4555', 'Gene3970', 'Gene723', 'Gene4535', 'Gene6602', 'Gene9348', 'Gene5200', 'Gene5466', 'Gene2188', 'Gene6980', 'Gene6442']"
23,17,"['Gene4848', 'Gene5543', 'Gene851', 'Gene6657', 'Gene621', 'Gene1769', 'Gene7504', 'Gene9708', 'Gene9915', 'Gene7903', 'Gene5832', 'Gene1239', 'Gene4949', 'Gene1912', 'Gene3956', 'Gene6634', 'Gene4136']"
24,45,"['Gene2305', 'Gene1451', 'Gene3552', 'Gene2711', 'Gene2069', 'Gene6341', 'Gene8828', 'Gene2354', 'Gene9458', 'Gene3857', 'Gene1658', 'Gene5801', 'Gene1486', 'Gene5747', 'Gene3009', 'Gene7058', 'Gene9585', 'Gene7541', 'Gene1814', 'Gene1917', 'Gene4133', 'Gene7947', 'Gene2131', 'Gene7849', 'Gene8282', 'Gene3730', 'Gene8864', 'Gene9055', 'Gene4477', 'Gene3561', 'Gene5267', 'Gene8363', 'Gene4831', 'Gene9649', 'Gene9452', 'Gene3339', 'Gene7349', 'Gene2637', 'Gene6942', 'Gene6615', 'Gene3140', 'Gene9139', 'Gene3081', 'Gene6165', 'Gene2927']"
25,27,"['Gene1291', 'Gene579', 'Gene5804', 'Gene9346', 'Gene49', 'Gene3830', 'Gene828', 'Gene9575', 'Gene2202', 'Gene8945', 'Gene8395', 'Gene676', 'Gene7735', 'Gene3282', 'Gene7105', 'Gene4551', 'Gene4574', 'Gene4315', 'Gene903', 'Gene9171', 'Gene5205', 'Gene4976', 'Gene7420', 'Gene2747', 'Gene5024', 'Gene8863', 'Gene9066']"
26,25,"['Gene6014', 'Gene2904', 'Gene6663', 'Gene5674', 'Gene399', 'Gene5784', 'Gene5349', 'Gene4157', 'Gene1302', 'Gene9520', 'Gene6153', 'Gene5174', 'Gene3220', 'Gene6427', 'Gene3690', 'Gene1133', 'Gene9079', 'Gene2308', 'Gene4908', 'Gene5570', 'Gene9163', 'Gene274', 'Gene8235', 'Gene2627', 'Gene9529']"
27,17,"['Gene626', 'Gene9042', 'Gene9132', 'Gene3892', 'Gene1724', 'Gene4102', 'Gene5234', 'Gene2523', 'Gene4660', 'Gene1293', 'Gene4705', 'Gene1751', 'Gene2137', 'Gene4335', 'Gene7002', 'Gene3636', 'Gene3085']"
