genes_number,genes_names
129,Mbp Plp1 Prkcd Pcp4 Nsmf Slc6a11 Aldoc Mobp Sparc Adarb1 Ndrg2 Atp1a2 Rora Pdp1 Tcf7l2 Ptpn4 Qdpr Plcb4 Kcnj10 Nefh Slc17a6 Shox2 Ntng1 Qk Atp2a2 Elmo1 Serpine2 Trf Agt Atp1b2 Grm1 Zic1 Cplx1 Spock3 Car2 Plekhb1 Plekhg1 Gabra4 Ldhb Amotl1 S100b Rgs16 Spock2 Ptpn3 Ccdc136 Cnp Slc24a3 Mal Rgs4 Ramp3 Camk2n2 Kcnc2 Slc25a5 Cldn11 Edil3 Synpo2 Trnp1 Scd1 Gabbr2 Tnnt1 Map4 Scg2 Rap1gds1 Aldh1a1 Gprc5b Rcan2 Pcp4l1 Olig1 Cit Tubb4a Lef1 Cryab Itih3 Chchd10 Kndc1 Kcnd2 Vamp1 Ttll7 Rab37 Tmem163 Kitl Pitpnc1 Gatm Paqr8 Sash1 Spock1 Btbd3 Scrt1 Clmn Pla2g7 Rims3 Hlf Fndc5 Syt7 2310022B05Rik Nacc2 Tpd52l1 Rhob 1810041L15Rik Osbpl1a Setd7 Eps8l2 Vav3 Ildr2 Mid1ip1 AI593442 Rgs8 Sept4 Enah Ndrg1 Csrp1 Secisbp2l Acsbg1 Cpne9 Il33 Patj Abca2 Gabrd Apod Ckmt1 Acsl3 Slc4a4 Bcas1 Mag Kcnc1 Shank3 Ndufa11 Hcn2 Nell1
475,mt-Nd4 Gm29216 mt-Cytb Sparcl1 Gm10925 Fth1 Gm28437 Gm13339 Slc1a2 mt-Co1 Cpe Gm13340 Glul Supt7l Hsp90aa1 mt-Tm mt-Nd5 Gm28661 Sez6 mt-Nd3 mt-Nd2 Sptbn1 Rab3c Rps15 mt-Nd1 Tuba1a mt-Tv Gm28438 Actb Pcsk1n Aplp1 Eef2 mt-Atp6 Ndrg4 Mt1 Sncb Ttc3 mt-Tn Pea15a Ywhaz Pip5k1a Tmsb10 mt-Tl2 Ubb Atp6ap2 Stmn1 Gnas Hspa8 Calm1 Eef1a2 Cox6a1 Bex2 Gng3 mt-Tl1 mt-Ti Kif5a Cox6c Stxbp1 Cxx1a Gabbr1 App mt-Co3 Serinc1 Ywhaq mt-Nd4l Atp5a1 Cfl1 Cox8a Syt4 Gm13341 Gpm6b mt-Co2 Stmn3 Tspan3 Chchd2 Tspyl4 Mt3 mt-Te Rab6b Rpl35 Skp1a Map1b Cck Ubc Usmg5 Ociad1 Kif1a Cox4i1 Scoc Uchl1 Mdh1 Hsbp1 Sez6l2 Rtn3 Ndufa3 mt-Tc Pkm Cdc42 Dlgap3 Actg1 Kif1b mt-Ta Ywhae Calm3 Dpysl2 Cox7c Mt2 Ndufb8 Dclk1 Prnp Rtn4 Cox7b Vamp2 Tcf25 Cntn1 Ppp1cb Atp5g3 Atp5k Slc25a4 Ywhag Cox6b1 Grina Atp1b1 mt-Th Adcy1 Ctsb Cdk5r1 Dynll2 Atp5b Sptan1 Gm14539 mt-Tf Gm11410 Cnih2 2010107E04Rik Pgm2l1 Prkar1b Ckb Scg5 Ahcyl1 Trim2 Pja2 B2m Calm2 Maged1 Vsnl1 Vapa Aldoa Mtpn Ndufa4 Atp5j2 Map1a Atp5d Rpl28 Syt11 Syn1 Gm15427 Meg3 Snap91 Gnao1 Sdha Gm10221 Atp5o Gm8355 Celf2 Syp Dynlrb1 Slc12a5 Ank2 Evl Aplp2 Lsamp Cltc Snap25 Gdi1 Gstm1 Nptn Rnf187 Clip3 Tubb5 Slc25a3 Dlgap1 Gnb1 Tubb2a Hint1 Cbx6 Atp6v1a Ywhab Gpr37l1 Gfap Uba52 Trim9 Rpl18a Cox7a2 Rack1 Atp5f1 Atp6v0b Ywhah Gm7808 Capns1 Hsph1 Map1lc3b Cdip1 Ubqln2 Rnf11 Tmod2 Epn1 Pafah1b1 Atxn10 Sub1 Hmgcs1 Eif4g2 Nisch Amph Hspa12a Stum Rnf14 Ube2d3 mt-Tq Gabra1 Cd47 Emc10 Snx10 Astn1 Nrxn1 Pebp1 Vdac1 Pink1 Matr3 Nrsn2 Zfp706 Oaz1 Uqcrh Cyfip2 Usp22 Chmp4b Dnm1 Cxx1b Kifap3 Syngr1 Lrrc17 Reps2 Ppp2ca Gpi1 Hnrnpu Pfn2 Mapt Myl12b Rps24-ps3 Wbp2 Mllt11 Aes Clstn1 Ap2m1 Prdx2 Hsp90ab1 Gm10269 Mapre2 Sirt2 Fkbp1a Pfdn5 Eno2 Scn2a Rabac1 Ghitm Snrpn Klc1 Cops9 Faim2 Atp6v1b2 Cyp46a1 Nckap1 Mtch1 Pak3 Pcsk2 Nars C1qtnf4 Dnaja1 Gm11808 Eif1 Scg3 Mgea5 Nme1 Rab6a Stx1b Minos1 Slc24a2 Kidins220 Atp5h Rasgrf1 Napb Hexb Serbp1 Tprgl Dnaja2 Vstm2l Dmtn Tuba4a Uhmk1 Dnajc5 Bsn Nrcam Gm15800 Clta Smim10l1 Slc6a17 Oxr1 Gdi2 Cox5b Pafah1b2 Gm11512 Atp6v1c1 Tmcc2 Zbtb20 Reep5 Rps15-ps2 Napa Gm15459 Tpi1 Tceal5 Gm5575 Mff Gm7079 Cadm2 Eif3f Ncdn Mlf2 Rit2 Thy1 Kif5c Purb Wsb2 Ctbp1 Map7d1 Got1 Arf1 Igip Mapre3 Mapk8ip2 Gabarapl2 Nefl Vdac2 Malat1 Rab5a Atp6v1e1 Oxct1 Ptms Pkp4 Nsg1 Eif4h Gm14044 Stmn2 Dst Dnm3 Atp6v1d Hspa9 Syngr3 Slc6a1 Diras2 Snap47 Cycs Mapk10 Ank3 Gm7331 Git1 Ndufa2 Fasn Ube2e1 Pbx1 Rpl28-ps3 Sept7 Tubb2b Fam107a Eif5a Selenow Prrc2b Ndufc1 Gm1821 Arhgef12 Rph3a Myt1l Pgk1 Atp2b1 Mif Arhgap32 Rab1a Cep170b Zfr Atp6v0a1 Nsf Apc Wdfy3 Ypel3 Ptprn Gria3 Sv2a Gm11273 Bzw1 Myl6 Eps15 Pak1 Ndufa5 mt-Tw Ndufv3 Macf1 Capza2 Serinc3 Srrm2 BC002163 Ube2m Glrb Otub1 Mbnl2 Atp2b2 Eif3k Itpr1 Syt1 Fgf13 Uqcc2 Gabarapl1 Sh3gl2 BC005537 Atp6v1g2 Grin2a Ppp1r9b Bex3 Gm13226 Add1 Efhd2 Ddah1 Laptm4a Sh3bp1 Sqstm1 Necap1 Kcnab2 Gm5436 Srpk2 Ip6k1 Mycbp2 Ndufv2 Prkaca Usp11 Fkbp3 Acot7 Pip5k1c Pcmt1 Gmfb Psma6 Tomm20 Uqcrc1 Fam171b Sept8 Gabrb1 Sv2b Rragb Ndufa12 Ube2e3 Synj1 Gm5239 Rbfox2 Gstm5 Dmwd 2900011O08Rik Brk1 Rab7 Bnip3l Srebf2 Tspyl1 Insig1 Eno1 Gsk3a Bri3bp Nrxn3 Ncs1 Nr2f1
274,Cst3 Scd2 Rplp1 Apoe Clu Gap43 Rpl41 Gm6272 Selenop Nnat Nr2f2 Cd81 Rps21 Gm14303 Gm10076 Ctnnb1 Rpl38 Rps29 Itm2b Rps12 Rps28 Lypd1 Rpl27a Rpl31 Nap1l5 Gm10073 Hpcal1 Zwint Rps27 Rpl37a Rpl37 Gm11942 Hap1 Gm10736 Rpl38-ps2 Gprasp1 Ndn Rps24 Timp2 Wdr6 Dbi Rpl32 Rpl39-ps Gm10126 Prdx6 Plpp3 Eef1a1 Rpl11 Rpl26 Camk2d Rpl37rt Prkar1a Fau Canx Zcchc12 RP23-269H21.1 Rps19 Rac1 Rps20 Gm3511 Araf Dner Ttyh1 Rps15a Rpl23 Ntrk2 Gaa Gm11478 Rplp2 Rps17 Rps14 Rps23 Mrfap1 Fam213a Psap Tpt1 Rps10 Rps5 Rps27a Pgrmc1 Ptprz1 Rpl4 Hnrnpk Rpl22l1 Gm17511 Rpl30 RP23-13B8.12 Rpl14 Rps11 Resp18 Peg3 Glud1 Rpl9 Calb1 Rps3 Rpl3 Rps9 Gm9843 Rpl13 Gm7866 Rpl34 Hnrnpa2b1 Gm4705 Rpl8 Kif5b Rpl35a Gm4149 Impact Rpl36a Saraf Lamp1 Rab2a G3bp2 Rps8 Gm19366 Rps13 Tmem47 Uqcrq H3f3b Gprasp2 Rps7 Sec62 Abat Tuba1b Rpl36 Eif4a2 Gas5 Gm7206 Gm6061 Rpl10 Hspa5 Tubb4b Pcbp2 Rps3a1 Bsg Prdx1 Ncam1 Rpl14-ps1 Tmx4 Rps25 Gm14586 Rps25-ps1 Alcam Gabarap Zcchc18 Hnrnph1 Lrrc58 Dstn Sod1 Rps16-ps2 Arl6ip1 Gm10086 Uqcr11 Sdc3 Vat1l Rpl15 Gm12918 Sesn3 Rpl13-ps3 Akr1a1 Phyhipl Rps18 Rpl38-ps1 Atp5e Rps26 Chd3 Elob Gm5905 Atp5j Rpl31-ps16 Rpl6l Hspe1 Uqcrb Morf4l2 Nedd4 Snx3 Gm5963 Gm7285 Rpl10a-ps1 Gm42418 Rpl39 Ddx5 Itm2c Nap1l1 RP24-91J7.1 Rpl3-ps1 Uqcr10 Gnai2 Rpl23a Rpl6 Gm12643 Rps23-ps2 Timm8b Rpl9-ps7 Rpl12 Gm10180 Wdr89 Vps35 Gm15464 Rpl17 Gpx3 Rps16 Srp14 Calr Ndufa6 Bex1 Rcn2 Nucks1 Gm7536 Hdac11 Efnb3 Eif5 Arxes2 C1d Tmem130 Tmem59 Nrsn1 Gm4332 Gm8451 Rpl10a Rpl19 Mapk3 Ndufa13 Gm2000 Idh3b Cnbp Etnk1 Ndufb5 Son Rpl7 Ptp4a2 Gm9794 RP23-149L23.1 Rn18s-rs5 Gm10224 Gpx4 Tmed10 Tceal9 Baiap3 Gm10275 Gm11353 Tma7 Atp5l Wfs1 Eid1 Mmd2 Plekhb2 Ube2d2a Gm14173 Epm2aip1 Hnrnpc Necab1 Rps27rt Marcksl1 Gm3362 Nedd8 Polr2m Disp2 Gm10443 Gm10136 Sin3b Rps3a3 Gm15772 Gad2 Ankrd17 Rbm39 Arhgap5 Fez1 Ube2r2 Rpl22 Gm3756 Rps6-ps1 AW551984 Gm26917
115,mt-Rnr2 mt-Rnr1 Hpcal4 Map2 Camk2n1 Ddn Camk2a Rtn1 Marcks Ids Ahi1 Slc1a3 Mef2c Nov Gda Gpm6a Prkacb Psd Celf4 Tspan7 Ly6h Cadm1 Thra Ptn Lmo3 Arf3 6330403K07Rik Nsg2 Jph4 Basp1 Atp1a1 Gm20594 Tmsb4x Ppp3ca Nrgn Nptxr Pnmal2 Atp2b4 Fbxl16 Pld3 Sptbn2 Rasgef1a Negr1 Olfm1 Tusc3 Arpp21 Ncald Homer1 Nrxn2 Slc17a7 Slc22a17 Epb41l1 Vstm2a Zfp365 Mapk1 Kalrn Syn2 Pnmal1 Gria1 Agap2 Ldha Tmem30a Ctxn1 Lamp5 Prkcb Cabp7 Chn1 Tcf4 Gria2 Pnck Gabrg2 Wasf1 Gad1 Gm13623 Rasgrf2 Egr1 Arhgap33 Mkl2 Sipa1l1 mt-Nd6 Plppr4 Cspg5 2010300C02Rik Tmem255a Serpini1 3110035E14Rik Ppp3r1 Tsc22d1 Cap2 Enc1 Caly Sirpa Mboat7 Tspan13 Snhg11 Gabrb3 Prkce Map2k1 Grm5 Fam81a Sh3bgrl3 Celf5 Dbn1 Ube2ql1 Cadps2 Arpp19 Gng2 Rbfox1 Syt5 Camkv Sorbs2 Rap2a Mast3 Pja1 Chst1
7,Gm24447 Rn7s1 Gm26035 Gm26461 Gm23624 Rnu5g Rn7s2
