,#genes,genes
11,26,"['MAP1B', 'ECRG4', 'MXRA7', 'RBPMS', 'SORBS2', 'RARRES2', 'COL16A1', 'PALLD', 'PRELP', 'CAMK2N1', 'PCDH10', 'SH3BGR', 'MRVI1', 'IFITM2', 'MKX', 'RASL12', 'CACNA2D3', 'GAS6', 'LTBP3', 'NEXN', 'PRRX1', 'SMAD9', 'ITGB1', 'TCEAL4', 'HIST1H4E', 'CCDC136']"
12,24,"['LCN2', 'CLDN4', 'AQP3', 'CD44', 'KRT4', 'KLF5', 'RHOV', 'KRT23', 'CRABP2', 'SLPI', 'ASS1', 'DUSP4', 'CYP4B1', 'TNFRSF21', 'MUC4', 'CRACR2B', 'ADGRF1', 'CXCL17', 'GSTP1', 'C19orf33', 'SDC4', 'ANO1', 'IGHD', 'KCNJ15']"
13,46,"['B2M', 'PABPC1', 'EEF1G', 'KIAA1522', 'NDRG1', 'SLC44A4', 'RHPN2', 'SERINC2', 'DDR1', 'PTPRF', 'GLO1', 'TSPAN8', 'IL1R1', 'HIST1H2BD', 'MAP7', 'RACK1', 'HSP90AB1', 'IRF6', 'PROM2', 'SLC1A5', 'IGF1R', 'ESRP1', 'TP63', 'VAMP8', 'TMEM59', 'LCP1', 'CTSH', 'RAB25', 'RORC', 'PASK', 'MALT1', 'SC5D', 'CACNG4', 'CIRBP', 'EPCAM', 'BCL11A', 'TMEM238', 'KCTD1', 'MPPED2', 'NOP53', 'GADD45G', 'MAOA', 'JPT2', 'RBM47', 'CLSTN1', 'CHMP4C']"
14,65,"['BGN', 'F3', 'CD74', 'ATOH8', 'MYH9', 'MMP7', 'PAGE4', 'HLA-DRA', 'SAA2', 'HLA-DPB1', 'CFB', 'LTF', 'SOX9', 'HLA-DRB1', 'C3', 'HLA-DPA1', 'ARHGDIB', 'C7', 'UBD', 'C1QB', 'IL7R', 'TNFAIP2', 'GPR137B', 'CYP24A1', 'HLA-DRB5', 'LAPTM5', 'GABRP', 'CXCR4', 'ZFP36L2', 'ESR2', 'SLC26A4', 'BACE2', 'NKD2', 'CFTR', 'NFKBIA', 'ITGBL1', 'IKZF1', 'SLCO3A1', 'TMEM173', 'MOXD1', 'YPEL3', 'TMEM200A', 'TBC1D2B', 'ITGA11', 'RGS1', 'HIST1H4H', 'CTNNB1', 'HLA-DQA1', 'ITGAX', 'MET', 'PTPRC', 'HIST2H2AB', 'HLA-DMA', 'RAB34', 'MICA', 'PAPSS1', 'SORBS3', 'TRBC1', 'WWP2', 'HLA-F', 'BCL9L', 'ADGRL2', 'LST1', 'ESYT1', 'CALCOCO2']"
15,64,"['FOS', 'JUN', 'PDK4', 'CST3', 'ZNF185', 'ITGA5', 'CKB', 'MXI1', 'CNTNAP2', 'FAM43A', 'SLC22A3', 'CCN5', 'S100B', 'MAPT', 'PDE9A', 'LIX1', 'NME4', 'ALDH1A2', 'PPP3CA', 'PYGB', 'NRXN1', 'NUPR1', 'STXBP5L', 'RSPO3', 'CTXN1', 'PLP1', 'GREB1L', 'MFAP3L', 'NEBL', 'TES', 'KIAA1210', 'JPH4', 'SLC2A4', 'SNCG', 'RSPO2', 'MICAL1', 'C1orf115', 'KCNG1', 'SRD5A2', 'HMCN2', 'FRMD6', 'SIAH2', 'TPD52L1', 'PTMS', 'RBBP7', 'CPNE6', 'POSTN', 'EYA4', 'P3H2', 'TNC', 'CCBE1', 'PNCK', 'FBXL22', 'MPZ', 'GFRA3', 'MAPK4', 'SPOP', 'CMBL', 'PRIMA1', 'GABRQ', 'PDE4D', 'AJAP1', 'SLC2A12', 'SLITRK2']"
16,37,"['PTGDS', 'PSCA', 'SH3BGRL2', 'LMO7', 'PRDM8', 'NELL2', 'SEMA3E', 'RGS5', 'SLC14A1', 'STMN2', 'CPA6', 'COL7A1', 'WNT5A', 'COL17A1', 'TMEM37', 'TPST1', 'BMP4', 'VSIG2', 'ITGA2', 'CHODL', 'NDNF', 'ADGRD1', 'SLITRK6', 'AGR2', 'SYTL2', 'MLC1', 'LIMCH1', 'CYTL1', 'ITGA3', 'SMIM41', 'NT5DC2', 'HSD17B13', 'RBP4', 'SGCG', 'ATP6V1C2', 'APBA2', 'SCUBE1']"
17,21,"['CHMP1B', 'ADRA2C', 'SH3BP5', 'ESR1', 'CORO6', 'GPNMB', 'TGFBI', 'HPSE2', 'SLIT2', 'CRISPLD2', 'ATP2A2', 'NCS1', 'GAS1', 'PBX1', 'RDH10', 'SPTBN1', 'CHRNG', 'ZEB1', 'CA12', 'CASQ1', 'TNFAIP3']"
18,19,"['KLF10', 'SLC2A3', 'CTSK', 'CSRNP1', 'KLF4', 'CRIP1', 'IL6', 'LYVE1', 'MT1A', 'SCARA5', 'CXCL2', 'MAT2A', 'ADAMTS9', 'HEYL', 'PHLDA1', 'NET1', 'NCAM1', 'AKAP12', 'C5AR1']"
19,82,"['CAVIN1', 'DSTN', 'FLNC', 'PTGIS', 'CLIC4', 'ILK', 'CHRDL1', 'TLN1', 'COL4A2', 'EHBP1L1', 'KANK2', 'ANXA6', 'PFN1', 'CCL21', 'ZBTB47', 'PPP1R12C', 'LGALS1', 'JAM3', 'NRP2', 'MYADM', 'B3GALT2', 'TBL1X', 'JPH2', 'MAP3K20', 'BOC', 'COX7A1', 'EMILIN1', 'LPP', 'MCAM', 'SLC8A1', 'STOM', 'RAB23', 'MEIS1', 'ZYX', 'MSRB3', 'MBNL1', 'DTNA', 'SMOC1', 'ZCCHC24', 'CAMK2G', 'ADCY5', 'PLCL1', 'ST5', 'SDC3', 'KIAA1755', 'TEAD1', 'TCF7L1', 'JAZF1', 'FYCO1', 'TP53INP2', 'NFE2L1', 'CD81', 'CORO1C', 'MRGPRF', 'EHD2', 'GJC1', 'SEC23A', 'SPEG', 'VEGFD', 'ATL3', 'SPART', 'MBNL2', 'CAP2', 'TCEAL1', 'PRKCA', 'RBPMS2', 'MAP6', 'DACT3', 'GFRA1', 'CMTM3', 'GYPC', 'YAP1', 'OPTN', 'NBN', 'RAI2', 'SGCB', 'VAT1', 'DNAJC21', 'CBX6', 'EEA1', 'CLIP3', 'ACAA2']"
20,22,"['EFNA1', 'ABCC3', 'MAP3K5', 'ACSF2', 'ST14', 'CEACAM1', 'LSR', 'GPRC5C', 'TSPAN14', 'EGFR', 'ZNF552', 'PGGHG', 'TFAP2C', 'SORL1', 'FAAH2', 'TMC5', 'BICDL2', 'PIM3', 'CLDN8', 'SPINT1', 'CTNND1', 'PER2']"
21,68,"['CRIP2', 'ARID5A', 'PHLDB1', 'CCND2', 'B4GALT6', 'THBS2', 'C1QC', 'PLXDC2', 'WSB1', 'RRAD', 'COL8A1', 'COL5A1', 'HTRA1', 'WEE1', 'CYBRD1', 'DUSP26', 'RASSF2', 'PCOLCE', 'RARA', 'TRIB1', 'SRGN', 'PABPC4', 'PLAC9', 'ITPRID2', 'FXYD6', 'OSR1', 'ITGA9', 'MMP19', 'MN1', 'PLK3', 'OLFM1', 'PKD1', 'GAB2', 'PLAUR', 'METRNL', 'RECK', 'ABLIM3', 'FIBIN', 'DNAJB4', 'NFASC', 'EXT1', 'ABLIM2', 'IL4R', 'SH3TC1', 'ARHGAP23', 'JDP2', 'SAMSN1', 'NAV2', 'WLS', 'GALNT13', 'PNMA2', 'TNIK', 'ARID5B', 'FILIP1', 'KDM6B', 'GPR20', 'SERTAD1', 'GDPD5', 'ECM2', 'ENTPD1', 'NFKBID', 'PCSK5', 'SERPINB9', 'SPRY1', 'TSPAN4', 'PHF10', 'GCH1', 'C10orf113']"
22,17,"['ABCC4', 'SULT2B1', 'SYNGR2', 'ANXA3', 'TRPM4', 'ERGIC1', 'AFDN', 'CAMSAP3', 'TMC4', 'AP1M2', 'HID1', 'FBP1', 'SELENOH', 'CRYBG1', 'STXBP2', 'CCDC47', 'PATJ']"
23,28,"['SOD2', 'NPC2', 'SFRP1', 'AHNAK', 'NCOA7', 'SERPINA3', 'ATP1B1', 'PLAAT4', 'GUCY1A1', 'PDLIM4', 'SAT1', 'OBSCN', 'BCL3', 'NCOR2', 'ANXA2', 'MKNK2', 'SQSTM1', 'RGMA', 'DHRS3', 'PADI2', 'FHL2', 'CAPN2', 'PLEC', 'TF', 'TM4SF1', 'PER1', 'HIST1H4C', 'SLC12A2']"
24,22,"['ZBTB16', 'DUOX1', 'KIAA1217', 'ESRP2', 'NECTIN1', 'SH3YL1', 'FAM189A2', 'ALDH1L1', 'MAPK13', 'DLK2', 'OVOL2', 'ZNF750', 'C6orf132', 'SHROOM1', 'GGA2', 'RNF165', 'DDX17', 'SMARCD2', 'CAPG', 'DENND2D', 'SH3RF2', 'PTPN3']"
25,24,"['SPOCK3', 'FBLIM1', 'PEA15', 'CAVIN3', 'ADAM22', 'GLIS1', 'SELENOM', 'PKIG', 'ITGA1', 'CPA3', 'NRTN', 'FRRS1L', 'INHBA', 'CD151', 'DPYSL2', 'LRP1', 'TMEM176B', 'ZEB2', 'RGS9', 'SYDE1', 'CLMP', 'PRNP', 'KCND3', 'PRRX2']"
26,18,"['IL6ST', 'OAF', 'TFPI', 'TUBB6', 'OMD', 'ZNF106', 'WWTR1', 'GEM', 'CTHRC1', 'SHC3', 'IL17RD', 'THBD', 'FXYD5', 'B3GNT7', 'TCF12', 'SETBP1', 'COL4A4', 'AKR1C2']"
27,27,"['TMEFF2', 'ADIRF', 'PTN', 'TCIM', 'HLA-C', 'KIF5C', 'GABARAP', 'CRYM', 'ANTXR2', 'CAT', 'SERINC5', 'CNPY3', 'DLGAP1', 'TMEM87B', 'ASAH1', 'ZDHHC2', 'YIPF3', 'GABARAPL2', 'PLEK2', 'PRKG2', 'SHTN1', 'ATP6V0B', 'DNAJC1', 'SMOX', 'CITED1', 'PPM1H', 'ATXN10']"
28,21,"['CXADR', 'F11R', 'GALNT3', 'SCARB2', 'ERBB3', 'ODF3B', 'WWC1', 'CELSR1', 'JUP', 'ARRDC1', 'ARHGEF35', 'CYTH1', 'CDCP1', 'MYO1B', 'DSG2', 'HOOK2', 'RAB3IP', 'CBLC', 'SEL1L3', 'CD47', 'C11orf52']"
29,27,"['CGNL1', 'FXYD1', 'BCL6', 'THY1', 'NEGR1', 'ACKR3', 'HSD11B1', 'AK1', 'PDGFRA', 'LAMC1', 'AXL', 'FBN1', 'MAP4', 'GADD45A', 'IFFO1', 'TNS2', 'MACF1', 'KIF1C', 'AMIGO2', 'ATP8B2', 'LRRK2', 'MRC2', 'TGFBR2', 'LDB3', 'PHLDB2', 'EPS8', 'RAB11FIP5']"
30,28,"['CD63', 'TAGLN2', 'PDGFC', 'CTSB', 'TNS3', 'ARRDC3', 'GLG1', 'IFI16', 'ITGA4', 'MYL12A', 'GATA3', 'PIK3IP1', 'ACHE', 'SLCO2B1', 'SYNDIG1', 'STAB1', 'SPRYD3', 'VWA5A', 'CLEC2D', 'IL34', 'MVP', 'CXCL16', 'MS4A6A', 'KRT80', 'FPR3', 'PTPRU', 'HOXA10', 'SPOCK2']"
31,32,"['MFAP5', 'DEPP1', 'CDH19', 'SELE', 'IER2', 'S100A10', 'CCL2', 'APOD', 'PPP1R15A', 'MARCO', 'EBF3', 'RND1', 'MAL', 'FABP4', 'CHL1', 'CH25H', 'DNAJB1', 'SCN7A', 'PAK3', 'SORCS1', 'DLC1', 'TBRG1', 'OLFML2A', 'MIS18BP1', 'SOX6', 'L1CAM', 'DCLRE1A', 'INSC', 'PLEKHB1', 'PANK3', 'GRIK2', 'AATK']"
32,15,"['P2RX1', 'ANGPTL7', 'SPOCK1', 'IGF1', 'SPON2', 'MT1E', 'HSPA1A', 'CAPN6', 'SOCS2', 'HSPA1B', 'RORB', 'TNMD', 'RPRD1A', 'VEPH1', 'PHYHIPL']"
33,25,"['IRF1', 'CHPT1', 'SCNN1B', 'ITGB4', 'MACC1', 'MYH14', 'SLC5A1', 'HIST1H1E', 'WNK2', 'VCAN', 'TMEM123', 'PDE7A', 'TC2N', 'SLFN13', 'EFNA5', 'STEAP4', 'MACROD2', 'OCLN', 'ARRDC2', 'NRP1', 'TMEM178A', 'AUTS2', 'SAV1', 'BTG3', 'TJP3']"
34,41,"['ZFP36L1', 'PRSS23', 'C1QL1', 'NEFM', 'ABI3BP', 'AK5', 'KLF6', 'NID1', 'KRT16', 'SOX17', 'LONRF1', 'GAS7', 'PLCL2', 'ANGPTL1', 'MMRN1', 'EPHA4', 'HIF3A', 'BNC2', 'TLN2', 'EBF1', 'NPPC', 'PARD6G', 'RERG', 'JPH1', 'COL12A1', 'ABCA9', 'LRRC17', 'BAG3', 'TOMM40L', 'PIM1', 'TIPARP', 'KY', 'MOCOS', 'LPAR1', 'NOVA1', 'RELN', 'NAV1', 'ZBTB20', 'FAM171B', 'TOX2', 'DCUN1D1']"
35,20,"['SEMA3D', 'CYP4F8', 'PTGS2', 'SCGB1D2', 'KLK1', 'HPGD', 'CRYBG2', 'CCDC60', 'CHST9', 'IGSF3', 'EMP2', 'PGC', 'ZBTB7B', 'P2RY2', 'PDCD4', 'CLIC3', 'CDH13', 'LAD1', 'LRRC45', 'GJC3']"
36,30,"['HPN', 'CX3CL1', 'TSPAN33', 'HIST1H1D', 'ITGB2', 'SLC39A1', 'SLC11A2', 'SERPINA1', 'TSHZ2', 'SMAP2', 'SOX13', 'FCGR3A', 'CALHM6', 'ADGRE2', 'LITAF', 'VWDE', 'FCER1G', 'ARHGAP45', 'NPM2', 'GGT5', 'HIST1H3D', 'DUSP23', 'B4GALT7', 'HIST1H1B', 'KCNQ5', 'ITGB7', 'MTMR8', 'FMO2', 'CD37', 'RAP1GAP2']"
37,22,"['LSAMP', 'ABAT', 'NTNG2', 'BEX3', 'CITED2', 'NDUFA13', 'GABRB3', 'SH3GL2', 'CADM4', 'ZDHHC9', 'ELOVL2', 'NDUFA2', 'TGM1', 'TSPYL4', 'PLA2G12A', 'RLN2', 'ENTPD2', 'TTC3', 'COPS3', 'CMC2', 'TMEM88', 'EPHA5']"
38,28,"['PLS3', 'NLGN3', 'CDS2', 'ALAD', 'COL13A1', 'SPRY2', 'BDNF', 'PAMR1', 'FMOD', 'DST', 'VGLL3', 'WNT4', 'SUSD2', 'VPS72', 'RCN2', 'ADRA1B', 'GLS', 'OCA2', 'DCDC2C', 'CNTFR', 'MTMR11', 'PELO', 'HMGCLL1', 'RGS4', 'AJUBA', 'ARSB', 'MARC2', 'ETV5']"
39,21,"['CPAMD8', 'MPZL2', 'IGHA1', 'IGKC', 'JCHAIN', 'PTK7', 'IGHJ6', 'VIPR1', 'PDE8B', 'NSG1', 'MEGF6', 'UNC5B', 'ERBB2', 'BATF', 'EIF4G2', 'ZNF888', 'SAMD12', 'YIPF2', 'HIST1H2AE', 'SLC4A4', 'MZB1']"
40,37,"['ARGLU1', 'C2orf72', 'INPP4B', 'UPK1A', 'GPC1', 'CDK6', 'CD2AP', 'GNL3', 'TMEM41B', 'SERPINB11', 'VWA2', 'PILRB', 'TXNDC12', 'MED13L', 'COL9A2', 'SPG11', 'SRSF5', 'PRRC2C', 'D2HGDH', 'MCF2L', 'GRHL1', 'KLF15', 'MALL', 'ZNF18', 'BRWD1', 'PTGES2', 'MIEN1', 'CSNK1E', 'FAM221A', 'CELF6', 'CLDN15', 'DDX10', 'AGRN', 'PHF23', 'BIK', 'IDUA', 'MYO1E']"
41,32,"['CDS1', 'SEC14L2', 'CRACR2A', 'KRTCAP3', 'JTB', 'TDP2', 'ADAM10', 'PM20D2', 'SMIM15', 'GRK2', 'PKP3', 'KCNN2', 'FNBP1L', 'CGN', 'SH2D3A', 'P2RY1', 'KDELR2', 'FERMT1', 'IRX2', 'PRKCZ', 'SLC35E1', 'MAGED1', 'TIFA', 'CCSER1', 'CCDC183', 'TOM1L1', 'ZNF587B', 'PRSS16', 'SERPINB5', 'PSMD13', 'KDF1', 'SCARB1']"
42,16,"['NIBAN2', 'LYZ', 'TFAP2A', 'ECE1', 'EPHX1', 'RIPK4', 'MYO1D', 'H2AFY', 'FCER1A', 'GPX2', 'ARHGEF38', 'PLEKHH3', 'PRRG2', 'SLC44A3', 'OR5P2', 'GALNT18']"
43,15,"['ASPH', 'ANTXR1', 'STBD1', 'CSF1', 'SORT1', 'RIN2', 'LOX', 'PLEKHF1', 'ENO2', 'APOL1', 'GPRASP1', 'TCEAL2', 'ADAMTSL4', 'CCDC85B', 'HOXD10']"
44,19,"['IRX5', 'STAT6', 'EEF1B2', 'MCTP2', 'FLOT2', 'ARPC3', 'PLXNB2', 'DEF6', 'AFMID', 'RAB11FIP1', 'CDCA7L', 'GM2A', 'PPP1R13L', 'SPTLC1', 'IGSF9', 'BAG5', 'EFHD2', 'PSTPIP2', 'BAG1']"
45,43,"['VWF', 'BST2', 'HSF4', 'TSPYL1', 'COX8A', 'CHCHD1', 'BANF1', 'LIG3', 'SHANK2', 'PHACTR2', 'CORO1B', 'MRFAP1L1', 'RNF11', 'CLIC1', 'PIN1', 'NME3', 'IRS1', 'CNBP', 'TARS', 'FZD9', 'NUDT15', 'CABP1', 'GLRX5', 'GMPPA', 'CRELD2', 'ARSK', 'PSMA7', 'TRIM68', 'PRXL2A', 'ANAPC16', 'IFI27', 'GTF2F1', 'SHLD3', 'NUBP1', 'TMEM230', 'ADCY1', 'DDRGK1', 'CEBPZ', 'KMT5C', 'IDNK', 'PRDX3', 'COPS9', 'NAT1']"
46,27,"['ARHGEF28', 'IGF2R', 'CAMK4', 'PLEKHA1', 'CSDC2', 'A4GALT', 'ID2', 'OAZ1', 'CYP27A1', 'RIN3', 'NLRP1', 'ST3GAL5', 'TMEM43', 'FADS3', 'MOB3B', 'LAMA3', 'AAMDC', 'MAPK14', 'CD55', 'IL20RA', 'RNF19A', 'EPG5', 'SARS', 'RILPL2', 'IRAK3', 'PDPN', 'DAPK1']"
47,21,"['LAMB1', 'RCN3', 'SLIT3', 'GPM6A', 'STARD4', 'STC2', 'KCNE3', 'TMEM176A', 'GATA6', 'PXYLP1', 'TGFBR1', 'SYT11', 'TRANK1', 'RAB37', 'CALHM5', 'RCAN1', 'DAAM2', 'PTHLH', 'FAT4', 'HEPH', 'FHOD1']"
48,25,"['HSPA8', 'HSPE1', 'DNAJB9', 'MAGEH1', 'MT1HL1', 'TUSC3', 'KIF22', 'TFPI2', 'TRIQK', 'GLB1L', 'ARHGAP28', 'PIKFYVE', 'PHLDA2', 'SURF4', 'ZNF121', 'HYOU1', 'PRAC2', 'SLC7A2', 'TGFB3', 'PAF1', 'NDUFC1', 'COA3', 'POMGNT1', 'CFAP97', 'ELOVL4']"
49,24,"['SLC34A2', 'MAN1A1', 'VSIR', 'HDGFL3', 'AKNA', 'C1QA', 'SEMA3A', 'TMEM109', 'NAB2', 'IRF8', 'OSBPL10', 'HS1BP3', 'BIRC3', 'GBP2', 'CYTIP', 'MPEG1', 'HSD17B11', 'ALDH3B1', 'IL7', 'KIT', 'SSH3', 'SLC38A1', 'EPHB3', 'DCDC2']"
