,#genes,genes
1,36,"['Gm24447', 'Gm26035', 'mt-Rnr2', 'mt-Rnr1', 'Gm23624', 'Rn7s1', 'Gm26461', 'Gm25106', 'Rnu5g', 'Rnu2-10', 'Gm24146', 'Gm20594', 'Gm28438', 'Gm23973', 'mt-Nd3', 'Rn7s2', 'Rn7sk', 'Gm23971', 'Rny3', 'Gm23287', 'Gm25937', 'Gm24105', 'Gm23445', 'Gm26316', 'Snora73b', 'Ift46', 'Gm23345', 'Rps29', 'Gm23153', 'Gm24497', 'Gm24514', 'Gm26232', 'Rian', 'Snora21', 'Rn7s6', 'Rpph1']"
2,21,"['Olfm1', 'Camk2n1', 'Nrgn', 'Ppp3ca', 'Calm1', 'Mef2c', 'Cck', 'Enc1', 'Camk2a', 'Atp1a1', 'Gpm6a', 'Sv2b', 'Tmsb4x', 'Chn1', 'Calm2', 'Baiap2', 'Ptk2b', 'Nptx1', 'Lingo1', 'Syt1', 'Zfp365']"
3,46,"['Gm42418', 'Lars2', 'Rn18s-rs5', 'Mir6236', 'Gm15564', 'Mir6240', 'Gm26917', 'Tbx1', 'Ttr', 'Rimbp3', 'Enpp2', 'Cox8b', 'Gm24245', 'Clic6', 'F5', 'Kl', 'Kcnj13', 'Rdh5', 'Vim', 'AA474408', 'Prlr', 'Gm24270', 'Kcne2', '1500015O10Rik', 'Ddx4', 'Folr1', 'Gm24601', 'Hbb-bs', 'Gcn1l1', 'Hba-a2', 'Trpm3', 'Hba-a1', 'Ccdc153', 'Sostdc1', 'Gm20732', 'Dynlrb2', 'Hbb-bt', 'Otx2', 'Ace', 'Lbx1', 'Calml4', 'Dnah6', 'Gm25911', 'Sulf1', 'Gm23935', 'Dnah9']"
4,16,"['Adcy1', 'Psd', 'Prkcb', 'Itpr1', 'Slc17a7', 'Actb', 'Homer1', 'Egr1', 'Kalrn', '3110035E14Rik', '1110008P14Rik', 'Clstn1', 'Sptbn2', 'Dlgap1', 'Dclk1', 'Ppp3r1']"
5,37,"['Prkcd', 'Pcp4', 'Ramp3', 'Tnnt1', 'Shox2', 'Zic1', 'Plcb4', 'Ptpn4', 'Ntng1', 'Adarb1', 'Rgs16', 'Plekhg1', 'Patj', 'Rab37', 'Synpo2', 'Lef1', 'Spock3', 'Eps8l2', 'Amotl1', 'Rora', 'Rims3', 'Ptpn3', 'Aplp2', 'Ttll7', 'Clmn', 'Vav3', 'Rasd1', 'Ccdc136', 'Pik3cd', 'Grm1', 'Inpp5a', 'Fam20c', 'St3gal4', 'Rnf152', 'Nexn', 'Gm43398', 'Prkch']"
6,132,"['Nptxr', 'Gda', 'Nov', 'Ddn', 'Ywhaz', 'Hpcal4', 'Arf3', 'Rtn1', 'Icam5', 'Fkbp1a', 'Atp2b4', 'Arpp21', 'Bhlhe22', 'Rasgef1a', 'Nsg2', 'Ctxn1', 'Psd3', 'Wasf1', 'Mapk1', 'Celf5', 'Syn2', 'Fbxl16', 'Pde1a', 'Negr1', 'Pgm2l1', 'Fam131a', 'Slc30a3', 'Kcnf1', 'Camkv', 'Stum', 'Tspan7', 'Chst1', 'Sowaha', 'Sorbs2', 'Pld3', 'Lmo3', 'Celf2', 'Sst', 'Gria3', 'Snx10', '2010300C02Rik', 'Foxg1', 'Mmd', 'Gria2', 'Itpka', 'Plxnd1', 'Ldha', 'Ak5', 'Plppr4', 'Ano3', 'Agap2', 'Wfs1', 'Cnih2', 'Gm26723', 'Mkl2', 'Kctd4', 'Plppr2', 'Basp1', 'Gabrb3', 'Gnb2', 'Gucy1b3', 'Ap1s1', 'Cacng3', 'St6galnac5', 'Plcb1', 'Sirpa', 'Mtpn', 'Rab40b', 'Bcl11b', 'Nell2', 'Cpne6', 'Kcnv1', 'Sub1', 'Uqcr11', 'Vstm2a', 'Sipa1l1', 'Arhgap33', 'Ypel1', 'Nr4a1', 'Ndrg3', 'Gas7', 'Neurl1a', 'Svop', 'Tusc3', 'Fam19a1', 'Gng13', 'Slc39a10', 'Camk1d', 'Actg1', 'Dbpht2', 'Tmem30a', 'Grasp', 'Rtn4rl1', 'Jph4', 'Brk1', 'Selenow', 'Rin1', 'Kcnj3', 'Tpm1', 'C2cd2l', 'Tesc', 'Rtn4r', 'Nptx2', 'Shisa7', 'Ppp1r1a', 'Tmem158', 'Spata2l', 'Akap5', 'Pitpnm2', 'Trrap', 'Pak6', 'Actl6b', 'Nol4', 'Lzts1', 'Rap2a', 'Prkag2', 'Tpm3', 'B230334C09Rik', 'Syt5', 'Capza2', 'Klhl23', 'Rgl1', 'Car11', 'Dynll1', 'Abi2', 'Fbxo41', 'Rgs14', 'Syt16', 'Map2k1', 'Cnih3', 'Porcn', 'Ppp3cb']"
7,35,"['Mbp', 'Plp1', 'Mobp', 'Plekhb1', 'Cplx1', 'Nefh', 'Cldn11', 'Fth1', 'Apod', 'Vamp1', 'Cryab', 'Hsp90aa1', 'Trf', 'Mal', 'Tubb4a', 'Gatm', 'Qdpr', 'Cnp', 'Bcas1', 'Nacc2', 'Eef2', 'Car2', 'Mag', 'Csrp1', 'Hcn2', 'S100b', 'Il33', 'Limk1', 'Ermn', 'Ndrg1', 'Sept4', 'Tmem88b', 'Litaf', 'Myrf', 'Ppp1r14a']"
8,39,"['Snap25', 'Eef1a2', 'Sncb', 'Dnm1', 'Syn1', 'Stxbp1', 'Cfl1', 'Aldoa', 'Rab6b', 'Calm3', 'Slc1a2', 'Stmn1', 'Snap91', 'Cyp46a1', 'Pip5k1c', 'Serinc1', 'Cox6a1', 'Mapk10', 'Sh3gl2', 'Gabbr1', 'Gng3', 'Eno2', 'Pfn2', 'Ube2ql1', 'Pja2', 'Pak1', 'Sptan1', 'Trem2', 'Sh3bgrl3', 'Syngr1', 'Ola1', 'Rtn3', 'Atp6v0a1', 'Mgst3', 'Rnf187', 'Myl12b', 'Camta2', 'Gpi1', 'Trim9']"
9,15,"['Sparcl1', 'Scd2', 'Atp1a2', 'Ndrg2', 'Pcsk1n', 'mt-Tm', 'Aplp1', 'Aldoc', 'mt-Ti', 'Supt7l', 'Qk', 'Sez6', 'mt-Tv', 'Gm13339', 'Atp1b2']"
10,19,"['Gm24265', 'Gm22513', 'Gm24407', 'Gm25890', 'Gm22614', 'Gm22122', 'Gm22739', 'Gm25581', 'Gm26505', 'Gm25682', 'Gm24459', 'Gm25679', 'Gm26444', 'Gm25179', 'Snora28', 'Gm26244', 'Gm24305', 'Gm23238', 'Gm22249']"
