,#genes,genes
11,32,"['1700020I14Rik', 'Slc24a2', 'Mgll', 'Osbpl1a', 'Kcnab2', 'AI593442', 'Pou3f1', 'Igfbp4', 'Galnt9', 'Kcnh7', 'Cacnb4', 'Diras2', 'Fam163b', 'Atp1b1', 'Ncdn', 'Pak1', 'Mapk10', 'Hlf', 'Asap1', 'Stac2', 'Ptprj', 'Sema3e', 'Kcnab1', 'R3hdm2', 'Camk2b', 'Dusp3', 'Git1', 'Sorl1', 'Slc6a17', 'Sema7a', 'Epha7', 'Rgs4']"
12,15,"['Plppr4', 'Ptn', 'Cacng3', 'Rasgef1a', 'Tusc3', 'Psd3', 'Fam49a', 'Pde1a', 'Neurl1a', 'St6galnac5', 'Sowaha', 'A830018L16Rik', 'Fam19a1', 'Arhgap33', 'Lhx2']"
13,18,"['Nrsn2', 'Ache', 'Zfhx4', 'Chpt1', 'Dzank1', 'Htr2c', 'Klhl13', 'Gm3511', 'Inpp5f', 'Adgrg1', 'Tulp4', 'Dnm3', 'Efhd1', 'Sema6d', 'Tox2', 'B630019K06Rik', '2310022B05Rik', 'Cd38']"
14,27,"['Malat1', 'Ina', 'Scrt1', 'Scn4b', 'Kcnc1', 'Map1a', 'Tcf25', 'Pvalb', 'Desi1', 'Rcan2', 'Lynx1', 'Epb41l3', 'Tspan2', 'Ramp3', 'Nat8l', 'Adipor2', 'Adarb1', 'Cit', 'Cdr1', 'Mapt', 'Tppp', 'Aatk', 'Frmd5', 'Camk2g', 'Rph3a', 'Ptprm', 'Bpgm']"
15,44,"['Nnat', 'Rpl41', 'Hpcal1', 'Timp2', 'Nr2f2', 'Dcn', 'Camk2d', 'Dner', 'Lypd1', 'Marcksl1', 'Ptgds', 'Gm10736', 'Trhr', 'Efnb3', 'Calb1', 'Rplp1', 'Rpl37a', 'Rps27', 'Rpl39-ps', 'Rprm', 'Rpl35', 'Clic6', 'Slc6a13', 'Slc13a4', 'Gm4149', 'Bex2', 'Moxd1', 'Idh1', 'Foxo1', 'Ecel1', 'Ptpro', 'Igfbp2', 'Sulf1', 'Sin3b', 'Ifi27', 'Fam183b', 'Adra2a', 'Cd24a', 'Ttr', 'Fabp7', 'Trh', 'Tmem35a', 'Gm12034', 'Enpp2']"
16,41,"['Pebp1', 'S100a6', 'Ctss', 'C1qb', 'Psap', 'Hexb', 'C1qa', 'C1qc', 'Selenow', 'Anxa7', 'Trem2', 'Tyrobp', 'Ccdc3', 'Cyp46a1', 'Gm45396', 'Rgs12', 'Lyz2', 'Cpne6', 'Arx', 'Lsm14b', 'Crls1', 'Gria3', 'Actg1', 'Lag3', 'Cpne4', 'Gm10080', 'Aacs', 'Abhd17c', 'Cox6a1', 'Stk32c', 'Limd2', 'Lzts1', 'Nrcam', 'Zdhhc14', 'Kat2a', 'Hexa', 'Synpr', 'Prmt8', 'Vim', 'Add1', 'Slc24a4']"
17,45,"['Camta2', 'Nsmf', 'Gfap', 'Bsn', 'Slc1a2', 'C4a', 'C4b', 'Syn1', 'Prdx6', 'Sh3gl2', 'B2m', 'Cst7', 'Nckap1', 'Sh3bgrl3', 'Spock1', 'Serpina3n', 'Ctsb', 'Tnnt1', 'Syngap1', 'Rnf187', 'Syngr1', 'Aldoa', 'Snap91', 'A830039N20Rik', 'Hapln4', 'Grina', 'Cd74', 'Sptan1', 'Ptms', 'Dlg4', 'Slc1a1', 'Nptx2', 'Gpd1', 'Shank1', 'Cfl1', 'Lrrn2', 'Gabrd', 'Mgst3', 'Srgap3', 'Rasgef1b', 'Mfap3l', 'Flnc', 'Tmem151a', 'Shkbp1', 'Prdm15']"
18,22,"['Flywch1', 'Tshz2', 'Irx2', 'Fgfr2', 'Gm45884', 'Prepl', 'Ank3', 'Rian', 'Irx3', 'Ahcyl1', 'Bend6', 'Dst', 'Sacm1l', 'Zbtb4', 'Acsl6', 'Gm42547', 'Zeb1', 'Cldn10', 'Arhgap5', 'Spock3', 'Plcl1', 'Gjc3']"
19,16,"['Prickle1', 'Clstn2', 'Ccl27a', 'Syt13', 'Grin1', 'Sort1', 'St3gal5', 'Ppp2r2c', 'Ptgs2', 'Rundc3a', 'Mef2a', 'Pip5k1c', 'St8sia5', 'Gfra2', 'Arf5', 'Lrrc10b']"
20,44,"['Apoe', 'Clu', 'Cpe', 'Mir6236', 'Mt3', 'Lars2', 'Mir6240', 'Ctnnb1', 'Pea15a', 'Dbi', 'Gm15564', 'Rarres2', 'Rn18s-rs5', 'AA474408', 'Gm15590', 'Gm24270', 'Gpm6b', 'Ubb', 'Foxj1', 'Tmem212', 'Fxyd1', 'Gm25911', 'Gm24245', 'Mrps6', '2010107E04Rik', 'Gm11410', 'Mif', 'Smoc1', 'Rpl39', 'Gm10224', 'Anxa2', 'Gjb2', 'Gm13229', 'Gm10180', 'Bsg', 'AF357399', 'Mylk', 'Mlc1', 'Slc29a4', 'Txnip', 'Adprh', 'Arhgap27', 'Rraga', 'Ahnak']"
21,23,"['Crmp1', 'Rab40b', 'Rasl10a', 'Rims1', '9330121K16Rik', 'Kcnq5', 'Erc2', 'Tpm1', 'C1qtnf4', 'Apbb1', 'Sept11', 'Fam189a1', 'Ntn5', 'Shisa7', 'Arpc5', 'Car11', 'Ube3b', 'Klf10', 'Cacnb3', 'Hs3st4', 'Ptprn', 'Klhl2', 'Wsb2']"
22,50,"['Matn2', 'Ppp1r1a', 'Mef2d', 'Sub1', 'Tmem132a', 'Tesc', 'Syt5', 'Egr4', 'Wdr89', 'Cacna1e', 'Cecr6', 'Kcnip2', 'Atl1', 'Slc25a22', 'Shank2', 'Pdzrn3', 'Dynll1', 'Lrp1', 'Phactr3', 'Akap5', 'Vcp', 'Rps26', 'Pkig', 'App', 'Rap2a', 'Islr2', 'Usp46', 'Tiam2', 'Celf3', 'Socs7', 'Rtn4r', 'Net1', 'Dcaf6', 'Grik5', 'P2ry12', 'Neto1', 'Mchr1', 'Mcrs1', 'Krt12', 'Arhgap26', 'Elk1', 'Fam19a2', 'Fam171b', 'Rtn4rl1', 'Gm6788', 'Slc15a3', 'Jph4', 'Gm42517', 'Nek6', 'Gp1bb']"
23,15,"['Gm7363', 'Ankrd34b', 'C1ql1', 'Onecut2', 'A730017C20Rik', 'Psd2', 'Rab9b', 'Ptch1', 'Zwint', 'Lrig1', 'Foxa2', 'Nkain4', 'Pbx3', 'Zfp612', 'Slc39a12']"
24,50,"['Trim2', 'Pgk1', 'Ccdc136', 'Map1lc3b', 'Stxbp1', 'Pitpna', 'Erbin', 'Cabp7', 'Gm43398', 'Dync1li2', 'Eno2', 'Lamp1', 'Stx1b', 'Bok', 'Itgb4', 'Fam57b', 'Ckmt1', 'Clip3', 'Arap2', 'Prox1', 'Gad1', 'Luzp1', 'Lgi3', 'Kcnc2', 'Pkm', 'Nefm', 'Slc25a5', 'Scg3', 'Nrip3', 'Josd2', 'Sfxn5', 'Fam19a4', 'Aplp2', 'Eps8l2', 'Rassf4', 'Eps15', 'Ldhb', 'Rgs16', 'Synpo2', 'Nfix', 'Nfasc', 'Kcnd2', 'Map6d1', 'Arhgap22', 'Zmat4', 'Dync1h1', 'Adgrf5', 'Chrna4', 'Opalin', 'Srd5a1']"
25,24,"['Gucy1b3', 'Ankrd33b', 'Actr3', 'Bcl11b', 'Anks1b', 'Btbd10', 'Vip', 'Ppp1r9a', 'Thrb', 'Robo2', 'Dab1', 'Arhgef2', 'Vgf', 'Fezf2', 'Arpc4', 'Stim2', 'Kcnmb4', 'Camkk2', 'Ppm1e', 'Gria1', 'Cap2', 'Tshz3', 'Nfyb', 'Actn4']"
26,16,"['Rpl28', 'Pcm1', 'Slc10a4', 'Scoc', 'Crebrf', 'Sccpdh', 'Gpr139', 'Mgst1', 'Ndufc1', 'Itgb8', 'Sod1', 'Pgm2', 'Cdk18', 'Mid1ip1', 'Srgap1', 'Slc6a3']"
27,28,"['Gm28661', 'Eid1', 'Gm13341', 'Gm17494', 'Tmem30a', 'Ywhab', 'Gm29236', 'mt-Co2', 'Nme7', 'Olfr77', 'Rbbp7', 'Gnb2', 'Svop', 'Tnfrsf21', 'Gm26631', '1700113A16Rik', 'Nap1l1', 'Aimp1', 'Mib1', 'Gm20721', 'Ybx1', 'Fam221b', 'A230087F16Rik', 'Rangap1', 'Gm15198', 'Fry', 'Mrps11', 'Map1lc3a']"
28,16,"['Syt2', 'Hspa4l', 'Ccp110', 'Pou2f1', 'Adssl1', 'Pura', 'Endod1', 'Eef2', 'Aqp4', 'Pigz', 'Agap1', 'Pink1', 'Foxn3', 'Pcp4l1', 'Pitpnc1', 'Cpne9']"
29,47,"['Rps8', 'Rpl19', 'Rpl11', 'Gm11353', 'Rps19', 'Prkacb', 'Rps16', 'Rps21', 'Rpl35a', 'Gm9843', 'Ndfip1', 'Gm37108', 'Gm7027', 'Rps9', 'Rps19-ps2', 'Fau', 'Rps8-ps1', 'Gm7206', 'Gm14150', 'Rps23', 'Arl6ip1', 'Gm3362', 'Rpl36al', 'Gm14414', 'Gm5687', 'Gm15612', 'Nus1', 'RP23-149L23.1', 'Rps14', 'Ddx6', 'Rpl34-ps1', 'Gm6863', 'Gm10154', 'Phyh', 'Stxbp5', 'Rpl17', 'Rplp2', 'Gm45660', 'Rwdd1', 'Prkar1a', 'Gm7565', 'Rpl19-ps11', 'Rpl13', 'Gm7285', 'Cox7a2l', 'RP23-231J3.5', 'Fam213b']"
30,19,"['Lrrc4', 'Cyb5r4', 'Gm5601', 'Adap1', 'Agtpbp1', 'Lpcat4', 'Sept3', 'Ppfia3', 'Ndufa4', 'Ndufa10', 'Acot5', 'Lrrk2', 'Prkcz', 'Phc2', 'Atxn1', 'Nt5dc3', 'Actr3b', 'Gabra4', 'Foxp1']"
31,15,"['Gata3', 'Dzip1', 'Rgs17', 'mt-Tq', 'Eif5a2', 'Pld5', 'Phlda3', 'Msi2', 'G3bp2', 'Ppp2r3a', 'Kcnh2', 'Tuba1b', 'Kif21a', 'Insig1', 'Gad2']"
32,42,"['mt-Atp8', 'mt-Co1', 'mt-Nd1', 'Purb', 'mt-Nd5', 'Vsnl1', 'Ntm', 'Gabra1', 'Sv2a', 'Elmod1', 'Brsk2', 'Scai', 'mt-Nd2', 'Cap1', 'Cadm2', 'Gm6352', 'Gm6969', '9530082P21Rik', 'Slc25a4', 'Arfgef3', 'Kcnip4', 'Hdgfrp3', 'Idh3a', 'Cops3', 'Prdm2', 'Aco2', 'Gm24497', 'Akr1c18', 'Rab11fip4', 'Gnaq', 'Zbtb7a', 'Klf9', 'Dpysl2', 'Rab39b', 'Kcnk3', 'Nol7', 'Arfgef1', 'Ubl3', 'Syndig1', 'Zfp804a', 'Kdm4b', 'Nr1d2']"
33,15,"['Slc18a2', 'Maged1', 'Pnck', 'Pcdh19', 'Gm1673', '1500015O10Rik', 'Nts', 'Nrp2', 'Igf2', 'Spint2', 'Rpl31', 'Usmg5', 'Cd44', 'Kit', 'Kcne2']"
34,22,"['Hsp90aa1', 'Capns1', 'Spock2', 'Fth-ps3', 'Pkp4', 'Ndufv3', 'Fth-ps2', 'Slc9a3r1', 'Oaz1', 'S100a16', 'Klk6', 'Atxn10', 'Ctsa', 'Glrx3', 'Sptbn1', 'Wscd1', 'Laptm4b', 'Hspa8', 'Taldo1', 'Phldb1', 'Fryl', 'Ndufa12']"
35,19,"['Ly6e', 'Bhlhe40', 'Ryr2', 'Spcs3', 'Strn4', 'Oxr1', 'Nsf', 'Nr3c2', 'Cd34', 'Ccl21c', 'Ccl27b', 'Abhd17a', 'Asns', 'Fam234b', 'Sae1', 'BC005537', 'Pitpnm2', 'Cdipt', 'Vps37b']"
36,52,"['Galnt16', 'Gm24459', 'Neurl1b', 'Trp53i11', 'Thra', 'Kcnd3', 'Tlr2', 'Meig1', 'Gm25179', 'Prnp', 'Cdh4', 'Cetn2', 'Arhgap6', 'Psme1', 'Xylt1', 'Hmgcr', 'Kctd4', 'Spag6l', 'Wfs1', 'Grk3', 'Lmo3', 'B230219D22Rik', 'Trak2', 'Dapp1', 'Filip1', 'Grhl1', 'Rreb1', 'Tsc22d1', 'Pcdh8', 'Rin1', 'Prr7', 'Myh7', 'Ppp1r1b', 'Cfap54', 'Car12', 'Scrg1', 'Rxrg', 'Otof', 'Kl', '1110017D15Rik', 'Mok', 'Rfc4', 'Dmrtc1a', 'Prelp', 'Slc44a5', 'Cfh', 'Scand1', 'Esr1', 'Sumo2', 'Ptpn14', 'Pcolce', 'Slc22a8']"
37,17,"['Metrn', 'Gng5', 'Nrip2', 'Fgfr3', 'Trim59', 'Dennd5a', 'Ugt8a', 'Rdx', 'Pygm', 'Kank4', 'Ndufb8', 'Golga7', 'Tmem163', '2900052N01Rik', 'Ebf1', 'A2m', 'BC039966']"
38,30,"['Atp2a2', 'Adora1', 'Sncb', 'Syne1', 'Pdp1', 'Rap1gds1', 'Ppp1r16b', 'Ptpn4', 'Calm3', 'Ptpn3', 'Map7d1', 'Adam23', 'Nefl', 'Snrpn', 'Rtkn', 'Eef1a2', 'Osbpl3', 'Dusp5', 'Akt3', 'Gapdh-ps14', 'Brsk1', 'Csnk1g2', 'Il1r1', 'Pde4a', 'Ppp1r37', 'Xylt2', 'Cuedc2', 'Nacc1', 'Necab3', 'Inf2']"
39,17,"['Ckb', 'Sult4a1', 'Med16', 'Pcsk2', 'Herc3', 'Wnt10a', 'Ighm', 'Robo3', 'Trbc2', 'Zcchc6', 'Flrt2', 'Sel1l3', 'Lrrtm2', 'Gabbr1', 'Gm2115', 'Mkks', 'Rims3']"
40,19,"['Ogfrl1', 'Abhd12', 'Cdh11', 'Sgip1', 'Kcnh1', 'Ddit4l', 'Tomm40', '9130024F11Rik', 'Pak7', 'Sipa1l3', 'Med13l', 'Gm20878', 'Atf4', 'Matk', 'Osbp2', 'Dgkg', 'Eif3e', 'Sh3bp5', 'Plekho1']"
41,32,"['Pgrmc1', 'Ids', 'Marcks', 'Cmtm4', 'Crtac1', 'Rps29', 'Rps18', 'Cd164', 'Gm28437', 'Unc5d', 'Ndufa7', 'Mns1', 'Rcn1', 'Trpc7', 'Prag1', 'Uchl1', 'Rps20', 'Cdkn1c', 'Necab2', 'Col8a2', 'Rpl21-ps11', 'Tubb2a', 'Rnf8', 'Rbp1', 'Gm4332', 'Ccnd1', 'Ifitm2', 'Mgp', 'Rasgef1c', 'Id3', 'Palmd', 'Ephx1']"
42,40,"['Mab21l1', 'Mab21l2', 'Rpl4', 'Mgat4c', 'Slc38a1', 'Cygb', 'Camta1', 'Pptc7', 'Syt11', 'Crebl2', 'Nub1', 'Gm15459', 'Pfdn2', 'Ndufa8', 'Fam13b', 'Gm15720', 'Auh', 'Ebag9', 'Pxk', 'Rbx1', 'Ube2d1', 'Fam3b', 'Nup54', 'Gm11878', 'Gm12663', 'Gm37629', 'Tlk2', 'Ubxn2a', 'Gm38393', 'Srp54a', 'Lrrc17', 'Sema6a', 'Hecw1', 'Ank1', 'Pou3f2', 'Hnrnpd', 'Chml', 'Cox16', 'Galnt11', 'Foxp2']"
43,22,"['Cnn3', 'Cd9', 'Man2b1', 'mt-Co3', 'Grn', 'Fcer1g', 'Ccdc153', 'H2afj', 'Osmr', 'Lgals3bp', 'Arid5a', 'Gng3', 'Cd68', 'Mpeg1', 'Naa38', 'Gm11273', 'Uros', 'Calml4', 'Gsn', 'Src', 'Pigv', 'Gak']"
44,20,"['Rhog', 'Srrm2', 'Emilin2', 'Abca2', 'Asna1', 'Clmn', 'Idh3g', 'Taf15', 'Fam20c', 'Cdc42bpa', 'Rufy1', 'Tprn', 'Rasgrf1', 'Kidins220', 'Pcsk6', 'Klf11', 'Dnajb2', 'Prox1os', 'Ankrd13a', 'Sptssb']"
45,32,"['Podxl2', 'Ttbk2', 'Ptp4a2', 'Fnta', 'Ctxn3', 'Ddx3y', 'Iscu', 'Klhdc10', 'Itpkb', 'Selenot', 'Pcdh11x', 'Gm9769', 'Dnajc12', 'Aard', 'Flywch2', 'Cpt2', 'Msi1', 'Dip2a', 'Rock1', 'Ube3a', 'Kmt2c', 'Abcb10', 'Cbx7', 'Cfl2', 'Fem1c', '1700023F06Rik', 'Magel2', '6820431F20Rik', 'Samd4', 'Syndig1l', 'Snrk', 'Tpt1']"
46,20,"['Rab15', 'Ablim1', 'Scn2a', 'Abi2', 'Prrc2a', 'AC149090.1', 'Gpr26', 'Dnaja2', 'Cobl', 'Mfsd4a', 'Cckbr', 'Cdc42se2', 'Edc4', 'Gm17202', 'Fam171a1', 'Chn1os3', 'Dok4', 'Sept9', 'Rab1b', 'Atp6v1d']"
47,36,"['Irx1', 'Plch1', 'Kazn', 'Pmp22', 'Carhsp1', 'Iglon5', 'Ttll7', 'Zfp521', 'Nrtn', 'Sgpp2', 'Arl2', 'Tubb3', 'Kcng4', 'Esrrg', 'Sh3bgrl2', 'Lca5', 'Nmral1', 'St3gal4', 'Prr5l', 'Csdc2', 'Glra1', 'Rims2', 'Plin3', 'Rpl28-ps1', 'Fads1', 'Trps1', 'S1pr5', 'Zfp606', 'Sema5a', 'Sfrp5', 'Nfic', 'Cox6c', 'Tex2', '1700047I17Rik2', 'Phc3', 'Fign']"
48,23,"['Efr3a', 'Scn1a', 'Gabrg2', 'C1ql2', 'Aktip', 'Zfyve9', 'Cab39', 'Faim2', 'Cdh12', 'Dennd5b', 'Fbxo9', 'Pcdh9', 'Chrm2', 'Kcna1', 'Fut9', 'Gm16437', 'Cend1', 'Cbln2', 'Terf2', 'Nrbp1', 'Gm17259', 'Pou3f3', 'Psmd3']"
49,18,"['Tmem64', 'Hrk', 'Gabra2', 'RP24-189I2.4', 'Pnmal1', 'C1ql3', 'Cdkl4', 'Crry-ps', 'Hn1', 'Tmem256', 'Myo5b', 'Mas1', 'Vstm2b', 'Amz1', 'Ulk4', 'Ypel1', 'Rilpl1', 'Prdm10']"
50,18,"['Gpc1', 'Acot7', 'Csf1r', 'Vsir', 'Atp5a1', 'Ap2m1', 'Gpnmb', 'Itm2b', 'Kif5a', 'Galntl5', 'Rtn3', 'Supt4a', 'Ctsz', 'Plch2', 'Ccl6', 'Psmb5', 'Blnk', 'Srcin1']"
51,63,"['Lsm6', 'Gm14681', 'Gm5611', 'Pik3ca', 'Klhdc8a', 'Smim19', 'Cd83', 'Timp4', 'Dock1', 'Disp2', 'Nsg1', 'Alkbh5', 'Grhpr', 'Dnajc27', 'Ncam1', 'RP23-137I3.2', 'Rgs6', 'Grb14', 'Tmsb10', 'Cpeb3', 'Eif5', 'Cdc37l1', 'Gabarapl2', 'Hmga1-rs1', 'Morf4l1', 'Npas3', 'Hibadh', 'Pcolce2', 'Rbm4b', 'Myl6b', 'Sos2', 'Phlpp1', 'Atp5j', 'Asrgl1', 'Ssh1', 'Pcdh15', 'Mpp6', 'Zfp871', 'Ralbp1', 'Spag9', 'Gm12715', 'Dnajc15', 'Arhgap24', 'Cox7c', 'Paip2', 'Ate1', 'Zfp24', 'Gm15920', 'Ccdc88a', 'Kansl1l', 'Usp9x', 'Gm13408', 'Ankrd55', 'Asah2', 'Tbkbp1', 'C530008M17Rik', 'Fbxo32', 'Fat3', 'Cdkl3', 'Papola', 'Tsc22d3', 'Phka1', 'Fgf11']"
52,20,"['Sertm1', 'Dbpht2', 'Cdk17', 'Pter', 'Syt16', 'Gtf2h1', 'Rfc5', 'Colgalt1', 'Chmp2b', 'Ddx5', 'Aar2', 'Emx1', 'Fam49b', 'Slitrk5', 'Gm44364', 'Setbp1', 'Paqr9', 'Dock4', 'Gm28221', 'Cnot7']"
