,#genes,genes
1,61,"['Gm24447', 'Gm26035', 'Gm23624', 'mt-Rnr1', 'mt-Rnr2', 'Gm26461', 'Rn7s1', 'Gm25106', 'Rnu5g', 'Gm20594', 'Gm23973', 'Rnu2-10', 'Gm24146', 'Rn7sk', 'Gm22513', 'Gm23345', 'Gm25939', 'Rn7s2', 'Gm24830', 'Gm23445', 'Gm25890', 'Gm23287', 'Gm25682', 'Gm24105', 'Gm25581', 'Gm24136', 'Gm26316', 'Snora73b', 'Gm24514', 'mt-Te', 'Gm22614', 'Gm23971', 'Gm25937', 'Gm23153', 'Gm26331', 'Gm25679', 'Gm25288', 'Gm23238', 'Dnah12', 'Rny3', 'Gm24497', 'Gm26505', 'Rn7s6', 'Gm6969', 'Snora21', 'Gm26444', 'Gm25844', 'Gm25117', 'Gm24305', 'Snora15', 'Gm23444', 'Ubl3', 'Naa50', 'Spry4', 'Gm12715', 'Gm25099', 'Usp35', 'Gm5611', 'Ndufaf5', 'Gm15268', 'Snora30']"
2,65,"['Olfm1', 'Camk2n1', 'Ppp3ca', 'Nrgn', 'Camk2a', 'Cck', 'Enc1', 'Mef2c', 'Gpm6a', 'Adcy1', 'Calm1', 'Ddn', 'Arf3', 'Tmsb4x', 'Slc17a7', 'Chn1', 'Atp1a1', 'Prkcb', 'Ptk2b', 'Psd', 'Sv2b', 'Atp2b1', 'Syt1', 'Kalrn', 'Egr1', 'Zfp365', 'Baiap2', 'Itpr1', 'Calm2', 'Nptx1', 'Homer1', 'Dkk3', '3110035E14Rik', 'Scn1b', 'Lingo1', 'Fam131a', 'Wasf1', 'Rasgrp1', 'Gria2', 'R3hdm1', 'Ppp3r1', 'Zbtb18', 'Atp2b2', 'Dgkz', 'Khdrbs3', 'Itpka', 'Cnksr2', 'Lmo4', 'Clstn1', 'Dlgap1', 'Rbfox1', '2010300C02Rik', 'Celf5', 'Thy1', 'Ndrg3', 'Mtpn', 'Tspan7', 'Foxg1', 'Grin2a', 'Fbxl16', 'Cplx2', 'Mkl2', 'Prkce', 'Sirpa', 'Chst1']"
3,105,"['Prkcd', 'Pcp4', 'Tnnt1', 'Cplx1', 'Zic1', 'Ramp3', 'Shox2', 'Ntng1', 'Pdp1', 'Rab37', 'Synpo2', 'Ptpn4', 'Rora', 'Slc24a2', 'Atp2a2', 'Amotl1', 'Eps8l2', 'Gm43398', 'Lef1', 'Plekhg1', 'Adarb1', 'Fam19a4', 'Grm1', 'Rgs16', 'Kcnc2', 'Gabra4', 'Ccdc136', 'Rap1gds1', 'Bok', 'Ptpn3', 'Gbx2', 'Patj', 'Spock2', 'Vipr2', 'Zmat4', 'Cit', 'Zfp385a', 'Tanc1', 'Gpc1', 'Lrrtm1', 'Vav3', 'Lhfp', 'Rsrc1', 'Xylt2', 'Fgf13', 'Gpr12', 'Elmo1', 'Nrxn3', 'Ube2e3', 'Prkch', 'Kitl', 'Gabbr2', 'Slc9a3r1', 'Samd5', 'Col1a2', 'Adra1b', 'Tpd52l1', 'Rasl11a', 'Clmn', 'B230334C09Rik', 'Lrtm2', 'Ildr2', 'Clstn3', 'Npr1', 'Ptprm', 'Ppm1h', 'St3gal4', 'Cacng5', 'Kndc1', 'Trnp1', 'Grm4', 'Hspa12a', 'Tln2', 'Fam20c', 'Rcsd1', 'Rgs8', 'Enho', 'Dbndd1', 'Cog8', 'Grrp1', 'Kif3c', 'Lrrc3', 'Ctsa', 'Fhdc1', 'Rgs7bp', 'Inpp5j', 'Hnrnpa3', 'Tbkbp1', 'Cux1', 'Syt9', 'Heg1', 'Coro2b', 'Kcnd2', 'Opn3', 'Glo1', 'Tespa1', 'Tspan14', 'Nell1', 'Pou6f2', 'Ppp1r13b', 'F2r', 'Ccnk', 'Thsd7a', 'Ppp2r5d', 'Trps1']"
4,31,"['Mbp', 'Plp1', 'Mobp', 'Fth1', 'Apod', 'Cldn11', 'Plekhb1', 'Qdpr', 'Trf', 'Cnp', 'Car2', 'Tubb4a', 'Mal', 'Cryab', 'Bcas1', 'Ermn', 'Sept4', 'Mag', 'Il33', 'Ndrg1', 'Csrp1', 'Anln', 'Pacs2', 'Mog', 'Gpr37', 'Pip4k2a', 'Myrf', 'Slc12a2', 'Clic4', 'Tspan2', 'Gjb1']"
5,21,"['Slc6a11', 'Sparc', 'Scd2', 'Sparcl1', 'Aldoc', 'Qk', 'Gatm', 'mt-Tm', 'Ndrg2', 'mt-Tv', 'Atp1a2', 'Agt', 'S100b', 'Aldh1a1', 'Abat', 'Selenop', 'Mt1', 'Scd1', 'Atp1b2', 'mt-Tl2', 'Fgf1']"
6,69,"['Gm42418', 'Lars2', 'Rn18s-rs5', 'Gm26917', 'Mir6240', 'Mir6236', 'Gm15564', 'Gm24265', 'Gm22122', 'Gm24407', 'Gm24270', 'Gm45396', 'Tmem212', 'AA474408', 'Gm24245', 'Gm24459', 'Fbn1', 'Dbi', 'Gm25179', 'Ccdc153', 'Gm25911', 'Rarres2', 'Gm22249', 'Snora28', 'Foxj1', 'Ak7', 'Calml4', 'Dnah9', 'AF357399', 'Gm23935', 'Dnah10', 'Cfap65', 'Cox8b', 'Cfap43', 'Anxa2', '1110017D15Rik', 'Dnah6', 'F5', 'Neurl1b', '1700007K13Rik', 'Rsph1', 'BC001981', 'Cfap46', 'Phox2a', 'Meig1', 'Cfap126', 'Cfap54', 'Gm12346', 'Ifitm3', 'H2afj', 'Arid5a', 'Frem2', 'Fxyd1', 'Sgk3', 'Efcab12', 'Cachd1', 'Chd7', 'Fam212a', 'Pltp', 'Naprt', 'Ccdc65', 'Ccdc113', 'Cfap100', 'Bicdl1', 'Cdr2', 'Tlr2', 'RP23-182D17.2', 'Spag6l', 'Gm13680']"
7,47,"['Nptxr', 'Gda', 'Hpcal4', 'Nov', 'Crym', 'Arpp21', 'Rtn1', 'Bhlhe22', 'Icam5', 'Mapk1', 'Nsg2', 'Snca', 'Pld3', 'Ctxn1', 'Syn2', 'Pde1a', 'Ly6h', 'Psd3', 'Kcnf1', 'Plppr4', 'Rasgef1a', 'Kcnip2', 'Synpr', 'Sorbs2', 'Negr1', 'Ak5', 'St6galnac5', 'Sowaha', 'Arhgap33', 'Ppp3cb', 'Mmd', 'Fam49a', 'Syt17', 'Ano3', 'Slc30a3', 'Fam19a1', 'Sst', 'Gng13', 'Gria3', 'Gucy1b3', 'Tusc3', 'Dynll1', 'Sub1', 'Lhx2', 'Neurl1a', 'Bcl11b', 'Syt5']"
8,49,"['Slc17a6', 'Foxb1', 'Pitx2', 'Cartpt', 'Rprm', 'Scg2', 'Adcyap1', 'Nkx2-1', 'RP24-381P6.1', 'Itih3', 'Lhx1os', 'Onecut2', 'Cpne9', 'Zfhx4', 'Dgkb', 'Plcb4', 'Gpx3', 'Slitrk6', 'Igsf1', 'Ap1s2', 'Rmst', 'Nxph4', 'Etnppl', 'B230323A14Rik', '1810041L15Rik', 'Slit2', 'Sall3', 'Pcdh17', 'Ralyl', 'Eef1a1', 'AF529169', 'Tceal9', 'Gm45529', 'Zdbf2', 'Cd44', 'Zfas1', 'Ctxn3', 'Galnt13', 'Ifit2', 'Cbln1', 'Dgkk', 'Tmem145', 'Zim1', 'Gm4705', 'Sim1', 'Slc25a39', 'Bex4', 'RP23-70B19.5', 'Rps11']"
9,65,"['Nsmf', 'Snap25', 'Actb', 'Ywhaz', 'Ncdn', 'Stum', 'Dnm1', 'Fkbp1a', 'Dlgap3', 'Sptbn2', 'Spock1', 'Sh3gl2', 'Pgm2l1', 'Aldoa', 'Snap91', 'Ndrg4', 'Ywhah', 'Cnih2', 'Camta2', 'Nell2', 'Syn1', 'Nptn', 'Bsn', 'Rab6b', 'R3hdm4', 'Tuba4a', 'Gabrd', 'Trim9', 'Ywhag', 'Selenow', 'Cyfip2', 'Sh3bgrl3', 'Syngr1', 'Camkv', 'Cdk5r1', 'Nckap1', 'Cpne6', 'Rnf112', 'Gas7', 'Ptprj', 'Ube2ql1', 'Erc2', 'Klhl2', 'Ptprs', 'C1qtnf4', 'Agap2', 'Gls', 'Sptan1', 'Grin2b', 'Serinc1', 'Sprn', 'Ndufa4', 'Cspg5', 'Prkcg', 'D430041D05Rik', 'Rab40b', 'Rims1', 'Camk1d', 'Stk32c', 'Sept11', 'Rbfox2', 'Snph', 'Ptms', 'Rapgef4', 'Nptx2']"
10,15,"['Satb2', 'Tbr1', 'Arpp19', 'Mpped1', 'Gpr88', 'Ngef', 'Slc39a10', 'Grasp', 'Stx1a', 'Phf24', 'Ttc9b', 'Fam81a', 'Cacng3', 'Epop', 'Ipcef1']"
