genes_number,genes_names
258,mt-Rnr1 mt-Rnr2 Gm20594 mt-Nd5 Ift46 Sparc mt-Nd3 mt-Nd6 mt-Atp8 Cst3 Gm28438 mt-Nd4l Zcchc12 Nap1l5 Agt Rps21 Resp18 Ahi1 Rplp1 Fau 6330403K07Rik Gm10076 Rps16-ps2 Rpl13 Tspyl4 Gm9843 Rps8 Gap43 Gm11407 Nnat Peg3 Gnas Rpl35a Scg2 Rps12 Rpl4 Ndn Rps29 Gm6272 Gm11478 Ptgds Rpl22l1 Rps3 Rps27 Rpl41 Matr3 Rtn1 Ptprz1 Gm10073 Basp1 Rpl37 Rpl38-ps2 Gm11353 Rpl11 Canx Rpl27a Gm17511 Rpl37a Rpl9 Rps19 Rps27a Impact Gm11942 Rasgrf2 Rps26 Rpl26 Rpsa Gm12918 Rpl13-ps3 Gm13623 Rpl31 Tuba1a Rpl35 Rps24 Nsg2 Eef1a1 Rpl38 Rpl12 Rpl23a Rps9 Rps15 Rps16 Rps8-ps1 Rps14 Gm14303 Unc13c Rps23 Rpl6l Itm2c Rpl19 Rpl6 Rpl23 Rps28 Rpl17 Dzank1 Rpl32 Wdr89 Gprasp1 Pnmal2 Rpl14-ps1 Gm7206 Rps10 Timp2 Nr2f2 Gaa Tspan13 Wdr6 Rpl14 Zcchc18 Gm4705 Dnm3 Atp6v1a Cbln1 Lrrc58 Calb2 Gm15421 Rps11 Gprasp2 Trhr Slc22a17 Rpl18 Rpl37rt RP23-149L23.1 Cbln4 Rps7 Slc6a1 Rps17 Tpt1 Gm8172 Rps20 Ubqln2 Cabp7 Atp5e Rpsa-ps2 Rpl8 Ndufa6 Gm8623 Pitx2 Gm15536 Rplp2 Rps3a1 Efnb3 Maged1 Rps24-ps3 Gm4149 Gpr101 Rps18 Rpl30 Gm7504 Gm28439 Uqcrh Prkar1a Tubb2a Rps6-ps1 RP24-91J7.1 Rps23-ps1 Gm14586 Ddx5 Gad1 Chchd2 Eid1 Rpl3-ps2 Gm10126 Arxes2 Gm5075 Serp2 Tmem256 Scn2a Gm20721 Rps3a2 Gm15501 Hap1 Gm5905 Gm10154 Gnao1 Rps15a Mpc2 Tmem30a Nrn1 Sgip1 Gm15427 Rpl3 Gm10059 Nedd4 Htr2c Rpsa-ps9 Napb Pcbp2 Gm3362 Ctxn3 Eif4a2 Rps2 Idh3b Arl6ip1 Rps11-ps1 Rps23-ps2 Gm5687 Vcp Eef1g Gm7027 C4b Rpl19-ps11 Kifap3 Rps8-ps4 Gas5 Rpl39-ps Ndufa7 Gm23134 Rpl3-ps1 Rpl36a Plpp3 Pdcd10 Mrfap1 Rps25 Rpl18a Rpl34-ps1 RP23-70B19.5 Rpl36a-ps3 Araf Gm5963 Cnbp Gm17494 Gad2 Rpl15 RP24-142I9.2 Vim Rpl35a-ps5 Pfdn5 Gm7589 Rpl31-ps8 Rpl13a Gm20900 Rplp0 Phactr3 Eif3e Gfap Rpl9-ps7 Baiap3 Cox5b Sdha Gm11273 RP23-43M12.2 Gm4076 Cacybp Mir703 Tomm7 Gm7290 Vapa Rpsa-ps12 Gm7380 RP23-13B8.12 Car10 Gm16238 Hnrnpa0 Rpl13-ps6 Gm12778 Gm12466 Nxph1
463,Mbp mt-Nd4 Mobp Prkcd Pcp4 Gm29216 mt-Nd1 Gm28661 mt-Nd2 Plp1 mt-Cytb Gm13339 Tcf7l2 Gm28437 Gm10925 mt-Co1 Slc6a11 Fth1 Gm13340 Slc17a6 Supt7l Apoe Cplx1 Sparcl1 Ptpn4 Pcsk1n Gm13341 mt-Tm Shox2 Rora Adarb1 Scd2 Apod Tnnt1 Nefh Plcb4 Atp2a2 Ndrg2 Nsmf Scn1b Pdp1 Aldoc Sez6 Snap25 Ldhb Eef1a2 mt-Co2 Ntng1 Cpe Cldn11 Scrt1 Mal Zic1 Mt3 Tmsb10 Selenop Sptbn1 Ubb Sncb Atp1a2 Cnp mt-Tf Calm1 Glul Ramp3 Trf Uchl1 Qdpr mt-Tv Grm1 App mt-Co3 Spock3 mt-Atp6 Mt1 Hspa8 Aplp1 Patj Hsp90aa1 mt-Ti Lrrc17 Amotl1 Osbpl1a Plekhg1 Ccdc136 Tubb4a Cox8a Ckb Vsnl1 Vav3 Ndrg4 Synpo2 Ctnnb1 Spock1 Plekhb1 Cck Serpine2 Gm11410 Rgs4 Abat Rab6b Aldoa Ywhag Dlgap3 Ubc Cox6a1 Trnp1 Pip5k1c Car2 Slc24a2 Atp2b2 Atp1b2 Chchd10 Cxx1a Syt1 Mdh1 Cox6c Tuba1b Cox7c Vamp1 Rap1gds1 Stxbp1 Gabra4 Kcnc1 Pkm Camk2n2 Atp1b1 Atp5b Rcan2 Kcnc2 Lef1 Crim1 Zwint Ywhaz Gatm Stmn3 Dnm1 Tubb5 Cox4i1 Rgs16 Cox7b Kcnj10 Gabra1 Cd81 Elmo1 Rims3 Atp6ap2 Kndc1 Itm2b Nrxn1 Nat8l Shank3 Clu AI593442 Hnrnpk Nrsn2 Kif1a Map1a Rasgrp1 Gm6061 Slc25a4 Rtn3 Itih3 Gm8355 Cox7a2 Cfl1 Ndufa4 Snrpn Edil3 Gabbr1 Cit Ndufa3 Actb mt-Tn Gng3 Serinc1 Calm3 Syt11 Cdk5r1 Eef2 Rpl34 Eps8l2 Atp5a1 2810433D01Rik Aldh1a1 Rab3c Bcas1 Ndufb8 Ywhah Nefl Stmn1 F2r Cryab Pip5k1a Elavl2 Vamp2 Prnp Gm1821 Nrip3 Ghitm Pcp4l1 Atp5j2 Hspa12a mt-Tl2 Stmn2 Got1 Syn1 Rab6a Pvalb Spock2 Zfhx3 Cxx1b Clstn1 Rab37 Bend6 Hsp90ab1 Cacnb4 Ckmt1 1110008P14Rik Camk2g Ermn Tcf25 Pink1 Clmn Atp5g3 Cbx6 Cbln2 Ociad1 Atp5d Ap2m1 Dynll2 Psap Ppp1r9b Pitpnc1 Epn1 Hlf Tmem47 Dner Ttll7 Ptpn3 Gm5514 Sh3gl2 Ogfrl1 Pgk1 Slc25a5 Nptn Myo5a Eif4g2 Sema7a Adcy1 Zmat4 Calr Cpne9 Selenow Prkar1b Scg5 Ndrg1 Atp6v1e1 Fndc5 Mdh2 Gstm1 Nsg1 Nudt4 Cycs Oxr1 Stac2 Ildr2 Dbi Ywhab Hspa4l Mag Kcnab2 Thy1 Uqcr11 Lsamp Rgs7bp Cltc Aplp2 Mt2 Scd1 Gdi1 Uqcrq mt-Tl1 Fkbp3 Pla2g7 Atp5j Dpysl2 Bok Csrp1 Lamp1 Glud1 Nsf Opn3 Kcnip4 Gm7808 Mgll Ndufb11 Map4 Gng11 Kitl Cyc1 Slc4a4 Cyfip2 Gpr153 Atp5f1 Apbb1 Rabac1 Gm43398 Slc25a23 Nacc2 Mapk10 Gm7899 Pfn2 Gabrd mt-Tp Gnb1 Gm11512 Mpc1 Clip3 Snap91 Elob Hnrnpa2b1 Cntnap1 Gabbr2 Neat1 Atp2b1 Gprc5b Gm8326 Fam20c Ahcyl1 Camta2 Ntm Cacna1g Ctsb Pebp1 Rps13 Aes Laptm4a Tspan3 Uba1 Mgst3 Prdx2 Gm12184 Sod1 Prdx6 Ywhaq Pcsk2 Atp5l Ppp2r1a Clta Ncl Fkbp1a Selenom Nrsn1 Nexn Diras2 Timp3 Ndufc1 Uqcrc1 Atp5k Inpp5a Gm10221 Tubb4b Rnf187 Foxp2 Slc24a3 Sv2a Ptms Lrrtm1 Scn1a Strbp Uba52 Abhd12b Olig1 Lhfp Hspa5 Mical2 Rab2a Pja2 Pafah1b1 Nefm S100b Gm7866 Btbd3 R3hdm2 Chd3os Abca2 Lgi3 Napa Dnaja1 Gm12155 Cx3cl1 Mif Rtn4 Gm43743 Cdr1 Sept4 Eif5a Rab11b Cd47 Fkbp8 Uqcr10 Tspan2 Csde1 Tmem56 Gabarapl2 Rhob Lhx9 Tecr Actr1b Peg13 Syt7 Hcn2 Rack1 Ndufv3 Serinc3 Syngr1 Rab11fip5 Npdc1 Rac1 Cadm2 Gm3756 Skp1a Gm13464 Gm14150 Eno1 Slc6a17 mt-Th Sept3 Ywhae Brsk1 Cox6b1 Mlf2 Wbp2 mt-Tc mt-Te Serbp1 Pacsin1 Syp Atp6v1b2 Olfm3 Rpl5 Abhd8 RP23-269H21.1 Rangap1 Ina Sept7 Megf9 Cntn1 Il33 Ugt8a Gm12338 Nars Gm11808 Slc38a2 Grina Tagln3 Il1rap Ppp1cb Ndufv2 Ndufa2 Mog Gm8337
279,Slc1a2 Gm42418 Camk2n1 Gm26917 Camk2a Lars2 Map2 Klhl35 Rn18s-rs5 Runx1 Mir6240 Mef2c Gm42959 Egr1 Pgrmc1 Qk Mir6236 Hpcal4 Gda Slc1a3 Nrgn Psd Gm24447 Lypd1 Ids Nov Gm26035 Purb Psd3 Celf4 Malat1 Tspan7 Homer1 Kif5b Atp2b4 Rnu2-10 Ddn Gm22614 Fbn1 Olfm1 Arpp21 Gm20732 Gm26444 Gpm6b Gpm6a Gm25106 Lamp5 Gm15564 Stx1a Rn7s1 Kif5a Camk2d Ttc3 Meg3 Thra Prkcb Ptn Itpr1 Satb2 Atp1a1 Nptxr Ly6h Gm25682 1700020I14Rik Efhd2 Negr1 Gm23624 Arf3 Baiap2 Gm25581 Prkacb Zfp365 Lbx1 Gm25679 Sipa1l1 Slc17a7 Apc Sowaha Marcks Ctxn1 Sorbs2 Pgm2l1 Pcdh17 Fbxl16 Dlgap1 Enc1 Fam81a Gm24245 Lingo1 Cadm1 Usmg5 Arpp19 Pde1a 3110035E14Rik Dlg2 Gm26505 Gm23971 Unc5d Ier5 Map1b Arhgap5 Ttc9b Jph4 Rnu5g Calm2 Serpini1 Mpped1 Pkia Syn2 Gm22513 Gm23238 Luzp2 Zbtb20 Sptbn2 Tcf4 Gria2 Bcl11b Cplx2 Kalrn Gm23287 Cabp1 Kif1b Tbr1 Gm22739 Gm24270 Fmnl1 Snca Phox2a Dclk1 Macf1 Dgkz Sv2b 9330132A10Rik Ncald Celf2 Pum2 Pea15a Gm26461 Gpr88 Snhg14 2010300C02Rik Gm25890 Rasgef1a Gm25911 Cnih2 Rbfox3 Alcam Ppp3ca Chn1 Ppp3r1 Gabrb3 Hrk Tbx1 Foxg1 Acvr2a Phactr1 Rims1 Ank2 Pura Hpcal1 Lmo3 Fam212a Tnrc6b Mapk1 Sesn3 Slc39a10 Gm24305 Nrxn3 Pak3 Agap2 Bex2 Ngef Snhg11 Igfbp4 Nptx1 Camkk2 Penk Gm24146 Gm12346 BC001981 Calb1 Gm14539 Trim2 2010107E04Rik Rgs9 Prkce Spred1 Nr2f1 Tsc22d1 Sept8 Gm22317 Bsn Kcnh7 Gm7292 Spire1 Rock2 Srrm2 Bhlhe22 Camk4 Mios Cnksr2 Unc80 Dgkb Mtch1 Tiam1 Plcb1 Bex1 Nap1l1 Lmo4 Nlk Nrxn2 Zfr Id2 Fam131a Anks1b Epop Kcnf1 Rapgef4 Hint1 Lcorl Zbtb18 Kcnv1 Grin2b Map2k1 Cachd1 Ak5 Gm9517 Tmsb4x Gm23511 Olfm2 Tulp4 Actg1 Gm12643 Mmd Lpgat1 Stum Chd3 9130024F11Rik Fam171b Nr4a2 Gria3 Pcdh8 Ephx4 C1ql3 Gm23240 Hcn1 Arc Fgf13 Nfib Chgb Plppr4 Pld3 Tacc1 9930021J03Rik Phyhip 2900052N01Rik Cacna2d1 Dpp10 Fam19a1 Cdk5r2 Tmod2 Synpr Icam5 R3hdm1 Snx10 Shank1 Abi2 Ptk2b Reps2 Kcnip2 Pcdh7 Celf5 Kif5c AA474408 Arfgef3 Rgs17 Dkk3 Khdrbs3 Ppp2r2c
