genes_number,genes_names
258,mt-Rnr1 mt-Rnr2 Gm20594 mt-Nd5 Ift46 Sparc mt-Nd3 mt-Nd6 mt-Atp8 Cst3 Gm28438 mt-Nd4l Zcchc12 Nap1l5 Agt Rps21 Resp18 Ahi1 Rplp1 Fau 6330403K07Rik Gm10076 Rps16-ps2 Rpl13 Tspyl4 Gm9843 Rps8 Gap43 Gm11407 Nnat Peg3 Gnas Rpl35a Scg2 Rps12 Rpl4 Ndn Rps29 Gm6272 Gm11478 Ptgds Rpl22l1 Rps3 Rps27 Rpl41 Matr3 Rtn1 Ptprz1 Gm10073 Basp1 Rpl37 Rpl38-ps2 Gm11353 Rpl11 Canx Rpl27a Gm17511 Rpl37a Rpl9 Rps19 Rps27a Impact Gm11942 Rasgrf2 Rps26 Rpl26 Rpsa Gm12918 Rpl13-ps3 Gm13623 Rpl31 Tuba1a Rpl35 Rps24 Nsg2 Eef1a1 Rpl38 Rpl12 Rpl23a Rps9 Rps15 Rps16 Rps8-ps1 Rps14 Gm14303 Unc13c Rps23 Rpl6l Itm2c Rpl19 Rpl6 Rpl23 Rps28 Rpl17 Dzank1 Rpl32 Wdr89 Gprasp1 Pnmal2 Rpl14-ps1 Gm7206 Rps10 Timp2 Nr2f2 Gaa Tspan13 Wdr6 Rpl14 Zcchc18 Gm4705 Dnm3 Atp6v1a Cbln1 Lrrc58 Calb2 Gm15421 Rps11 Gprasp2 Trhr Slc22a17 Rpl18 Rpl37rt RP23-149L23.1 Cbln4 Rps7 Slc6a1 Rps17 Tpt1 Gm8172 Rps20 Ubqln2 Cabp7 Atp5e Rpsa-ps2 Rpl8 Ndufa6 Gm8623 Pitx2 Gm15536 Rplp2 Rps3a1 Efnb3 Maged1 Rps24-ps3 Gm4149 Gpr101 Rps18 Rpl30 Gm7504 Gm28439 Uqcrh Prkar1a Tubb2a Rps6-ps1 RP24-91J7.1 Rps23-ps1 Gm14586 Ddx5 Gad1 Chchd2 Eid1 Rpl3-ps2 Gm10126 Arxes2 Gm5075 Serp2 Tmem256 Scn2a Gm20721 Rps3a2 Gm15501 Hap1 Gm5905 Gm10154 Gnao1 Rps15a Mpc2 Tmem30a Nrn1 Sgip1 Gm15427 Rpl3 Gm10059 Nedd4 Htr2c Rpsa-ps9 Napb Pcbp2 Gm3362 Ctxn3 Eif4a2 Rps2 Idh3b Arl6ip1 Rps11-ps1 Rps23-ps2 Gm5687 Vcp Eef1g Gm7027 C4b Rpl19-ps11 Kifap3 Rps8-ps4 Gas5 Rpl39-ps Ndufa7 Gm23134 Rpl3-ps1 Rpl36a Plpp3 Pdcd10 Mrfap1 Rps25 Rpl18a Rpl34-ps1 RP23-70B19.5 Rpl36a-ps3 Araf Gm5963 Cnbp Gm17494 Gad2 Rpl15 RP24-142I9.2 Vim Rpl35a-ps5 Pfdn5 Gm7589 Rpl31-ps8 Rpl13a Gm20900 Rplp0 Phactr3 Eif3e Gfap Rpl9-ps7 Baiap3 Cox5b Sdha Gm11273 RP23-43M12.2 Gm4076 Cacybp Mir703 Tomm7 Gm7290 Vapa Rpsa-ps12 Gm7380 RP23-13B8.12 Car10 Gm16238 Hnrnpa0 Rpl13-ps6 Gm12778 Gm12466 Nxph1
115,Mbp Mobp Prkcd Pcp4 Plp1 Tcf7l2 Slc6a11 Slc17a6 Apoe Sparcl1 Ptpn4 Shox2 Rora Adarb1 Scd2 Apod Tnnt1 Nefh Plcb4 Ndrg2 Aldoc Ntng1 Cldn11 Mal Zic1 Selenop Atp1a2 Cnp Ramp3 Trf Qdpr Grm1 Spock3 Patj Amotl1 Plekhg1 Tubb4a Vav3 Synpo2 Plekhb1 Serpine2 Abat Trnp1 Car2 Atp1b2 Camk2n2 Lef1 Crim1 Gatm Rgs16 Kcnj10 Cd81 Elmo1 Kndc1 Nrsn2 Itih3 Edil3 Eps8l2 Aldh1a1 Bcas1 F2r Cryab Pcp4l1 Zfhx3 Rab37 Ermn Clmn Tmem47 Ttll7 Zmat4 Ndrg1 Dbi Mag Lsamp Aplp2 Scd1 Bok Csrp1 Lamp1 Opn3 Kcnip4 Gng11 Slc4a4 Gpr153 Gm43398 Nacc2 Neat1 Gprc5b Fam20c Cacna1g Laptm4a Ywhaq Selenom Nexn Timp3 Inpp5a Foxp2 Lrrtm1 Abhd12b Olig1 Lhfp S100b Abca2 Lgi3 Sept4 Tspan2 Rhob Lhx9 Rab11fip5 Gm13464 Olfm3 Il33 Ugt8a Il1rap Mog
348,mt-Nd4 Gm29216 mt-Nd1 Gm28661 mt-Nd2 mt-Cytb Gm13339 Gm28437 Gm10925 mt-Co1 Fth1 Gm13340 Supt7l Cplx1 Pcsk1n Gm13341 mt-Tm Atp2a2 Nsmf Scn1b Pdp1 Sez6 Snap25 Ldhb Eef1a2 mt-Co2 Cpe Scrt1 Mt3 Tmsb10 Sptbn1 Ubb Sncb mt-Tf Calm1 Glul Uchl1 mt-Tv App mt-Co3 mt-Atp6 Mt1 Hspa8 Aplp1 Hsp90aa1 mt-Ti Lrrc17 Osbpl1a Ccdc136 Cox8a Ckb Vsnl1 Ndrg4 Ctnnb1 Spock1 Cck Gm11410 Rgs4 Rab6b Aldoa Ywhag Dlgap3 Ubc Cox6a1 Pip5k1c Slc24a2 Atp2b2 Chchd10 Cxx1a Syt1 Mdh1 Cox6c Tuba1b Cox7c Vamp1 Rap1gds1 Stxbp1 Gabra4 Kcnc1 Pkm Atp1b1 Atp5b Rcan2 Kcnc2 Zwint Ywhaz Stmn3 Dnm1 Tubb5 Cox4i1 Cox7b Gabra1 Rims3 Atp6ap2 Itm2b Nrxn1 Nat8l Shank3 Clu AI593442 Hnrnpk Kif1a Map1a Rasgrp1 Gm6061 Slc25a4 Rtn3 Gm8355 Cox7a2 Cfl1 Ndufa4 Snrpn Gabbr1 Cit Ndufa3 Actb mt-Tn Gng3 Serinc1 Calm3 Syt11 Cdk5r1 Eef2 Rpl34 Atp5a1 2810433D01Rik Rab3c Ndufb8 Ywhah Nefl Stmn1 Pip5k1a Elavl2 Vamp2 Prnp Gm1821 Nrip3 Ghitm Atp5j2 Hspa12a mt-Tl2 Stmn2 Got1 Syn1 Rab6a Pvalb Spock2 Cxx1b Clstn1 Bend6 Hsp90ab1 Cacnb4 Ckmt1 1110008P14Rik Camk2g Tcf25 Pink1 Atp5g3 Cbx6 Cbln2 Ociad1 Atp5d Ap2m1 Dynll2 Psap Ppp1r9b Pitpnc1 Epn1 Hlf Dner Ptpn3 Gm5514 Sh3gl2 Ogfrl1 Pgk1 Slc25a5 Nptn Myo5a Eif4g2 Sema7a Adcy1 Calr Cpne9 Selenow Prkar1b Scg5 Atp6v1e1 Fndc5 Mdh2 Gstm1 Nsg1 Nudt4 Cycs Oxr1 Stac2 Ildr2 Ywhab Hspa4l Kcnab2 Thy1 Uqcr11 Rgs7bp Cltc Mt2 Gdi1 Uqcrq mt-Tl1 Fkbp3 Pla2g7 Atp5j Dpysl2 Glud1 Nsf Gm7808 Mgll Ndufb11 Map4 Kitl Cyc1 Cyfip2 Atp5f1 Apbb1 Rabac1 Slc25a23 Mapk10 Gm7899 Pfn2 Gabrd mt-Tp Gnb1 Gm11512 Mpc1 Clip3 Snap91 Elob Hnrnpa2b1 Cntnap1 Gabbr2 Atp2b1 Gm8326 Ahcyl1 Camta2 Ntm Ctsb Pebp1 Rps13 Aes Tspan3 Uba1 Mgst3 Prdx2 Gm12184 Sod1 Prdx6 Pcsk2 Atp5l Ppp2r1a Clta Ncl Fkbp1a Nrsn1 Diras2 Ndufc1 Uqcrc1 Atp5k Gm10221 Tubb4b Rnf187 Slc24a3 Sv2a Ptms Scn1a Strbp Uba52 Hspa5 Mical2 Rab2a Pja2 Pafah1b1 Nefm Gm7866 Btbd3 R3hdm2 Chd3os Napa Dnaja1 Gm12155 Cx3cl1 Mif Rtn4 Gm43743 Cdr1 Eif5a Rab11b Cd47 Fkbp8 Uqcr10 Csde1 Tmem56 Gabarapl2 Tecr Actr1b Peg13 Syt7 Hcn2 Rack1 Ndufv3 Serinc3 Syngr1 Npdc1 Rac1 Cadm2 Gm3756 Skp1a Gm14150 Eno1 Slc6a17 mt-Th Sept3 Ywhae Brsk1 Cox6b1 Mlf2 Wbp2 mt-Tc mt-Te Serbp1 Pacsin1 Syp Atp6v1b2 Rpl5 Abhd8 RP23-269H21.1 Rangap1 Ina Sept7 Megf9 Cntn1 Gm12338 Nars Gm11808 Slc38a2 Grina Tagln3 Ppp1cb Ndufv2 Ndufa2 Gm8337
143,Slc1a2 Gm42418 Gm26917 Lars2 Map2 Klhl35 Rn18s-rs5 Runx1 Mir6240 Gm42959 Pgrmc1 Qk Mir6236 Hpcal4 Gda Slc1a3 Lypd1 Ids Purb Psd3 Celf4 Malat1 Kif5b Atp2b4 Fbn1 Olfm1 Gm20732 Gpm6b Gm15564 Kif5a Camk2d Ttc3 Meg3 Thra Ly6h Negr1 Prkacb Lbx1 Apc Sowaha Marcks Pcdh17 Gm24245 Cadm1 Usmg5 Dlg2 Unc5d Map1b Arhgap5 Jph4 Pkia Syn2 Luzp2 Zbtb20 Kif1b Gm24270 Phox2a Macf1 9330132A10Rik Ncald Celf2 Pum2 Pea15a Gpr88 Snhg14 2010300C02Rik Gm25911 Cnih2 Alcam Gabrb3 Hrk Tbx1 Acvr2a Ank2 Pura Hpcal1 Lmo3 Fam212a Tnrc6b Mapk1 Sesn3 Nrxn3 Pak3 Bex2 Snhg11 Penk Gm12346 BC001981 Calb1 Gm14539 Trim2 2010107E04Rik Rgs9 Prkce Nr2f1 Tsc22d1 Gm7292 Spire1 Srrm2 Bhlhe22 Mios Unc80 Dgkb Mtch1 Tiam1 Bex1 Zfr Anks1b Hint1 Lcorl Grin2b Map2k1 Cachd1 Ak5 Gm9517 Tulp4 Actg1 Gm12643 Mmd Stum Chd3 Gria3 Pcdh8 C1ql3 Fgf13 Nfib Chgb Plppr4 9930021J03Rik 2900052N01Rik Cacna2d1 Tmod2 Synpr Icam5 Snx10 Shank1 Abi2 Reps2 Pcdh7 Kif5c AA474408 Arfgef3 Rgs17
136,Camk2n1 Camk2a Mef2c Egr1 Nrgn Psd Gm24447 Nov Gm26035 Tspan7 Homer1 Rnu2-10 Ddn Gm22614 Arpp21 Gm26444 Gpm6a Gm25106 Lamp5 Stx1a Rn7s1 Prkcb Ptn Itpr1 Satb2 Atp1a1 Nptxr Gm25682 1700020I14Rik Efhd2 Gm23624 Arf3 Baiap2 Gm25581 Zfp365 Gm25679 Sipa1l1 Slc17a7 Ctxn1 Sorbs2 Pgm2l1 Fbxl16 Dlgap1 Enc1 Fam81a Lingo1 Arpp19 Pde1a 3110035E14Rik Gm26505 Gm23971 Ier5 Ttc9b Rnu5g Calm2 Serpini1 Mpped1 Gm22513 Gm23238 Sptbn2 Tcf4 Gria2 Bcl11b Cplx2 Kalrn Gm23287 Cabp1 Tbr1 Gm22739 Fmnl1 Snca Dclk1 Dgkz Sv2b Gm26461 Gm25890 Rasgef1a Rbfox3 Ppp3ca Chn1 Ppp3r1 Foxg1 Phactr1 Rims1 Slc39a10 Gm24305 Agap2 Ngef Igfbp4 Nptx1 Camkk2 Gm24146 Spred1 Sept8 Gm22317 Bsn Kcnh7 Rock2 Camk4 Cnksr2 Plcb1 Nap1l1 Lmo4 Nlk Nrxn2 Id2 Fam131a Epop Kcnf1 Rapgef4 Zbtb18 Kcnv1 Tmsb4x Gm23511 Olfm2 Lpgat1 9130024F11Rik Fam171b Nr4a2 Ephx4 Gm23240 Hcn1 Arc Pld3 Tacc1 Phyhip Dpp10 Fam19a1 Cdk5r2 R3hdm1 Ptk2b Kcnip2 Celf5 Dkk3 Khdrbs3 Ppp2r2c
