,#genes,genes
11,49,"['Impact', 'Gprasp2', 'Ahi1', 'AW551984', 'Gprasp1', 'Ptch1', 'Zcchc18', 'Baiap3', 'Gpx3', 'Calb2', 'Scg2', 'Gaa', 'Resp18', 'Nova1', 'Ndn', 'Usp29', 'Akap12', 'Dlk1', 'Dzank1', 'Zdbf2', 'Klhl1', 'Rab9b', 'Zswim1', 'Atp1b2', 'Nrsn2', 'Zcchc12', 'Dgkk', 'Rpl3-ps1', '2310022B05Rik', 'Cep350', 'Upf2', 'Scoc', 'Mcc', 'Tnk2', 'Fam213a', 'Peg10', 'Rbm6', 'Plcxd2', 'Rps11', 'Pcdh11x', 'Amy1', 'Tm2d1', 'Gon7', 'Rmst', 'Lrrc49', 'Cand2', 'Snrk', 'Sri', 'Entpd5']"
12,45,"['Ywhah', 'Serinc1', 'App', 'Pfn2', 'Nme1', 'Gm22122', 'Yars', 'Ndrg4', 'mt-Tp', 'mt-Tf', 'mt-Tc', 'Itpka', 'Gabra1', 'Gm12918', 'Actg1', 'Atp6v1d', 'Gm24265', 'Rpl37', 'Ap2a2', 'Ywhab', 'Serpini1', 'Mmp17', 'Sh3glb2', 'Gnao1', 'Wsb2', 'Emc10', 'Gorasp2', 'Ppme1', 'Ppp1ca', 'Rps2', 'Cops6', 'Astn1', 'Ndufb2', 'Rps19', 'Gm5963', 'Gm24407', 'Apbb1', 'Gm10275', '2900011O08Rik', 'Gm29228', 'Atp6v1b2', 'Gm22249', 'Cdk5r2', 'Rbfox3', 'AC149090.1']"
13,39,"['Gm25106', 'Rnu2-10', 'Cdk17', 'Gm26316', 'Gm23971', 'Atl1', 'Zfr', 'Kcnf1', 'Gm25890', 'Gabrb3', 'Slc39a10', 'Rasgrf2', 'Phactr1', 'Rn7sk', 'Gm24514', 'Gm24146', 'Sub1', 'Tusc3', 'Kcnv1', 'Gm26723', 'Fam131a', 'Klc1', 'Grin2b', 'Actr2', 'Lrp11', 'Syt16', '9330121K16Rik', 'Ap1s1', 'Sgip1', 'Rasl11b', 'Acap3', 'Pak6', 'Gm24105', 'Cnr1', 'Necab1', 'Vip', 'C1ql3', 'Arl8b', 'Gm22513']"
14,17,"['Pja2', 'Hsph1', 'Pak1', 'Dpysl2', 'Rab6a', 'Cacna1a', 'Stxbp1', 'Arhgef4', 'Mdh2', 'Ywhag', 'Elmod1', 'Ndufv1', 'Gm5436', 'Cbln2', 'Tuba4a', 'Cdip1', 'Hspa9']"
15,31,"['Itm2c', 'Tmem30a', 'Matr3', 'mt-Tn', 'Mpc2', 'Tubb2a', 'mt-Te', 'mt-Tl1', 'Rnu5g', 'Thy1', 'Marcks', 'Cfl1', 'Ubb', 'Prkar1a', 'Rpl13-ps3', 'mt-Th', 'Gm43841', 'March6', 'Tmx4', 'Gm10073', 'Rps24', 'Snx10', 'mt-Ta', 'Gm10268', 'Rps14', 'Prkacb', 'Arl1', 'Fau', 'Gm11942', 'BC029722', 'Rpl39']"
16,36,"['Gm13340', 'Glul', 'Cldn11', 'Tubb4a', 'Apoe', 'Sept4', 'Tmsb10', 'Hcn2', 'Prepl', 'Neat1', 'Csrp1', 'Gm43743', 'Gsk3b', 'Nefh', 'Camta1', 'Fndc5', 'Lfng', 'Gjb1', 'Phldb1', 'Ttyh2', 'Tsc22d3', 'Gjc2', 'Adarb1', 'Etv1', 'Kcnc3', 'Amd-ps3', 'Ttbk2', 'Onecut2', 'Cit', 'Cpox', 'Pcsk1n', 'Cygb', 'Ina', 'Tprkb', 'Gjb6', 'Pllp']"
17,18,"['R3hdm4', 'Dlgap4', 'Ptp4a3', 'Ptprn', 'Sept8', 'Mapk10', 'Atp5k', 'Atp5a1', 'Snap91', 'Ttl', 'Srebf2', 'Fam168b', 'Cyp46a1', 'Kbtbd11', 'Kif3c', 'Agtpbp1', 'Adam22', 'Atp9a']"
18,21,"['Phyhip', 'Mical2', 'Trim9', 'Kcnh1', 'Ppp1r9a', 'Chrm1', 'Grasp', 'Kcnq5', 'Slc8a2', 'Flrt2', 'Gm23973', 'Tspan5', 'Grin1os', 'Mast3', 'Fmnl1', 'Sst', 'Ctsd', 'Shisa7', 'A330009N23Rik', 'Psap', 'Fam171a1']"
19,38,"['Ids', 'Syn2', 'Sorbs2', 'Nol4', 'Nsg2', 'Icam5', 'Negr1', 'Slc4a10', 'Plppr4', 'Plxnd1', 'Rn7s6', 'Erc2', 'Map2k1', 'B230334C09Rik', 'mt-Tq', 'Large1', 'mt-Nd6', 'Grm5', 'Gm23153', 'Atp2b4', 'Rab40b', 'Foxo3', 'Fnbp1l', 'St6galnac5', 'Rps28', 'Ccnd2', 'Amph', 'Drc1', 'Cadm1', 'Serinc3', 'Ankrd13c', 'Cpne4', 'Syt5', 'Jph4', 'Dnal1', 'Gm25581', 'Gabra2', 'Dbn1']"
20,19,"['mt-Nd4l', 'Tmem47', 'Gm24601', 'Slc12a2', 'Gm12807', 'Prrc2c', 'Gm12346', 'Gm5564', 'Itpkb', 'Ptprz1', 'Hist1h1e', 'Pcp4l1', 'Dab2', 'Gm6272', 'Arhgap27', 'n-R5-8s1', 'Tmcc3', 'Nbeal1', '2810013P06Rik']"
21,20,"['Camk2a', 'Slc1a2', 'Rapgef4', 'Med13l', 'Rims1', 'Ptn', '9330132A10Rik', 'Dlgap3', 'Bsn', 'Mfap3l', 'Gfod1', 'Plch2', 'Neurl1a', 'Nav3', 'Epha4', 'Kit', 'Capza2', 'Atxn1', 'Frmpd4', 'Neto1']"
22,22,"['Nnat', 'Gm45212', 'Timp2', 'Pcdh8', 'Gm15421', 'Ddo', 'Ptgds', 'Gm10801', 'Trhr', 'Lamb2', 'Pea15a', 'Tceal9', 'Auts2', 'Hap1', 'Gm23134', 'Gm15212', 'Slc35a2', 'Slc18a2', 'Rpl39-ps', 'Plce1', 'Nedd9', 'Igf2']"
23,19,"['Gm5905', 'Rps9', 'Ubqln2', 'Zwint', 'Ly6h', 'Rpl18', 'Slc25a4', 'Rps29', 'Tac1', 'Psmb4', 'Gap43', 'Cox7b', 'Gm28438', 'Rpl22l1', 'Pnmal2', 'Gm20721', 'Slc22a17', 'Celf4', 'Rpl11']"
24,37,"['Ndrg3', 'Ptk2', 'Lmtk2', 'Rprml', 'Atp6v1c1', 'Slitrk3', 'Ociad1', 'Nptx2', 'Syngr1', 'Lrrc4c', 'Dusp5', 'Dusp3', 'Dock3', 'Ccl27b', 'Reps2', 'Cd34', 'Lrrc7', 'Arhgef9', 'Kcnmb4', 'Atp6v0b', 'Hmgcr', 'Fam163b', 'Igfbp4', 'Zmynd8', 'Lrrc8b', 'Ppt1', '9130024F11Rik', 'Sec14l1', 'Asna1', 'Osbp2', 'Kcnk2', 'Cinp', 'Ctnnd2', 'Sumo1', 'Adgrl1', 'Rpl34-ps2', 'Gm7899']"
25,20,"['Hivep1', 'Plekho1', 'Ndufa4', 'Usp39', 'Stxbp5', 'Hk1', 'Fscn1', 'Hs3st2', 'Mapk11', 'Cx3cl1', 'Cux2', 'Dlk2', 'Herc3', 'Zfp180', 'Jdp2', 'Magi2', 'C1qtnf4', 'Myl4', 'Pak7', 'Shank1']"
26,35,"['Ttr', 'Hpcal1', 'Rfx3', 'Crym', 'Lypd1', 'Npy2r', 'Bhlhe22', 'Kcne2', 'Filip1', 'Hopx', 'Acvr2a', 'Coch', 'Cdc42se2', '1500015O10Rik', 'Cacna1e', 'RP23-149L23.1', 'Cmtm4', 'Pgrmc1', 'Gm26722', 'Gm13815', 'Csnk1g2', 'Col8a1', 'Alcam', 'Plk5', 'Sphkap', 'Dbpht2', 'Fam122a', 'Mrpl27', 'Rai1', 'Spg7', 'Gm10076', 'Sh3bp4', 'Wbp11', 'Commd7', 'Lrrtm1']"
27,46,"['Eno2', 'Tshz2', 'Sncb', 'Smpd1', 'Ttc3', 'Uqcc2', 'Stmn3', 'RP23-269H21.1', 'Hspa8', 'Gcsh', 'Ap3d1', 'Sars', 'Stmn1', 'Gabbr1', 'Gng3', 'Hsp90aa1', 'Atp5b', 'Gm15795', 'Eif5a', 'Ncl', 'Rnf187', 'Slc35e1', 'mt-Tw', 'Camk2g', 'Podxl2', 'Gm11478', 'Itm2b', 'B4gat1', 'Psma6', 'Dnajc5', 'Dtx1', 'Cox4i1', 'Capzb', 'Bcat1', 'Pacsin1', 'Lrrc4b', 'Kcnn2', 'Nrep', 'Tcf25', 'Tppp', 'Pfdn5', 'Trim2', 'Atp5o', 'Rims3', 'Pkm', 'Sez6l2']"
28,30,"['Rgs17', 'Rit2', 'mt-Atp6', 'Mtss1l', 'Aspa', 'Etnppl', 'Skp1a', 'Fgfr3', 'mt-Co3', 'Ubc', 'Scn4b', 'Ednrb', 'Fbxo2', 'Cs', 'Rps11-ps2', 'Ywhaq', 'Rbx1', 'Tmem130', 'Rps4x', 'Srsf5', 'Adcyap1', 'Ldhb', 'Usp11', 'Rab7', 'Rps11-ps1', 'Foxp2', 'Chd3os', 'Cxx1a', 'Gm14044', 'Gabarapl2']"
29,30,"['Dynll2', 'Cpe', 'Malat1', 'Vsnl1', 'Cplx1', 'Cyc1', 'Actb', 'Stx1b', 'Hlf', 'Scrt1', 'Nars', 'Kcnma1', 'Ube2m', 'Stac2', 'Mt3', 'Adora1', 'Zbtb7a', 'Ncdn', 'Calm3', 'Gm13464', 'Cuedc2', 'Gpr37l1', 'Syn1', 'Scg3', 'Dync1li2', 'Msrb1', 'Pou3f3', 'Mrpl4', 'Csdc2', 'Map1a']"
30,16,"['Rps27', 'Gm13567', 'Lamtor2', 'Smim17', 'Gm19366', 'Rpl19-ps1', 'Smoc1', 'N4bp1', 'Magee1', 'Daam2', 'Gm12900', 'Pigp', 'Gm4943', 'Rps23-ps1', 'A730017C20Rik', 'Trim26']"
31,15,"['mt-Nd4', 'Htr2c', 'Mpp5', 'Plch1', 'Tpt1-ps6', 'Gm6548', 'Hapln2', 'Efnb3', 'Timp3', 'Ap1s2', 'Slc25a13', 'Syt2', 'Dpysl3', 'Zbed5', 'Pcdh17']"
32,15,"['1700020I14Rik', 'D630045J12Rik', 'Nrg3', 'Necab3', 'Cd47', 'Jph3', 'Plcg1', 'Tmem200a', 'Abcd2', 'Stk11', 'Foxp1', 'Cldnd1', 'Mark2', 'Tmcc2', 'Mapre3']"
