,#genes,genes
11,71,"['Nov', 'Lypd1', 'Nptxr', 'Rtn1', 'Snca', 'Hpcal4', 'Gda', 'Mapk1', 'Map2', 'Atp2b4', 'Rasgrf2', 'Pld3', 'Basp1', 'Ids', 'Sowaha', 'Negr1', 'Rprm', 'Pde1a', 'Slc1a3', 'Rasgef1a', 'Lmo3', 'Crym', 'Plppr4', 'Syn2', 'Zfp365', 'Syt5', 'Arhgap33', 'Icam5', 'Marcks', 'Synpr', 'Cpne6', 'Bhlhe22', 'Vstm2a', 'Celf5', 'Ipcef1', 'Ncald', 'Neurl1a', 'Vstm2l', 'Bcl11b', 'A830018L16Rik', 'Ldha', 'Kcnf1', 'St6galnac5', 'Cpne5', 'Thra', 'Cacnb3', 'Rapgef4', 'Pitpnm2', 'Nlk', 'Chst1', 'Caln1', 'Cadps2', 'Selenow', 'Agap2', 'C1ql3', 'Gng4', 'Cnr1', 'Kcng1', 'Camkv', 'Prdm8', 'Rgl1', 'Gpd2', 'Fam171b', 'Ak5', 'Tusc3', 'Kcnv1', 'Rab40b', 'Sept9', 'Prkce', 'Grm5', 'Mtpn']"
12,15,"['Bex2', 'Gm10736', 'Impact', 'Gm7079', 'Maged1', 'Gm19366', 'Zwint', 'Bex1', 'Rpl38', 'Rpl39-ps', 'Rps15', 'RP23-70B19.5', 'Gm7363', 'Rpl31-ps12', 'Gm10126']"
13,51,"['Tmsb4x', 'Actb', 'Adcy1', 'Hpca', 'Neurod6', 'Mt3', 'Cnih2', 'Cabp7', 'Fam163b', 'Gria1', 'Camta2', 'B2m', 'Pcdh20', 'Trim2', 'Mt2', 'Atp2c1', 'C1ql2', 'Wipf3', 'Btbd3', 'Ppp1cb', 'Papss1', 'Prdx6', 'Olfml2b', 'Gm4750', 'Dsp', 'Nrn1', 'Lct', 'Clcn4', 'Orai2', 'Doc2b', 'Nr3c2', 'Shisa6', 'Luzp1', 'Arhgap39', 'Cebpb', 'Zc3h15', 'Pfkl', '2900026A02Rik', 'Plch2', 'Itm2b', 'Tspan18', 'Sdccag3', 'Sfpq', 'Ksr1', 'Nckap1', 'Psmb3', 'Prrt1', 'Ppm1e', 'C1qb', 'Epha7', 'Glul']"
14,36,"['Gpr151', 'Necab2', 'Gng8', 'Calb2', 'Gm5741', 'Nwd2', 'Irx1', 'Pou4f1', 'Syt9', 'Kcnd2', 'Map1b', 'Tac2', 'Fibcd1', 'Gm26631', 'Mcub', 'Zic4', 'Gm10335', 'Sncg', 'Htr5b', 'Lrrc55', 'Scube1', 'Elf1', 'Copb2', 'F3', 'Cbln2', 'Olfr912', 'Cnst', 'Dnajb12', 'Slc5a7', 'Abr', 'Nhlh2', 'A830039N20Rik', 'Entpd3', 'Stxbp6', 'Bex4', 'Axin2']"
15,16,"['Sparc', 'Nrsn2', 'Agt', 'Itih3', 'Camk2n2', 'Rit2', 'Cxx1a', 'Abat', 'Tmem130', 'Ptprm', 'Gprasp2', 'Glud1', 'Igsf1', 'Cited1', '2310022B05Rik', 'Amigo2']"
16,29,"['Ncdn', 'Gm29216', 'Rasgrp1', 'Bok', 'Gm13340', 'Stum', 'Rnf112', 'Ptprj', 'Kcnab1', 'Epha4', 'Nptn', 'Pcsk2', 'C1qtnf4', 'Asna1', 'Cdkl5', 'Grina', 'Syngr1', 'Src', 'Cldn12', 'Scn8a', 'Hsd11b1', 'Acvr1c', 'Kcnj3', 'Ociad2', 'Ncs1', 'Kif3c', 'Prkcz', 'Sez6l', 'Zfp385b']"
17,16,"['Opcml', 'Pfn2', 'Strn4', 'Grin2a', 'Mgll', 'Khdrbs3', 'Git1', 'Epn1', 'Cdk17', 'Ube2ql1', 'Fam107a', 'Nck2', 'Myt1l', 'Ano3', 'Frrs1l', 'Atl1']"
18,15,"['Scd1', 'Cacng4', 'Adgra1', 'Slc29a1', 'Clvs1', 'Gbx2', 'Acsbg1', 'Reep1', 'Rbms3', 'Adgrf5', 'Plch1', 'Rnf152', 'Slitrk6', 'Olig2', 'L1cam']"
19,48,"['Ly6h', 'Celf4', 'Alcam', 'Pgrmc1', 'Blcap', 'Rps16', 'Rps16-ps2', 'Cadm1', 'Gm16238', 'Gm14303', 'Gm4332', 'Rps18', 'Rps10', 'Gm10073', 'Gm9843', 'Gm4613', 'Rps8', 'RP23-149L23.1', 'Matr3', 'Pnmal2', 'Gm5905', 'Rps3', 'Rpl27a', 'Rps20', 'Gm11353', 'Rpl19-ps9', 'Rps2', 'Gm23134', 'Fxyd6', 'Caly', 'Gm10136', '2010204K13Rik', 'Rpl38-ps1', 'Gm11942', 'Rpl13', 'Trp53i11', 'Rps28', 'Rpl9-ps7', 'Rps10-ps1', 'Fau', 'Rps19-ps3', 'Rps27rt', 'Gm12778', 'Rps7', 'Rpl8', 'Cacna1h', 'Gm7285', 'Gm5963']"
20,31,"['Atp2b2', 'Gabra1', 'Nefm', 'Kcnab3', 'Osbpl1a', 'Nat8l', 'Sema7a', 'Ckb', 'Ccng1', 'Scn4b', 'Ube3b', 'Pde4a', 'Them6', 'Efr3a', 'Cntnap1', 'Fam57b', 'Selenot', 'Cox6a1', 'Kcnc3', 'Bcan', 'Rab11fip4', 'Uqcrq', 'Cds1', 'Cct8', 'Cdk2ap1', 'Timm10', 'Slc25a4', 'Uap1', 'Sars', 'Mir124a-1hg', 'Ndufb2']"
21,18,"['Tmbim1', 'Cadm4', 'Gria4', 'Purg', 'Btbd11', 'Coro6', 'Rsrc1', 'Gm9008', 'Atp6ap1', 'Mtus1', 'Rhou', 'Plxdc2', 'Kxd1', 'Mtmr2', 'Nudcd3', 'Ccp110', 'Fhdc1', 'Cntn4']"
22,33,"['Supt7l', 'Sez6', 'Timp3', 'Sash1', 'Lamp1', 'Cd81', 'Tppp3', 'Lsamp', 'mt-Tl2', 'Gm7324', 'Cfl2', 'Gm11598', 'mt-Th', 'Rpl35', 'Lrrc17', 'Sin3b', 'Lgals8', 'Mid1ip1', 'Stat5b', 'Hspe1', 'Rgag4', 'A2m', 'Gstm1', 'mt-Ta', 'Rnd3', 'Fgf1', 'Cbx5', 'Fgf9', 'Pafah1b3', 'Gm9522', 'Gigyf1', '9330162G02Rik', 'Gm15349']"
23,16,"['Usmg5', 'Gm10224', 'Tspan3', 'Ptprz1', 'Dner', 'Evl', 'Tprgl', 'Snrpf', 'Oat', 'Ppp2cb', 'Sdc3', 'Cops9', 'Trrap', 'Gm13437', 'Akap12', 'Pfdn2']"
24,16,"['Klhl2', 'Kbtbd11', 'Sphkap', 'Cnksr2', 'Dnajb5', 'Fam19a1', 'Slc8a2', 'Chn1os3', 'Mast3', 'Pou6f1', 'Rfc5', 'Smoc2', 'Hopx', 'Zfpm2', 'Gpr22', 'Lgi1']"
25,15,"['Pja2', 'Prkcg', 'Amph', 'mt-Tc', 'Anks1b', 'Cdk14', 'Capza2', 'mt-Tv', 'Tuba4a', 'Atp6v1c1', 'Nell2', 'Add2', 'Akt3', 'Sema6b', 'Mink1']"
26,27,"['mt-Tq', 'mt-Tp', 'Hmgcs1', 'mt-Ti', 'Rcn2', 'Lxn', 'Npdc1', 'mt-Tn', 'H3f3b', 'Galnt16', 'Psma7', 'Ppip5k2', 'Tubb5', 'Gm10146', 'Hnrnph3', 'Rbbp4', 'Rpl15-ps2', 'Nop10', 'Celf3', 'Ccdc92', 'Gm12816', 'Wars', 'Fbxo21', 'Pafah1b2', 'Gm23493', 'Rps25-ps1', 'Rragb']"
27,17,"['Enpp5', 'Kat7', 'Dmwd', 'Gm7709', 'B3galt1', 'Gm11223', 'Vangl1', 'Gm5644', 'Trim44', 'Gm5620', 'Fiz1', 'Col4a3bp', 'Eml2', 'Oxsr1', 'Vmp1', '0610007P14Rik', 'Atf7ip']"
28,16,"['Pou3f1', 'Gfra2', 'Map1lc3b', 'Iqgap2', 'Adcy2', 'Tmem178', 'Lefty1', 'Nfix', 'Sema3e', 'Pantr1', 'Lgi2', 'Napa', 'Sst', 'Actg1', 'Crhbp', 'Crtac1']"
29,21,"['Gad2', 'Efnb3', 'Myh7', 'Aif1l', 'Ddc', 'Apc', 'Braf', 'Plin3', 'Apbb1ip', 'Zfp287', 'Zdhhc20', '2810468N07Rik', 'Atp9a', 'Capns1', 'Wipf1', 'Abhd4', 'Morn2', 'Srrm1', 'Tmem260', 'Plcxd3', 'Gm28320']"
30,15,"['Ifit3b', 'Ntn5', 'Tbc1d30', 'Ccl21c.1', 'Dlk2', 'Hecw1', 'Ilf2', 'Kcns1', 'Spred2', 'Stat1', 'Lrrc4c', 'Fos', 'Polr2h', 'Ppp2r2c', 'Gm11474']"
