,#genes,genes
11,26,"['Gda', 'Arpp21', 'Icam5', 'Pde1a', 'Fam81a', 'Hpcal4', 'Gpm6a', 'Tbr1', 'Gria2', 'Ephx4', 'Plcb1', 'Ttc9b', 'Hcn1', 'R3hdm1', 'Bcl11b', 'Foxg1', 'Gria3', 'Cnksr2', 'Snca', 'Rasgef1a', 'Itpka', 'Kcnj4', 'Ryr2', 'Ipcef1', 'Epop', 'Rapgef4']"
12,65,"['Amotl1', 'Kcnj10', 'Acsbg1', 'Gprc5b', 'Hsp90aa1', 'Cit', 'S100b', 'Scd1', 'Synpo2', 'Vamp1', 'Cpne9', 'Spock2', 'Srrm2', 'Edil3', 'Ccdc136', 'Clmn', 'Scn2b', 'Lef1', 'Rgs16', 'Pitpnc1', 'Itpkb', 'Slc14a1', 'Reep2', 'Gpr37l1', 'Hcn4', 'Nacc2', 'Slc6a9', 'Patj', 'Adgrf5', 'Rgs8', 'Fam20c', 'Unc13c', 'Gm43398', 'Nrip2', 'Clasp2', 'Apln', 'Ptpn4', 'Grm4', 'Eef2', 'Itm2b', 'Nell1', 'Map1lc3b', 'Grm1', 'Lcat', 'Atxn10', 'Gjb6', 'Ntsr2', 'Gpc1', 'Slain1', 'Peg13', 'Kndc1', 'Myo6', 'Kcnq1ot1', 'Cox5b', 'Csdc2', 'Adk', 'Stmn3', 'Nomo1', 'Insig1', 'Prkch', 'Rhoa', 'Tpd52l1', '9330162G02Rik', 'Xylt2', 'Abhd12b']"
13,18,"['Ccni', 'Foxp1', 'Gm6352', 'Sgip1', 'Zyg11b', 'Sv2a', 'Syt13', 'Hsp90ab1', 'Nsf', 'Nrsn1', 'Smim10l1', 'Hdgf', 'Rprd1a', 'Cacng2', 'Fgf12', 'Gnaq', 'Kcnip4', 'Csnk1a1']"
14,46,"['Nr2f2', 'Rps29', 'Tuba1a', 'Hpcal1', 'Rps28', 'Gm14303', 'Lypd1', 'Dner', 'Chchd2', 'Gm11942', 'Rps21', 'Gm10073', 'Rpl38-ps1', 'Pea15a', 'Tac1', 'Arhgap6', 'Ecel1', 'Ptgds', 'Cartpt', 'Six3', 'Trhr', 'Marcksl1', 'Rps27', 'Rpl37', 'Rps14', 'Rpl26', 'Rps12', 'Pcdh8', 'Gas5', 'Kcnc4', 'Gm10443', 'Trpv4', 'Rpl15-ps1', 'Hsbp1', 'Gsta4', 'Otof', 'Rpl39', 'Chp1', 'Rpl24', 'Mgp', 'Gm8129', 'Dpyd', 'Gm45420', 'Gm10263', 'Gm13192', 'Gm6134']"
15,16,"['Epha4', 'Git1', 'AI593442', 'Syne1', 'Pantr1', 'Dusp3', 'Kcnab1', 'Actr2', 'Napa', 'Camk2b', 'Sort1', 'Opcml', 'Rab6a', 'Osbp2', 'Pgm2l1', 'Vsnl1']"
16,21,"['Tmem256', 'Gm13623', 'Gm13216', 'Gabra3', 'Naca', 'Nsa2', 'Sem1', 'Srsf2', 'Gm9493', 'Slc30a9', 'Gm25890', 'Rps3a3', 'Pfdn4', 'Rpl36al', 'Gm12466', 'Gm6450', 'Psmd12', 'Gm13436', 'Gm12254', 'Gm6745', 'Rpl13-ps3']"
17,23,"['M6pr', 'Gm29257', 'Sar1a', 'Fndc3a', 'Esyt3', 'Rpl23', 'Nsg1', 'Lrp1', 'Rpl3-ps1', '2210016L21Rik', 'Gm6767', 'Eif4a2', 'Gm24951', 'Erp29', 'Magi1', 'Rpl14-ps1', 'Nap1l2', 'Rpl36a-ps3', 'Gm28911', 'Etnk1', 'Gng2', 'Stat5b', 'Rpl3-ps2']"
18,15,"['Rpl12', 'Rps7', 'Wdr89', 'Negr1', 'Cadm1', 'Ubqln2', 'Hspa5', 'Gm16238', 'Rpl19-ps1', '2010204K13Rik', 'Rpsa-ps9', 'Rps19-ps2', 'Rps19-ps3', 'Ids', 'Itm2c']"
19,34,"['Selenop', 'Rnd2', 'Etnppl', 'Slc4a4', 'Serpine2', 'Tmsb10', 'Pcsk1n', 'Rab3c', 'Sod1', 'Cd81', 'Ache', 'Msi2', 'Gpr153', 'Ctif', 'Ubb', 'Plce1', 'Fam213a', 'Sash1', 'Meg3', 'Tppp3', 'Gja1', 'Atp1a3', 'Slc39a12', 'Chpt1', 'Zfp423', 'Son', 'Macf1', 'Ptprz1', '2310022B05Rik', 'Maged2', 'Cxx1b', 'Aqp4', 'Nrbp2', 'Rab4a']"
20,40,"['Ntng1', 'Shox2', 'Plcb4', 'Kitl', 'Ddah1', '1810041L15Rik', 'Slc24a3', 'Vav3', 'Nmnat2', 'Dynll2', 'Hivep1', 'Dnajc5', 'Mir124-2hg', 'Ogfrl1', 'Tmod2', 'Kif21a', 'Enah', 'Fam63b', 'Acsl3', 'Ebf1', 'Hspa4l', 'Irx2', 'Prox1', 'Kcnk3', 'Zmat4', 'Wnt4', 'Runx1t1', 'Kif26b', 'Igf1', 'Mecp2', 'Creg1', 'Fbxo3', 'Ina', 'Stmn1', 'Stxbp6', 'Rcan2', 'Selenom', 'Etv1', 'Wnt3', 'Ptpa']"
21,67,"['Nptxr', 'Rplp1', 'Rpl41', 'Ttr', 'Igfbp2', 'Enpp2', 'Clic6', 'Ezr', 'Cox6a1', 'Crym', 'Sostdc1', 'Folr1', 'Cox8b', 'Gm4149', '1500015O10Rik', 'Rpl31', 'Kl', 'Col9a3', 'Atp5k', 'Mas1', 'Arhgap33', 'Rpl39-ps', 'Thra', 'Ptpn14', 'Laptm4b', 'Gm14173', 'Slc4a5', 'Gm10180', 'Prelp', 'Abhd2', 'Kit', 'Cul4b', 'Gng13', 'Calml4', 'Col8a2', 'Manf', 'Snora28', 'Gm10177', 'Cldn2', 'Gm14539', 'Kcne2', 'Gm19366', 'Gm26737', 'Slc13a4', 'Crip2', 'Efemp2', 'Frem1', 'Zfp185', 'Gm5735', '1500009L16Rik', 'Atp5j2', 'BC026585', 'Lbp', 'Gm43441', 'Yap1', 'Hist1h4h', 'Arx', 'Strip2', 'Ace', 'Tc2n', 'Krt18', 'Trpm3', 'Gm5963', 'Sowahc', 'Gm15151', 'Ephx1', 'Gm4045']"
22,54,"['Tspan13', 'Ppp1r9a', 'Gm25106', 'mt-Nd6', 'Hnrnpa0', 'A830018L16Rik', 'Rpl7a', 'Fam221b', 'BC002163', 'Gm7308', 'Thrb', 'Rpl13-ps1', 'Gm14414', 'N6amt1', 'Zfp251', 'Cacna2d1', 'Lrrc4c', 'Lancl2', 'Ensa', 'Gm20659', '9530082P21Rik', 'Got2-ps1', 'mt-Nd2', 'Tmem234', 'Gnai1', 'B4galt6', 'Psma7', 'Gm8822', 'Flrt2', 'Glyr1', 'Kctd1', 'D130043K22Rik', 'Cryzl1', 'Plxna2', 'Pcbp2', 'Coro1a', 'Bdnf', 'Gm5909', 'Cpsf2', 'Gm24305', 'Ppp2r5c', 'Gm22953', 'Ctsb', 'Gtf2h1', 'Arhgef9', 'Svop', 'Med19', 'Tpm3', 'Epn2', 'Pdap1', 'Gm5619', 'Adgrl2', 'Dab2ip', 'Mib1']"
23,25,"['Arhgap23', 'Psat1', 'Adprh', 'Etfb', 'Tcf25', 'Adra1b', 'Hspa8', 'Wnk1', 'Sfxn5', 'Heg1', 'Litaf', 'Zfp385a', 'Jam3', 'Ctnnb1', 'Tmcc2', 'Smox', 'Gm5514', 'Sox10', 'Slc38a2', 'Nt5dc3', 'Ubl5', 'Vipr2', 'Tjp2', 'Tprgl', 'Taok2']"
24,21,"['Ces1d', 'Drap1', 'Rps8-ps4', 'Slc1a3', 'Gm6136', 'Arl16', 'Setx', 'Impad1', 'Rgs2', 'Klhl7', 'Rpl9-ps7', 'Gm5905', 'Gm15501', 'C77370', 'Gm6472', 'Dzip3', 'Pgr15l', 'Eef1b2', 'Rps24-ps3', 'Gm12918', 'Cox17']"
25,57,"['Sgtb', 'Rab39b', 'Gm6565', 'Ddx3x', 'Sdhc', 'Rab12', 'Gm3724', 'Gm9800', 'RP23-313P23.4', 'Aktip', '5730455P16Rik', 'Elavl3', 'Gm13498', 'Gm14680', 'Napb', 'Ube2b', 'Tbl1x', 'Cmtr1', 'Arl3', 'Cacna1e', 'Acbd6', 'Got2', 'Zdhhc17', 'Tmem57', 'Psmd1', 'Cdkn2aipnl', 'Ywhag', 'Fyttd1', 'Zbtb7a', 'Wbp4', 'Klf6', 'Psmc6', 'Ubqln1', 'Gm5586', 'Leprotl1', 'Smc6', 'Gnao1', 'Eif4g3', 'Epha5', 'Lrrc55', 'Npepps', 'Ublcp1', 'Senp2', 'Gm12168', 'Myo9a', 'Vps41', 'Gm9830', 'Gm12663', 'Fam45a', 'Atxn7l3b', 'Taf1', 'Dpp10', 'Usp7', 'Eif2s3x', 'Pafah1b1', 'Yipf5', 'Pou3f2']"
26,32,"['mt-Ts2', 'Mir6236', 'Pla2g16', 'Slc12a2', 'Slc25a3', 'Fxyd1', 'Sh3d19', '2900052N01Rik', 'Mid1ip1', 'Capns1', 'Necab2', 'Gm24245', '1500009C09Rik', 'Klk6', 'Gm10175', 'Gm5426', 'Cox7b', 'S100a16', 'Lars2', 'Plekhb2', 'Zfp207', 'Rpl36', 'Cfl1', 'Minos1', 'Tubb4b', 'Prdx3', 'Uqcrfs1', 'Zfp706', 'Rpl18a', 'S100a1', 'Ss18l2', 'Sgsh']"
27,70,"['Cd59a', 'Klhl13', 'Grin3a', 'Htr7', 'L1cam', 'Lsamp', 'Zfhx4', 'Tpm4', 'Uchl1', 'Ube3a', 'Coro2a', 'Rcn2', 'Cbarp', 'Pcdh11x', 'Nhlh2', 'Scoc', 'Gm3756', 'Pbrm1', 'Tmem132c', 'Crebrf', 'Suco', 'Pnma3', 'Gm13215', 'Snrk', 'Nap1l3', 'Terf2ip', 'Paip2', 'Cachd1', 'Gm1821', 'Ctxn2', 'Pfdn2', 'Btbd11', 'Gatsl2', 'Olfm3', 'Cacna2d2', 'Ass1', 'Prkar1b', 'Ebf3', 'Agpat5', 'Capza1', 'Glud1', 'Phlda3', 'Srgap1', 'Kcnj5', 'Tunar', 'Gabrb1', 'Eps8', 'Chd6', 'Arl4c', 'Slitrk6', 'Gnal', 'Fkbp4', 'Eif2s2', 'Bend7', 'Fchsd2', 'Isoc1', 'Txnrd1', 'Utp11', 'Gbx2', 'Megf11', 'Chrnb2', 'Larp1', 'Cyp2j6', 'Glra1', 'Nek1', 'Grid2', 'Gm2694', 'Mtss1', 'Zfp292', 'Endod1']"
28,26,"['Cntnap1', 'Ckmt1', 'C1qb', 'Htra1', 'Gm8957', 'Lgi3', 'Clec2l', 'Gm13464', 'Pdhb', 'Fth-ps3', 'Syngr1', 'Cdk19', 'Gm5313', 'Fam107a', 'Rtkn', 'Skp1a', 'Slc1a1', 'Fam57b', 'Endou', 'Cbx6', 'Gm7129', 'Mog', 'Hk1', 'Trim9', 'Bok', 'Myh9']"
29,17,"['Psd3', 'Clstn1', 'Ntrk3', 'Mkl2', 'Nckap1', 'Kcnk1', 'Tspan7', 'Agap2', 'Gas7', 'Cnih2', 'Phyhip', '9330121K16Rik', 'Cdr1', 'Spry2', 'Cacnb3', 'Nlk', 'Synpo']"
30,36,"['Gm28661', 'Dynll1', 'Kcnv1', 'Kcnip2', 'Fbxl16', 'Cdk17', 'Phactr1', 'Gm6788', 'Sowaha', 'Tacc1', 'Cadps2', 'Meis2', 'Chst1', 'Sorbs2', 'Vip', 'St6galnac5', 'Dlg3', 'Actn1', 'Mras', 'Plppr4', 'Nfib', 'Cckbr', 'Sept11', 'Tpm1', 'Cap2', 'Neto1', 'Egr4', 'Grm5', 'Tmem38a', 'Cacnb1', 'Strn4', 'B3galt2', 'Fam171b', 'Mafb', 'Gpr26', 'Matk']"
31,24,"['Cul2', 'Fstl5', 'Snhg11', 'Cib2', 'Gm6863', 'Ndufb5', 'Scn3a', 'Ddx3y', 'Pum2', 'Pcdh10', 'Nhs', 'Hsp90b1', 'Smim17', 'Gltscr1l', 'Coprs', 'Gpsm1', 'Hspa13', 'Vezf1', 'Trp53bp1', 'Col4a3bp', 'Txnl1', 'Gm43510', 'Tmem176a', 'Ubr1']"
32,48,"['Snf8', 'Xxylt1', 'Bbip1', 'Pdcd10', 'Fbxl17', 'Gabarapl1', 'Rpl13a', 'Tmem5', '1110004F10Rik', 'Aftph', 'Decr2', 'Cul3', 'Rny3', 'Psmb4', 'Ddx50', 'Rragc', 'Camsap1', 'Glod4', 'Strap', 'Gabrg3', 'Nus1', 'Gm9435', 'Hdgfrp3', 'Nup50', 'Hsph1', 'Dgkb', 'Hira', 'Stard3nl', 'Arfgef3', 'Nop56', 'Adgrl3', 'Tsn', 'Cpeb3', 'Fam92a', 'Pias2', 'Fam20b', 'Rangap1', 'Tug1', 'Rp9', 'Sc5d', 'Rab27b', 'Npm1', 'Gm6543', 'Caprin1', 'Ndel1', 'Ncoa7', 'Cops6', 'Pef1']"
33,20,"['Sema3e', 'Mir124a-1hg', 'Dlg4', 'Plch2', 'Galnt9', 'Mapk10', 'Dusp6', 'Cebpd', 'Ppp1r16b', 'Atp5b', 'Cort', 'Hapln4', '3110039M20Rik', 'Hivep3', 'Pvalb', 'Kifc2', 'Adam11', 'Nck2', 'Kcnj3', 'Crtc1']"
34,57,"['Hlf', 'Rgs7bp', 'Purb', 'Oxr1', 'Strbp', 'Rhob', 'Fam168a', 'Cds1', 'Ndufa10', 'Sept3', 'Atf4', 'Tshz2', 'Rab14', 'Ap2b1', 'Nrep', 'Ablim1', 'Fut9', 'Kcnc3', 'Nefm', 'Kcnma1', 'Map9', 'Rtn3', 'Mef2a', 'Dnm1l', 'Bend5', 'Zbtb4', 'Amer2', 'Khdrbs1', 'Ppm1l', 'Gars', 'Dstyk', 'Rps19bp1', 'Srpk2', 'Ica1', 'Mta3', 'Jakmip2', 'Nos1ap', 'Hs3st4', 'Smpd3', 'Dpp8', 'Ecd', 'Oxct1', 'Ppp1r7', 'Gm4895', 'Prkab2', 'Kif3c', 'Adrb1', 'Dip2c', 'Zfp995', 'Samd4b', 'Anp32a', 'Ahcyl1', 'Osbpl6', 'RP23-261O3.5', 'Spire1', 'Kcns2', 'Gatad1']"
35,38,"['mt-Rnr2', 'Gm24447', 'Gm26035', 'Rnu5g', 'Gm23624', 'Gm23287', 'Rps23', 'Gm5453', 'Gm20594', 'Ptpro', 'Rpl27a', 'Rps23-ps2', 'Gm7206', 'Pld3', 'Gm24146', 'Gm25937', 'Rnu2-10', 'Rps19-ps13', 'Gm22122', 'Gm15198', 'Gm23971', 'Gm23973', 'Gm23445', 'Gm23345', 'Tusc3', 'Atp8a1', 'Gm7285', 'March7', 'Gm24497', 'RP23-114G13.7', 'Gm9385', 'Fam19a2', 'Gm26331', 'Snora30', 'Mthfd2l', 'Gm7091', 'Arhgdig', 'Gm12155']"
36,15,"['Ogfod1', 'Cygb', 'Slc25a4', 'Cend1', 'Ankrd34b', 'Srp54a.1', 'Tuba1c', 'Ubxn2a', 'Cmas', 'Cmip', 'Ccdc186', 'Necab1', 'Gm9333', 'Fam13b', 'Jag2']"
37,39,"['Lmo4', 'Gucy1b3', 'Mmp11', 'Sirpa', 'Dnajb5', 'Atp6v1b2', 'Lrrc4', 'Gm8069', 'Ccl27a', 'Stxbp5', 'Slc39a10', 'Stim2', 'Slitrk5', 'Plekho1', 'Gtdc1', 'Tnfrsf21', 'Npy', 'Ovol2', 'Ndfip2', 'Klf10', 'Mapk8', 'Twf2', 'Tpt1', 'Tnpo2', 'Neto2', 'Dusp7', 'Dgkg', 'Sobp', 'Gm45070', 'Idh3a', 'Spcs3', 'Ppp2r5a', 'Tbc1d22a', 'Herc3', 'Dkkl1', '1110004E09Rik', 'Abr', 'Wdr13', 'Cdc42se2']"
38,24,"['Gm9104', 'Ptch1', 'Lrig1', 'Atxn2', 'Adcyap1r1', 'Mlc1', 'Rps24', 'Vapa', 'Rpl10', 'Stk32a', 'RP23-58B7.2', 'Srp14', 'Usp11', 'Gm5528', 'Gm43841', 'Sdha', 'Bex3', 'Htr2c', 'Rwdd2a', 'Rps10', 'Nrarp', 'Gm3608', 'Tro', 'Gm8566']"
39,41,"['Gm10036', 'Serp2', 'Rpl7', 'Rpl17-ps5', 'Tmem106b', 'Fndc3b', 'Zcchc17', 'Irf2bpl', 'Mgat1', 'Gm6807', 'Arf4', 'Cdh2', 'Gm7600', 'Gm15710', 'Gm7290', 'Gm12380', 'Rrm2b', 'Rpl13a-ps1', 'Gm42726', 'Iqgap1', 'Sarnp', 'Oaz2', 'Med21', 'Gm11539', 'Psmb1', 'Tmem126a', 'Csrnp3', 'Ghr', 'Gm14650', 'Cngb1', 'Zfp60', 'Msantd2', 'Selenof', 'Pcdh19', 'Ntan1', 'Ranbp6', 'Txn1', 'Yy1', 'Gm7730', 'Rcan3', 'Rpl13-ps6']"
40,39,"['C1ql2', 'Nrxn1', 'Adora1', 'Adgrb1', 'Ksr1', 'Gabra4', 'Kcna1', 'Cd47', 'Syt7', 'Zfp385b', 'Gm2115', 'Gm15721', 'Mprip', 'Grm2', 'Agtpbp1', 'Nat8l', 'Hecw1', 'Luzp1', 'Lypla2', 'Lrrc10b', 'Unc13a', 'Pak1', 'Zfp131', 'Rasal2', 'Stxbp5l', 'Etl4', 'Kcna2', 'Gm13340', 'Kcnab3', 'Arhgap32', 'Cxxc5', 'Gria1', 'Celf2', 'Garem1', 'Gm37629', 'Ttc9', 'Sacs', 'Etv5', 'Setd7']"
41,15,"['Rxrg', 'Gm10136', 'Gm12643', 'Gm9703', 'Blcap', 'Sv2c', 'Rps19-ps6', 'Gnptg', 'Zbed5', 'Kcna5', 'Rps19-ps4', 'Rpl21-ps11', 'Calb1', 'Dach1', 'Trp53i11']"
