,#genes,genes
0,1175,"['1700001G01Rik', '1700125G22Rik', '4930431F12Rik', '4930523C07Rik', '4930555B11Rik', '4933416E14Rik', '9230105E05Rik', '9430099M06Rik', 'A530099J19Rik', 'A930002H02Rik', 'A930032L01Rik', 'Abhd11os', 'Apoa4', 'Asb4', 'Bach2it1', 'Barhl1', 'C1d', 'Cartpt', 'Ccr3', 'Cox7b2', 'Crtac1', 'Cryba4', 'Cst12', 'Cyp26a1', 'Cyp2d40', 'Cyp4f18', 'Dnajb2', 'Dnajc6', 'Dpcr1', 'Drd3', 'Elavl4', 'Etv1', 'Fundc2', 'Gimap4', 'Gm10134', 'Gm10652', 'Gm11218', 'Gm11373', 'Gm11512', 'Gm12527', 'Gm12642', 'Gm12871', 'Gm13341', 'Gm14406', 'Gm14460', 'Gm14724', 'Gm15040', 'Gm15443', 'Gm15591', 'Gm15796', 'Gm16140', 'Gm17494', 'Gm19093', 'Gm19649', 'Gm22808', 'Gm23141', 'Gm23928', 'Gm23973', 'Gm25202', 'Gm25670', 'Gm26752', 'Gm26781', 'Gm28187', 'Gm29246', 'Gm29374', 'Gm29570', 'Gm3375', 'Gm37016', 'Gm37336', 'Gm37352', 'Gm37761', 'Gm37963', 'Gm38012', 'Gm38217', 'Gm38252', 'Gm38344', 'Gm38840', 'Gm42496', 'Gm42597', 'Gm43312', 'Gm43513', 'Gm43615', 'Gm43999', 'Gm44222', 'Gm44591', 'Gm44983', 'Gm45378', 'Gm45416', 'Gm45465', 'Gm45633', 'Gm4772', 'Gm6592', 'Gm7340', 'Gm7631', 'Gm8216', 'Gm8398', 'Gm9218', 'Hpse2', 'Ifna-ps1', 'Igsf21', 'Insl6', 'Insrr', 'Kcnh6', 'Kctd8', 'Krt15', 'Krt72', 'Lexm', 'Met', 'Mir1957b', 'Olfr1215', 'Olfr1356', 'Olfr1378', 'Olfr323', 'Olfr387-ps1', 'Olfr473', 'Olfr824', 'Olfr922', 'Olig3', 'Opn3', 'RP23-104D6.4', 'RP23-303I23.2', 'RP23-354J5.2', 'RP23-383C2.9', 'RP23-3F1.6', 'RP23-405K2.6', 'RP24-151B6.2', 'RP24-501E5.1', 'RP24-512B13.2', 'RP24-79I19.5', 'Rph3al', 'Slamf7', 'Slc5a4a', 'Snrp1c-ps2', 'Spata20', 'Sybu', 'Taar7b', 'Tas2r135', 'Tbx3', 'Tmem190', 'Tmem50b', 'Trim60', 'Tsr2', 'Upk3b', 'Vmn1r68', 'Vmn2r-ps54', 'Vmn2r9', 'Wfdc8', 'Xcl1', 'Zdhhc23', 'n-R5s194', '4930500L23Rik', 'Ampd1', 'Bace2', 'Camk2g', 'Dach1', 'Evl', 'Gad2', 'Gm23145', 'Mb21d2', 'Nxph1', 'Omd', 'Penk', 'Plagl1', 'Popdc3', 'Pth2', 'RP24-399H20.1', 'Rab3c', 'Rtp2', 'Slc10a4', 'mt-Nd3', 'mt-Nd5', 'mt-Rnr2', 'AW551984', 'Cbln1', 'Celf4', 'Chchd10', 'Ckmt1', 'Cpe', 'Crabp1', 'Csrp1', 'Ctxn3', 'Dmrta2', 'Ecel1', 'Edil3', 'Efnb3', 'Foxb1', 'Fzd5', 'Gabra3', 'Gm14834', 'Gm28661', 'Gm29216', 'Gm5741', 'Gng8', 'Gpr101', 'Hs6st2', 'Lsamp', 'Lypd6', 'Lypd6b', 'Malat1', 'Map1b', 'Mbp', 'Meg3', 'Nkx2-4', 'Nnat', 'Nrsn1', 'Olfr987', 'Pcdh17', 'Pcp4', 'Peg10', 'Plcxd2', 'Plp1', 'Pou4f1', 'Prkcd', 'Prox1', 'Ret', 'Slc22a6', 'Slc24a3', 'Slc32a1', 'Slc6a3', 'Stxbp6', 'Syt2', 'Tac1', 'Tac2', 'Tagln3', 'Tmem255a', 'Trh', 'Trhr', 'Usp22', 'Zic4', 'Zic5', 'mt-Co1', 'mt-Nd2', 'mt-Rnr1', '1810041L15Rik', '2810433D01Rik', '2900052N01Rik', '6330403K07Rik', 'Acsbg1', 'Adarb1', 'Ahi1', 'Aldoc', 'Apod', 'Apoe', 'Aqp4', 'Atp1b2', 'Bend6', 'Bex2', 'Camk2n2', 'Cbln2', 'Cbln4', 'Ccdc136', 'Cdh4', 'Cit', 'Ckb', 'Cldn11', 'Clmn', 'Cnp', 'Cpne7', 'Cpne9', 'Cryab', 'Ctnnb1', 'Cxx1a', 'Ddah1', 'Disp2', 'Doc2b', 'Elavl2', 'Ermn', 'Foxp2', 'Fth1', 'Galnt16', 'Gap43', 'Gbx2', 'Glra2', 'Glra3', 'Gm10925', 'Gm13340', 'Gm15728', 'Gm23134', 'Gm24601', 'Gm28437', 'Gm43398', 'Gnas', 'Gpr151', 'Gpr153', 'Grin3a', 'Grm1', 'Gstm1', 'H3f3b', 'Hap1', 'Hpcal1', 'Hsp90aa1', 'Impact', 'Kcnab3', 'Kcnc1', 'Kcnc4', 'Kif15', 'Kif3a', 'Kif5a', 'Kitl', 'Kndc1', 'Krt2', 'Lef1', 'Lgi3', 'Lhx9', 'Lonrf2', 'Lrrc17', 'Luzp2', 'Mag', 'Mal', 'Marcks', 'Mobp', 'Morf4l2', 'Nap1l5', 'Ncam1', 'Ndn', 'Necab2', 'Nefh', 'Nhlh2', 'Nkx2-1', 'Nova1', 'Nrep', 'Nrip3', 'Nrp2', 'Ntng1', 'Nts', 'Olfm2', 'Pcdh19', 'Pcsk1n', 'Pdlim1', 'Pea15a', 'Pip5k1a', 'Pitpnc1', 'Pitx2', 'Plekhg1', 'Pnck', 'Pnmal2', 'Prkacb', 'Prkch', 'Ptpn4', 'RP24-381P6.1', 'Rab37', 'Ramp3', 'Rcan2', 'Resp18', 'Rgs16', 'Rgs8', 'Rims3', 'Rnd2', 'Rora', 'Rpl38', 'Rps21', 'Scg5', 'Scn4b', 'Sez6', 'Shox2', 'Skp1a', 'Slc17a6', 'Slc1a3', 'Slc25a5', 'Slc6a13', 'Snhg11', 'Sparcl1', 'Spock3', 'Sptbn1', 'Supt7l', 'Synpo2', 'Syt4', 'Syt9', 'Thbd', 'Tmem130', 'Tmem91', 'Tmsb10', 'Tnnt1', 'Trnp1', 'Tshz2', 'Tspyl4', 'Ttc3', 'Ttll7', 'Tuba1a', 'Tuba1b', 'Tubb2a', 'Tubb4a', 'Ubc', 'Uchl1', 'Unc13c', 'Vamp1', 'Vav3', 'Zic1', 'Zwint', 'mt-Atp6', 'mt-Co3', 'mt-Nd1', 'mt-Nd4', 'mt-Tc', 'mt-Tf', 'mt-Tm', 'mt-Tp', 'mt-Tq', '2010107E04Rik', '2610203C20Rik', '3632451O06Rik', '5031439G07Rik', '9330162G02Rik', 'A330023F24Rik', 'A530084C06Rik', 'AF529169', 'AI504432', 'Abca8a', 'Acly', 'Acsl3', 'Adamts2', 'Adarb2', 'Adcyap1', 'Add3', 'Adra2a', 'Adssl1', 'Agt', 'Akap12', 'Aldh1a1', 'Aldh1a2', 'Aldh6a1', 'Amigo2', 'Amot', 'Amotl1', 'Ano2', 'Anxa5', 'Arhgap23', 'Arhgap24', 'Arhgap6', 'Arnt2', 'Arxes1', 'Aspa', 'Ass1', 'Atp1a2', 'Atp5b', 'Atxn10', 'B2m', 'BC029722', 'Barx2', 'Bcas1', 'Bcas2', 'Bend7', 'Bex1', 'Bex3', 'Brinp3', 'Bsx', 'Btbd11', 'C1ql1', 'Cacna1g', 'Cacng2', 'Cacng4', 'Calb2', 'Camk1', 'Camk2d', 'Canx', 'Capns1', 'Card10', 'Casc4', 'Cat', 'Cav2', 'Cbarp', 'Ccdc126', 'Cd81', 'Cdh13', 'Cend1', 'Chchd2', 'Chd3', 'Chd3os', 'Chl1', 'Chrna3', 'Chrna4', 'Chst8', 'Clic4', 'Clk1', 'Clstn3', 'Cmbl', 'Cntn1', 'Col25a1', 'Coprs', 'Cox7a2l', 'Cox7b', 'Crebl2', 'Crhbp', 'Crim1', 'Cst3', 'Ctxn2', 'Cxx1b', 'Cxxc4', 'Cygb', 'D130058E05Rik', 'Dcaf12l1', 'Dcaf7', 'Dennd5a', 'Dnajb4', 'Dner', 'Dnm3', 'Dpp6', 'Dync1i2', 'Dynll2', 'Dzank1', 'Ebf2', 'Ebf3', 'Elmo1', 'Epb41l3', 'Epb41l4b', 'Epha8', 'Epm2aip1', 'Etnppl', 'F2r', 'Fa2h', 'Fabp7', 'Fam107a', 'Fam19a4', 'Fam19a5', 'Fau', 'Fbxo3', 'Fgf1', 'Fhdc1', 'Fhl1', 'Fhod3', 'Fibin', 'Fnbp1l', 'Fndc5', 'Foxa1', 'Foxo1', 'Fto', 'Fxyd6', 'Gatm', 'Gatsl2', 'Gdf11', 'Glra1', 'Glul', 'Gm10126', 'Gm10136', 'Gm10736', 'Gm10801', 'Gm11353', 'Gm11478', 'Gm11942', 'Gm12346', 'Gm13339', 'Gm14150', 'Gm14303', 'Gm15536', 'Gm15612', 'Gm19366', 'Gm23430', 'Gm26716', 'Gm2694', 'Gm36307', 'Gm36964', 'Gm3756', 'Gm44248', 'Gm5822', 'Gm6272', 'Gm6352', 'Gm6472', 'Gm6548', 'Gm8731', 'Gmps', 'Gnai2', 'Gng11', 'Gpc3', 'Gpr37l1', 'Grem2', 'Grk3', 'Grm4', 'Grp', 'H2-Q1', 'H3f3a', 'Hacd3', 'Hapln2', 'Hcn2', 'Hcn4', 'Hdac11', 'Hif1a', 'Hint1', 'Hipk2', 'Hivep1', 'Hmgcl', 'Hmgcs1', 'Hs6st1', 'Hsd17b10', 'Igsf1', 'Impad1', 'Inpp5a', 'Inpp5f', 'Insig1', 'Irs2', 'Irx2', 'Itih2', 'Itm2b', 'Kank1', 'Kcne1l', 'Kcnip4', 'Kcnj10', 'Kcnt1', 'Kif21a', 'Kif5b', 'Kirrel3', 'Lcorl', 'Ldhb', 'Lgr4', 'Lhfp', 'Lhfpl3', 'Lhx1os', 'Lmo1', 'Lpar1', 'Lrtm2', 'Luzp1', 'Lxn', 'Lynx1', 'Maged2', 'Magee1', 'Mageh1', 'Maoa', 'Map4', 'Map7d2', 'Mapk3', 'Marcksl1', 'Mboat7', 'Mff', 'Mgst1', 'Mid1ip1', 'Mif', 'Mog', 'Mrfap1', 'Mtus1', 'Myh6', 'Myh7', 'Nacc2', 'Ndrg1', 'Ndrg2', 'Ndst4', 'Ndufa3', 'Ndufa6', 'Ndufb5', 'Ndufb8', 'Nell1', 'Nenf', 'Nexn', 'Nfia', 'Nhsl1', 'Nisch', 'Nkx6-2', 'Nog', 'Nos1', 'Npm1', 'Nrsn2', 'Nudt11', 'Nudt4', 'Nxph4', 'Oat', 'Oaz1', 'Ogfod1', 'Olfm3', 'Oxtr', 'Pacs2', 'Pafah1b3', 'Pak3', 'Paqr8', 'Parvb', 'Patj', 'Pcbp2', 'Pcdh10', 'Pdyn', 'Pgk1', 'Pgrmc1', 'Phlda3', 'Phldb1', 'Pink1', 'Pitpnm3', 'Pja1', 'Pla2g7', 'Plcb4', 'Plekhb1', 'Pllp', 'Plxdc1', 'Plxnc1', 'Pmp22', 'Pnma2', 'Podxl2', 'Polr2m', 'Prdx1', 'Prdx6', 'Prkg2', 'Prmt2', 'Prorsd1', 'Prph', 'Prr18', 'Psat1', 'Psme1', 'Ptma', 'Pum1', 'Pura', 'Qdpr', 'Qpct', 'RP23-13B8.12', 'RP24-91J7.1', 'Rab21', 'Ralyl', 'Rap1gap', 'Rassf8', 'Rbm20', 'Rcn2', 'Relt', 'Rev3l', 'Rgs17', 'Riiad1', 'Rmst', 'Rnf13', 'Rnf138rt1', 'Rnf152', 'Rorb', 'Rpl10', 'Rpl14', 'Rpl15-ps2', 'Rpl17', 'Rpl23', 'Rpl27a', 'Rpl28-ps3', 'Rpl3', 'Rpl3-ps2', 'Rpl31', 'Rpl32', 'Rpl36', 'Rpl38-ps2', 'Rpl39-ps', 'Rplp1', 'Rps12', 'Rps12-ps24', 'Rps15a', 'Rps17', 'Rps19', 'Rps19-ps2', 'Rps24-ps3', 'Rps26', 'Rps27', 'Rps27a', 'Rps27rt', 'Rps29', 'Rps3a1', 'Rps3a2', 'Rps6ka5', 'Rps8', 'Rps8-ps4', 'Rps9', 'Rpsa-ps9', 'Rragb', 'Rsrc1', 'Rwdd2a', 'S100a16', 'S100a6', 'S100b', 'Saraf', 'Scamp1', 'Scn1a', 'Scn3a', 'Sdc3', 'Sdc4', 'Sec62', 'Sept4', 'Serpinb1a', 'Serpine2', 'Sh3gl3', 'Shisa9', 'Sirt2', 'Slc13a3', 'Slc22a4', 'Slc25a18', 'Slc36a4', 'Slc38a2', 'Slc5a7', 'Slc6a1', 'Slc6a11', 'Slc6a9', 'Slc7a11', 'Slc7a3', 'Slitrk6', 'Smarca2', 'Smim17', 'Smurf2', 'Sncg', 'Sod1', 'Son', 'Sox11', 'Sox2', 'Spin1', 'Spock2', 'Spon1', 'Srgap1', 'Srp14', 'Stmn2', 'Suz12', 'Syndig1l', 'Syngr3', 'Tceal1', 'Tcf7l2', 'Tekt5', 'Thsd7a', 'Timm22', 'Tmcc2', 'Tmeff2', 'Tmem163', 'Tmem242', 'Tmem28', 'Tmem35a', 'Tmem47', 'Tmem88b', 'Tmem9', 'Tmpo', 'Tnc', 'Tnks', 'Tpbg', 'Tppp3', 'Tprgl', 'Tprn', 'Trac', 'Tro', 'Trpc3', 'Trpc7', 'Tsc22d3', 'Tsc22d4', 'Tspan3', 'Tspyl2', 'Ttn', 'Ttyh1', 'Tubb5', 'Ubb', 'Ube3a', 'Ucma', 'Ugt8a', 'Ulk4', 'Uqcr10', 'Usp11', 'Usp14', 'Usp50', 'Vgll3', 'Vipr2', 'Vps8', 'Vtn', 'Vwa5b1', 'Wdr6', 'Wdr89', 'Whrn', 'Wif1', 'Wnt3', 'Wnt4', 'Xiap', 'Xylt2', 'Zbtb20', 'Zcchc12', 'Zcchc24', 'Zfhx3', 'Zfp423', 'Zhx1', 'Zmat4', 'mt-Cytb', 'mt-Ta', 'mt-Te', 'mt-Th', 'mt-Ti', 'mt-Tl1', 'mt-Tl2', 'mt-Tn', 'mt-Ts2', 'mt-Tt', 'mt-Tv', 'mt-Tw', '2210013O21Rik', '4930432K21Rik', '9530082P21Rik', 'A730017C20Rik', 'Abat', 'Ache', 'Aldh9a1', 'Arhgap36', 'B230323A14Rik', 'Baiap3', 'Blcap', 'C130021I20Rik', 'Cacna2d2', 'Cbx5', 'Cd200', 'Cd38', 'Cd83', 'Cdk18', 'Chpt1', 'Clasp2', 'Clcn5', 'Cldn10', 'Cldnd1', 'Cmtm4', 'Ddc', 'Degs1', 'Dgkk', 'Dlk1', 'Dnajc12', 'Dusp26', 'Eef2', 'Emc2', 'Enah', 'Evpl', 'Fam102b', 'Fam196b', 'Fam213a', 'Fbxo9', 'Fkbp3', 'Fnbp1', 'Fndc3a', 'Fundc1', 'Gaa', 'Gabarapl2', 'Galnt13', 'Gas5', 'Gja1', 'Gjb6', 'Glud1', 'Gm10059', 'Gm10073', 'Gm12013', 'Gm12254', 'Gm13021', 'Gm15198', 'Gm15421', 'Gm1673', 'Gm26906', 'Gm29257', 'Gm33051', 'Gm3511', 'Gm4149', 'Gm43743', 'Gm4997', 'Gm9794', 'Gna12', 'Gng4', 'Gnl3l', 'Gpr139', 'Gpr37', 'Gpr83', 'Gprasp1', 'Gprasp2', 'Gprc5b', 'Gpx3', 'Grb10', 'Hcn3', 'Hdc', 'Hibadh', 'Il33', 'Irs4', 'Irx1', 'Itih3', 'Itpkb', 'Kcnj16', 'Kctd9', 'Klhdc8a', 'Klhl1', 'Klhl13', 'Lbh', 'Lgals8', 'Lrig1', 'Magel2', 'Mdk', 'Mt1', 'Mt2', 'Mtss1', 'Myrf', 'Nap1l2', 'Nap1l3', 'Neo1', 'Ngb', 'Nkx2-2', 'Nrbp2', 'Nrip2', 'Nynrin', 'Otof', 'Paip2', 'Pam', 'Pcbd1', 'Pdgfa', 'Pdxk', 'Peg3', 'Pgm2', 'Pgr15l', 'Plpp3', 'Ppp1r2', 'Ppp2r3a', 'Prkar1a', 'Psd2', 'Psip1', 'Psmd7', 'Ptch1', 'Ptprz1', 'Qk', 'RP23-231J3.5', 'Rab18', 'Rbms3', 'Rcan3', 'Rpl26', 'Rpl3-ps1', 'Rpl31-ps17', 'Rpl35a', 'Rpl36-ps2', 'Rpl37a', 'Rpl37rt', 'Rpl38-ps1', 'Rpl6', 'Rpl8', 'Rps11', 'Rps19-ps4', 'Rps23-ps2', 'Rps24', 'Rps28', 'Rps3a3', 'Rps4l', 'Rps5', 'Rps6-ps1', 'Rps6-ps3', 'Rxrg', 'Sall2', 'Samd14', 'Sash1', 'Scd1', 'Selenom', 'Selenop', 'Sesn3', 'Sfrp5', 'Sfxn5', 'Sh3bp4', 'Shd', 'Slc18a2', 'Slc25a1', 'Smoc1', 'Sparc', 'Tceal9', 'Th', 'Timp2', 'Timp4', 'Tmbim6', 'Tmem229a', 'Tmie', 'Tmx4', 'Tomm40', 'Tril', 'Trp53i11', 'Tspan6', 'Ttyh2', 'Usp29', 'Utrn', 'Vma21', 'Zcchc18', 'Zfas1', 'Zfhx4', '1700037H04Rik', '2010204K13Rik', '2310022B05Rik', 'A230065H16Rik', 'A730020M07Rik', 'Abhd4', 'Acot11', 'Adcy5', 'Adgrg1', 'Amy1', 'Angpt1', 'Araf', 'As3mt', 'B630019K06Rik', 'Barhl2', 'Camta1', 'Celf6', 'Cops3', 'Crebrf', 'Dzip3', 'Ednrb', 'Eef1b2', 'Eef1g', 'Eif4a2', 'Elovl5', 'Eml2', 'Endod1', 'Epas1', 'Esyt3', 'Fads1', 'Fam131c', 'Fam8a1', 'Gabrg1', 'Gabrq', 'Gkap1', 'Gm10800', 'Gm12816', 'Gm15501', 'Gm20900', 'Gm3362', 'Gm37108', 'Gm5687', 'Gm6136', 'Gm7027', 'Gm7206', 'Gm8172', 'Gm9843', 'Gpld1', 'Gpsm1', 'Grhpr', 'Grid2', 'Gstm7', 'H2-Q2', 'Il13ra1', 'Krt77', 'Lamp1', 'Lrp1', 'Lrrc55', 'Macf1', 'Maged1', 'Mfn1', 'Mlc1', 'Mrap2', 'Myo6', 'Nkain4', 'Ntsr2', 'Olig1', 'Pbx3', 'Pdzrn4', 'Plekhb2', 'Plpp5', 'Ppp1r17', 'Prkaca', 'Ptpro', 'Rab9b', 'Rac3', 'Rcn1', 'Rgag4', 'Rhobtb3', 'Rit2', 'Rpl14-ps1', 'Rpl19', 'Rpl19-ps11', 'Rpl22l1', 'Rpl23a', 'Rpl6l', 'Rpl9-ps7', 'Rps10', 'Rps13', 'Rps19-ps3', 'Rps20', 'Rps23', 'Rps23-ps1', 'Rps3', 'Rps8-ps1', 'Sccpdh', 'Scd2', 'Scg2', 'Scoc', 'Slc4a4', 'Slirp', 'Sox10', 'Sox2ot', 'Stat5b', 'Tmcc3', 'Tnrc6a', 'Tox2', 'Tox3', 'Tspan2', 'Vat1', 'Wnk1', 'Wrb', 'Wsb1', 'Ypel5', 'Zdbf2', 'Zim1', 'mt-Tr', 'Arxes2', 'Gjc3', 'Gm11410', 'Mtss1l', 'Rpl11']"
1,412,"['4930402F06Rik', 'Akap17b', 'Cd2ap', 'Cetn4', 'Cfap69', 'Chrna9', 'Crb3', 'Ctsc', 'Enkur', 'Fam117a', 'Foxd1', 'Galm', 'Gm11992', 'Gm15247', 'Gm15579', 'Gm15776', 'Gm22567', 'Gm22583', 'Gm23330', 'Gm24043', 'Gm24812', 'Gm25890', 'Gm26444', 'Gm28729', 'Gm29538', 'Gm38066', 'Gm43432', 'Gm6615', 'Maf', 'Mmp2', 'Mrc1', 'Olfr1415', 'Pdgfd', 'Phldb2', 'S100a11', 'Scgb3a2', 'Serinc2', 'Slc16a9', 'Slc25a39', 'Snora15', 'Snora19', 'Tc2n', 'Tgtp2', 'Tpt1-ps3', 'Vstm4', 'a', '4930447N08Rik', 'AF357399', 'Atp5g1', 'Cachd1', 'Cd63-ps', 'Cgnl1', 'Defb11', 'Dstn', 'Fam221b', 'Fbn1', 'Gm15318', 'Gm20501', 'Gm22739', 'Gm23658', 'Gm24497', 'Gm25911', 'Hbb-bt', 'Ins2', 'Myoc', 'Six3', 'Smim22', 'Snhg7os', 'Snora35', 'Txnip', '1500015O10Rik', 'Acss3', 'Aebp1', 'Aqp1', 'Cd59a', 'Cdkn1c', 'Cfh', 'Cldn2', 'Col9a3', 'Dcn', 'Elovl7', 'Ezr', 'F5', 'Frmpd1os', 'Gfap', 'Gm24270', 'Gm24407', 'Gm25106', 'Gm42418', 'Hba-a1', 'Hbb-bs', 'Id3', 'Igf2', 'Kl', 'Mdfic', 'Mgp', 'Ogn', 'Otx2', 'Pcp4l1', 'Pla2g16', 'Prlr', 'Prr32', 'Ptgds', 'Rbm47', 'Rdh5', 'Rn18s-rs5', 'Rn7s1', 'Rn7sk', 'Rnu2-10', 'Serpinb1b', 'Sh3d19', 'Slc13a4', 'Slc4a5', 'Slco1c1', 'Sostdc1', 'Spp1', 'Stk39', 'Strip2', 'Thbs4', 'Trpm3', 'Vcam1', 'Vim', 'Wdr63', 'Wdr86', 'Zfp36l1', '1110017D15Rik', 'Abhd2', 'Ace', 'Ap1s2', 'Arl6ip1', 'Baiap2l1', 'Cab39l', 'Calml4', 'Car12', 'Ccdc153', 'Cd24a', 'Cd63', 'Cd9', 'Cldn1', 'Clic6', 'Clu', 'Col1a2', 'Col8a1', 'Col8a2', 'Cox8b', 'Ctsd', 'Cul4b', 'Dab2', 'Drc7', 'Eef1a1', 'Efcab1', 'Emb', 'Enpp2', 'Eps8l2', 'Fam84b', 'Fmod', 'Folr1', 'Foxj1', 'Fxyd1', 'Gm10076', 'Gm15564', 'Gm22122', 'Gm22513', 'Gm23153', 'Gm23287', 'Gm23345', 'Gm23624', 'Gm24105', 'Gm24146', 'Gm24245', 'Gm24265', 'Gm24447', 'Gm24514', 'Gm25179', 'Gm26035', 'Gm26461', 'Gm26917', 'Gm45396', 'Gpx8', 'Gsn', 'Gulp1', 'Hopx', 'Ifi27', 'Igfbp2', 'Kcne2', 'Kcnj13', 'Krt18', 'Lars2', 'Lbp', 'Lepr', 'Lgals3', 'Lgals3bp', 'Ltc4s', 'Man1a', 'Maob', 'Mir6236', 'Mir6240', 'Mlf1', 'Msx1', 'Nedd4', 'Nr2f2', 'Perp', 'Pifo', 'Pip5k1b', 'Pltp', 'Plxnb2', 'Ppp1r1b', 'Prelp', 'Rbp1', 'Rn7s2', 'Rnaset2a', 'Rnu5g', 'Rs1', 'Scara5', 'Serpinh1', 'Sh3bgrl', 'Slc16a2', 'Slc29a4', 'Slc2a12', 'Slc31a1', 'Slc4a2', 'Slc6a20a', 'Sowahc', 'Spint2', 'Steap1', 'Sulf1', 'Tbc1d9', 'Tead1', 'Tgfb2', 'Thumpd3', 'Timp3', 'Tmem212', 'Tmem72', 'Tpd52l1', 'Trpv4', 'Ttr', 'Ucp2', 'Vamp8', 'Vat1l', 'Wfdc2', 'Wls', 'Ybx1', 'Zfp185', 'mt-Atp8', '1110004E09Rik', '1700007K13Rik', 'A2m', 'AA474408', 'Acaa2', 'Acad8', 'Acot1', 'Ahcyl2', 'Ak7', 'Aldh2', 'Anxa2', 'Apoo-ps', 'Arhgef5', 'Arl4a', 'Arsg', 'Atox1', 'Atp6v0e', 'Bsg', 'C4b', 'Car14', 'Car2', 'Cd164', 'Cd55', 'Cd82', 'Cdkl4', 'Cdr1', 'Cdr2', 'Cers2', 'Cetn2', 'Cfap61', 'Cldn3', 'Cnn3', 'Cox6b2', 'Cp', 'Cpne2', 'Crhr2', 'Ctnna1', 'Cyb561', 'Dbi', 'Ddr1', 'Dusp18', 'Eif4g2', 'Ephx1', 'Epn3', 'Fbln1', 'Fgd4', 'Gas6', 'Glb1l', 'Gm22953', 'Gm23971', 'Gm24951', 'Gm25679', 'Gm25682', 'Gm29236', 'Gm6170', 'Gm7289', 'Gm9780', 'Gm9800', 'Gng5', 'Gsta4', 'Hba-a2', 'Hemk1', 'Hist1h1c', 'Hist1h2al', 'Hist1h2bc', 'Hsdl2', 'Hspa5', 'Hspb8', 'Htr2c', 'Id1', 'Id4', 'Idh1', 'Ifi27l2a', 'Igfbp3', 'Iqub', 'Itgb8', 'Kat2b', 'Klhdc8b', 'Lamp2', 'Lgals1', 'Lrrc51', 'Lum', 'Lyz2', 'Maats1', 'Mcee', 'Mcfd2', 'Meig1', 'Mettl9', 'Mia', 'Moxd1', 'Mrps6', 'Msi2', 'Mum1l1', 'Myl12a', 'Myo7a', 'Ndufa1', 'Neat1', 'Nid2', 'Notch2', 'Npc2', 'Npr3', 'Pbxip1', 'Pcolce', 'Pcolce2', 'Pdia3', 'Phactr2', 'Pih1d2', 'Plekhg3', 'Plin3', 'Pnrc2', 'Ppat', 'Prcd', 'Prg4', 'Prps2', 'Ptprf', 'RP23-269H21.1', 'Rarres2', 'Rhoq', 'Rilpl2', 'Rpl41', 'Rplp2', 'Rps16', 'Rps16-ps2', 'Rps27l', 'Rsph1', 'Rsph4a', 'S100a1', 'Sdc2', 'Sema3b', 'Serpinb6a', 'Sgk1', 'Sgk3', 'Six3os1', 'Slc12a2', 'Slc16a12', 'Slc22a17', 'Slc24a5', 'Slc25a13', 'Slc37a2', 'Slc39a4', 'Snora28', 'Sox9', 'Spag16', 'Spata24', 'Spef2', 'Steap2', 'Tagln', 'Tcn2', 'Tmem237', 'Tmem98', 'Tnfaip8', 'Tob1', 'Tpt1', 'Trf', 'Tspan33', 'Tspo', 'Twsg1', 'Vcp-rs', 'Vwa3a', 'Yap1', 'Znrf2', 'Arf4', 'Efs', 'Isyna1', 'Ptpn14', 'Slc5a3', 'Marc2', 'Mest']"
